คำ,POS,ความหมาย
ชฎามังสี 0,น.,"โกฐชฎามังษี. (ดู โกฐชฎามังษี, โกฐชฎามังสี ที่ โกฐ)."
ชฎาห้ายอด 0,น.,เครื่องราชศิราภรณ์อย่างหนึ่ง ลักษณะคล้ายพระชฎากลีบ ปลายทำเป็นอย่างกระหนกหางไหล ๕ เส้นสะบัดไปทางด้านหลัง มีพระยี่ก่า ใบสน หรือขนนกการเวก เป็นเครื่องประดับประกอบพระอิสริยยศ เรียกว่า พระชฎาห้ายอด.
ชฎิล 0,น.,"ผู้มีผมมุ่นเป็นชฎา, นักพรตพวกหนึ่งที่เราเรียกว่า ฤษี."
ชด 0,ก.,ทำให้ชุ่มชื่น
ชด 1,ก.,ใช้แทนที่เสียไป.
ชด 2,ว.,"อ่อน, ช้อย, เช่น ขาอ่อนชด (ปรัดเล), ชดกรกระลึง กุมแสง (ลอ), งอนอย่างงอนรถ เช่น เรือนแปรกแอกงอนอ่อนชด (อุณรุท)."
ชดช้อย 0,ว.,"อ่อนช้อย เช่น กิริยาชดช้อย, มีลักษณะกิริยาท่าทางงดงาม เช่น คนชดช้อย, ช้อยชด หรือ กระชดกระช้อย ก็ว่า."
ชดเชย 0,ก.,"ใช้แทนสิ่งที่เสียไป, เพิ่มเติม."
ชดใช้ 0,ก.,"ใช้ค่าใช้จ่ายที่ทดรองจ่ายไปก่อนแล้ว, ให้ทดแทนสิ่งที่ใช้หรือเสียไป."
ชทึง 0,น.,"แม่นํ้า เช่น ชลชทึงบึงบาง (ประกาศพระราชพิธี), ใช้ว่า จทึง ฉทึง ชรทึง สทิง สทึง หรือ สรทึง ก็มี."
ชน- 0,น.,คน (มักใช้ในภาษาหนังสือ).
ชน 0,ก.,ชิดจนติด เช่น ตั้งตู้ชนฝา
ชน 1,ก.,บรรจบ เช่น ชนขวบ
ชน 2,ก.,"กระทบ, กระแทก, ปะทะ, เช่น รถยนต์ชนต้นไม้"
ชน 3,ก.,ให้ต่อสู้กัน เช่น ชนโค ชนไก่.
ชน 4,น.,เรียกไก่อูชนิดหนึ่งที่เลี้ยงไว้ชนกัน ว่า ไก่ชน.
ชน 5,น.,คน (มักใช้ในภาษาหนังสือ).
ชนก 0,น.,"ชายผู้ให้กำเนิด, พ่อ, คู่กับ ชนนี."
ชนก- 0,น.,"ชายผู้ให้กำเนิด, พ่อ, คู่กับ ชนนี."
ชนกกรรม 0,น.,กรรมอันนำให้เกิดหรือกรรมอันเป็นต้นเค้าทั้งข้างดีหรือข้างชั่ว เช่น กรรมอันทำให้เกิดเป็นคนชั้นสูง เป็นชนกกรรมฝ่ายกุศล (อรรถศาสน์).
ชนกลุ่มน้อย 0,น.,ชนต่างเผ่าหรือต่างเชื้อชาติที่อยู่อาศัยรวมกันกับชนเผ่าอื่นหรือเชื้อชาติอื่นที่มีจำนวนมากกว่า.
ชนช้าง 0,ก.,ไสช้างเข้าปะทะกัน.
ชนนี 0,น.,"หญิงผู้ให้กำเนิด, แม่, คู่กับ ชนก."
ชนบท 0,น.,"บ้านนอก, เขตแดนที่พ้นจากเมืองหลวงออกไป."
ชนม์ 0,น.,การเกิด.
ชนม- 0,น.,การเกิด.
ชนม์ชีพ 0,น.,"ชีวิต, ใช้ว่า พระชนม์ชีพ."
ชนมพรรษา 0,น.,"อายุที่นับเต็มปี, ใช้ว่า พระชนมพรรษา."
ชนมาพิธี 0,น.,"อายุ, กำหนดอายุ, เช่น ครั้นว่าจะสิ้นชนมาพิธีแล้วก็เสด็จเข้าสู่นฤพานแล (ไตรภูมิ), ก็อยู่จนสิ้นชนมายุพิธี ในธรณีดลน้นน (ม. คำหลวง ทศพร)."
ชนมายุพิธี 0,น.,"อายุ, กำหนดอายุ, เช่น ครั้นว่าจะสิ้นชนมาพิธีแล้วก็เสด็จเข้าสู่นฤพานแล (ไตรภูมิ), ก็อยู่จนสิ้นชนมายุพิธี ในธรณีดลน้นน (ม. คำหลวง ทศพร)."
ชนวน 0,น.,ชื่อหินชนิดหนึ่งเป็นแผ่นบาง ๆ ซ้อนติดกัน เนื้อแน่นและละเอียด มีสีต่าง ๆ กัน ตั้งแต่สีเทาไปจนถึงสีเทาแก่ สีดำ สีน้ำเงิน ที่มีสีแดง สีเขียว สีม่วง ก็มี
ชนวน 1,น.,เรียกแผ่นหินชนวนหน้าเรียบรูปสี่เหลี่ยมผืนผ้า เข้ากรอบไม้ ใช้เขียนด้วยดินสอหินซึ่งทำด้วยหินชนวนตัดและฝนเป็นแท่ง สำหรับฝึกเขียนหนังสือในสมัยก่อน ว่า กระดานชนวน.
ชนวน 2,น.,"ดินหูที่ใช้จุดให้ไฟลุกแล่นเข้าไปติดดินดำ, ถ้ามีกระดาษห่อดินปืนม้วนเป็นเส้น เรียกว่า สายชนวน"
ชนวน 3,น.,เรียกเทียนที่จุดไว้เพื่อใช้จุดต่อ ว่า เทียนชนวน
ชนวน 4,น.,โดยปริยายหมายความว่า ต้นเหตุให้เกิดเรื่องอื่นขึ้นต่อไป เช่น ชนวนสงคราม.
ชนวน 5,น.,"ชื่อไม้ต้นขนาดกลางชนิด Dalbergia nigrescens Kurz ในวงศ์ Leguminosae เนื้อไม้อ่อน ไม่ทนทาน, สนวน หรือ ชนวน ก็เรียก."
ชนหมู่น้อย 0,น.,ชนต่างเผ่าหรือต่างเชื้อชาติที่อยู่อาศัยรวมกันกับชนเผ่าอื่นหรือเชื้อชาติอื่นที่มีจำนวนมากกว่า.
ชนหิน 0,น.,ชื่อนกเงือกขนาดใหญ่ชนิด Rhinoplax vigil (Forster) ในวงศ์ Bucerotidae ปากใหญ่สีเหลือง บนส่วนท้ายของขากรรไกรบนมีโหนกแข็งสีแดง ส่วนด้านหน้าตัน คอสีน้ำตาลแดง ลำตัวและปีกสีดำ ขอบปีกสีขาว หางสีขาวมีคาดสีดำ ขนหางตอนกลางยื่นยาวเป็นคู่ออกไปมีสีขาวตอนปลายคาดดำ พบทางภาคใต้.
ชนะ 0,ก.,ทำให้อีกฝ่ายหนึ่งพ่ายแพ้.
ชนะ 1,น.,ชื่อกลองสองหน้า ลักษณะคล้ายกลองแขกหรือกลองมลายู ตีด้วยไม้ปลายงอ เป็นเครื่องประโคมของหลวง มีกลองชนะทอง เงิน เขียว หรือแดง ใช้ตีตามลำดับอิสริยยศและบรรดาศักดิ์.
ชนัก 0,น.,"เครื่องแทงสัตว์ชนิดหนึ่ง ทำด้วยเหล็กปลายเป็นเงี่ยงข้างเดียว มีด้ามยาว มีเชือกพันด้ามไว้ใช้ชักกลับ ใช้แทงจระเข้เป็นต้น, ราชาศัพท์ว่า พระแสงชนัก หรือ ชนักต้น"
ชนัก 1,น.,เครื่องผูกคอช้างทำด้วยเชือกเป็นปมหรือห่วงห้อยพาดลงมา เพื่อให้คนที่ขี่คอใช้หัวแม่เท้าคีบกันตก.
ชนักต้น 0,น.,เครื่องผูกคอช้างทำด้วยเชือกเป็นปมหรือห่วงห้อยพาดลงมา เพื่อให้คนที่ขี่คอใช้หัวแม่เท้าคีบกันตก.
ชนักติดหลัง 0,น.,ความชั่วหรือความผิดที่ยังติดตัวอยู่.
ชนา 0,น.,ชน เช่น เอาลวดถักคั่นกันชนา (นิ. เกาะแก้วกัลกตา).
ชนาง 0,น.,เครื่องมือใช้ช้อนจับปลาในที่น้ำตื้น สานด้วยไม้ไผ่เป็นตาโปร่ง ๆ ปากผายกว้าง ก้นสอบแหลม.
ชนิด 0,น.,อย่าง เช่น มี ๒ ชนิด คนชนิดนี้.
ชนินทร์ 0,น.,ผู้เป็นใหญ่ในหมู่ชน.
ชเนตตี 0,น.,แม่ เช่น ชเนตตีสมะนามกร (ฉันท์วรรณพฤติ).
ชบา 0,น.,ชื่อไม้พุ่มชนิด Hibiscus rosasinensisL. ในวงศ์ Malvaceae ดอกมีสีต่าง ๆ พันธุ์ที่สีแดงดอกและยอดใช้ทำยาได้.
ชบาแคระ 0,น.,"ชื่อไม้พุ่ม ๒ ชนิด ในสกุล Malvaviscus วงศ์ Malvaceae ลักษณะคล้ายดอกชบาแต่ดอกเล็กกว่าและไม่บาน ชนิด M. arboreus Cav. ดอกตั้ง, ชบาแคระ ก็เรียก, ชนิด M. penduliflorusDC . ดอกห้อยลง, ชบาร่ม ก็เรียก."
ชบาร่ม 0,น.,"ชื่อไม้พุ่ม ๒ ชนิด ในสกุล Malvaviscus วงศ์ Malvaceae ลักษณะคล้ายดอกชบาแต่ดอกเล็กกว่าและไม่บาน ชนิด M. arboreus Cav. ดอกตั้ง, ชบาแคระ ก็เรียก, ชนิด M. penduliflorusDC . ดอกห้อยลง, ชบาร่ม ก็เรียก."
ชบาหนู 0,น.,"ชื่อไม้พุ่ม ๒ ชนิด ในสกุล Malvaviscus วงศ์ Malvaceae ลักษณะคล้ายดอกชบาแต่ดอกเล็กกว่าและไม่บาน ชนิด M. arboreus Cav. ดอกตั้ง, ชบาแคระ ก็เรียก, ชนิด M. penduliflorusDC . ดอกห้อยลง, ชบาร่ม ก็เรียก."
ชปโยค 0,น.,มนตร์กระซิบ เช่น สมมุขบ่ายบูชา ชปโยค (เฉลิมพระเกียรติพระนารายณ์).
ชม 0,ก.,"สรรเสริญ, ยกย่อง"
ชม 1,ก.,"ดู เช่น เชิญชมของในร้าน, ดูเพื่อให้เกิดความเพลิดเพลินใจหรือชื่นใจ เช่น ชมสวน ชมดอกไม้."
ชมชัว 0,ก.,"ชื่นชม, รื่นรมย์, เช่น สองฟากนํ้าพลชมชัว (สมุทรโฆษ), ชัวชม ก็ว่า."
ชมชาญ 0,ก.,"เหิม, รื่นเริง, เช่น เสียงโห่เอาชัยชมชาญ (สมุทรโฆษ)."
ชมเชย 0,ก.,"ยกย่อง, สรรเสริญ"
ชมเชย 1,ก.,แสดงกิริยาเสน่หา เช่น จักปราไสสอง ทรามรัก เล็งพระภักตร์แล้วชมเชย (ม. คำหลวง หิมพานต์).
ชมไช 0,ก.,"ชื่นชมยินดี, รื่นเริง, เช่น พนคณนกหคชมไช (ม. คำหลวง มหาพน)."
ชมดชม้อย 0,ก.,ช้อนตาชำเลืองด้วยทีท่าชดช้อย.
ชมนาด 0,น.,"ชื่อไม้เถาชนิด Vallaris glabra (L.) Kuntze ในวงศ์ Apocynaceae ดอกสีขาวเป็นช่อ กลิ่นเหมือนข้าวใหม่, ดอกข้าวใหม่ ก็เรียก, เขียนเป็น ชำมะนาด ก็มี."
ชมบ 0,น.,"ผีผู้หญิงที่ตายในป่าและสิงอยู่ในบริเวณที่ตาย มีรูปเห็นเป็นเงา ๆ แต่ไม่ทำอันตรายใคร, ฉมบ หรือ ทมบ ก็ว่า."
ชมเปาะ 0,ก.,"ชมไม่ขาดปาก, ชมด้วยความจริงใจ."
ชมพู่ 0,น.,ชื่อไม้ต้นขนาดกลางหลายชนิดในสกุล Syzygiumวงศ์ Myrtaceae ผลกินได้ เช่น ชมพู่แก้มแหม่ม [ S. samarangense (Blume) Merr. et L. M. Perry var. samarangense] ชมพู่นํ้าดอกไม้ [ S. jambos (L.) Alston] ชมพู่สาแหรก [ S. malaccensis (L.) Merr. et L. M. Perry].
ชมพู 0,น.,ไม้หว้า.
ชมพู 1,ว.,"สีแดงอ่อน, สีแดงเจือขาว."
ชมพูทวีป 0,น.,ดินแดนที่เป็นประเทศอินเดีย ปากีสถาน เนปาล และบังกลาเทศในปัจจุบัน
ชมพูทวีป 1,น.,ทวีปใหญ่อยู่ทางทิศใต้ของเขาพระสุเมรุ เป็นทวีป ๑ ใน ๔ ทวีป ได้แก่ อุตรกุรุทวีปหรืออุตรกุรูทวีป บุพวิเทหทวีป ชมพูทวีป และอมรโคยานทวีปหรืออปรโคยานทวีป.
ชมพูนท 0,น.,"ชื่อทองคำเนื้อบริสุทธิ์ที่กล่าวอยู่ในไตรภูมิพระร่วงว่าเกิดจากผลหว้าที่ตกลงกลางแม่น้ำในชมพูทวีป, ชัมพูนท หรือ ชามพูนท ก็ว่า."
ชมพูนุท 0,น.,"ชื่อทองคำเนื้อบริสุทธิ์ที่กล่าวอยู่ในไตรภูมิพระร่วงว่าเกิดจากผลหว้าที่ตกลงกลางแม่น้ำในชมพูทวีป, ชัมพูนท หรือ ชามพูนท ก็ว่า."
ชมพูพาดบ่า 0,น.,ท่ารำท่าหนึ่งแห่งหมอช้าง รำเมื่อนำช้างบำรูงาเสร็จครั้งแรกแล้ว.
ชมรม 0,น.,"โรงที่พักพระยายืนชิงช้าในพิธีโล้ชิงช้า เช่น นำพระยาไปที่ชมรม โรงชมรมนั้นทำเปนปรำไม้ไผ่ ดาดผ้าขาวเปนเพดาน มีม่านสามด้าน กลางชมรมตั้งราวไม้ไผ่หุ้มผ้าขาวสำหรับนั่งราวหนึ่ง สำหรับพิงราวหนึ่ง (สิบสองเดือน), โรงที่พักชั่วคราวของกลุ่มบุคคล, โชมโรม ก็ว่า."
ชมรม 1,น.,ที่ประชุมของกลุ่มบุคคลที่มีจุดประสงค์เพื่อประโยชน์บางประการร่วมกัน เช่น ชมรมวรรณศิลป์ ชมรมพระเครื่อง.
ชมเลาะ 0,ก.,ทะเลาะ เช่น ความชมเลาะกันก็จแรก (ม. คำหลวง วนปเวสน์).
ชมสวนสวรรค์ 0,น.,ชื่อเพลงไทยสำเนียงจีน อัตรา ๒ ชั้น
ชมสวนสวรรค์ 1,น.,ชื่อเพลงไทยประเภทเพลงเถา.
ชมแสงจันทร์ 0,น.,ชื่อเพลงไทยประเภทเพลงเถา.
ชมแสงทอง 0,น.,ชื่อเพลงไทยประเภทเพลงเถา.
ชม้อย 0,ก.,ช้อนตาชำเลืองดูเพื่อเรียกร้องให้สนใจ.
ชมัน 0,ก.,"ชื่อไม้ต้นขนาดใหญ่ชนิด Bhesa robusta (Roxb.) Ding Hou ในวงศ์ Celastraceae ลำต้นแดงคลํ้า ใบยาวปลายแหลม เลื่อมเป็นมัน, ประดงแดง กระบกคาย ชมัน ละโมก หรือ พรมคด ก็เรียก."
ชมา 0,น.,แมว.
ชม้าย 0,ก.,ชายหางตาดูด้วยความสนใจ.
ชไม 0,ว.,"ทั้งคู่, ทั้ง ๒."
ชย 0,น.,"การชนะ. (ป., ส.). (ดู ชัย)."
ชย- 0,น.,"การชนะ. (ป., ส.). (ดู ชัย)."
ชยา 0,น.,สายธนู.
ชโย 0,น.,ความชนะ. (คำเดียวกับ ชัย).
ชโย 1,อ.,คำที่เปล่งเสียงอวยชัยให้พรหรือแสดงความดีใจเมื่อได้รับชัยชนะเป็นต้น.
ชร 0,น.,"ลวดลาย, ลายประกอบเชิงผ้า, ระบาย, เช่น ขนนเขนยชร."
ชร 1,น.,"น้ำ เช่น ชรเซาะเขาเราตกแต่ง (คำฤษฎี), ชรธารา (ม. คำหลวง วนปเวสน์)."
ชร- 0,*ว.,เป็นพยางค์หน้าของคำที่ตั้งต้นด้วยตัว ช ในบทกลอน เช่น ชริน เป็น ชรริน.
ชรงำ 0,ว.,"คลุ้ม, มืด, งำ, เช่น เปนไพรชัฏชรงำผลู (สมุทรโฆษ)."
ชรทึง 0,น.,"แม่นํ้า, ใช้ว่า จทึง ฉทึง ชทึง สทิง สทึง หรือ สรทึง ก็มี."
ชรเนียร 0,ก.,"ตัด, เล็ม, เช่น ชำเนียนชรเนียรเอมอร (สมุทรโฆษ)."
ชรโมล 0,น.,"ทโมน, ลิงตัวผู้ขนาดใหญ่, เช่น มีชระมดชรโมลตาม (สมุทรโฆษ)."
ชรไม 0,ว.,"ชไม, ทั้งคู่, เช่น พรรคหนึ่งนกชื่อชิวปุต์ตา ครพชรไมมามเหมื่อย (ม. คำหลวง จุลพน)."
ชรราง 0,ก.,ราง ๆ เช่น แฝงข่าวยินเยียชรราง (แช่งนํ้า).
ชรริน 0,ก.,ประดับ เช่น ชรรินชรเรือดแฝง มณิเพ็ญดูเพรี้ยมพราย (สมุทรโฆษ).
ชรเรือด 0,ก.,แทรก เช่น ชรรินชรเรือดแฝง มณิเพ็ญดูเพรี้ยมพราย (สมุทรโฆษ).
ชรแรง 0,ว.,"แรง ๆ, ขลัง, เช่น เยียชรแรง (แช่งนํ้า)."
ชรแร่ง 0,ก.,"แบ่ง, แยก, เช่น ฟ้าชรแร่งหกคลอง ช่วยดู (แช่งนํ้า)."
ชรลอง 0,ก.,ล่อง เช่น ผู้ชระลองล่วงห้วงมหรรณพ (ม. คำหลวง ทานกัณฑ์).
ชรลอง 1,น.,"ทางล่อง, ซอกเขา, ลำธาร."
ชรแลง 0,น.,ชะแลง เช่น เจ้าก็ทายเครื่องทงงหลายเปนต้นว่า กุณิแลชรแลงแลงอาศรมบท (ม. คำหลวง กุมาร).
ชรโลง 0,ก.,"ชโลง, จูง, พยุง, โยง."
ชรอกชรัง 0,ก.,"ซอกซอน, ซอกแซก."
ชรออบ 0,ก.,ชอบ เช่น ธมาพักชรออบ คืนเดียวชอบชีนอน (ม. คำหลวง กุมาร).
ชรอัด 0,ว.,ชัด เช่น ลางหมู่งาชรอัดชรแอ้น (ม. คำหลวง มหาราช).
ชรอ่ำ 0,ว.,"ชอํ่า, มืดมัว, มืดครึ้ม, เช่น ชรอ่ำฟ้าใต้แผ่นหงาย (แช่งน้ำ), ฟ้าหล้าเข็ดขาม ชรอื้อชรอ่ำอับทิศ (สมุทรโฆษ)."
ชรอื้อ 0,ว.,"ชื้อ, ชอื้อ, มืดมัว, มืดคลุ้ม, ครึ้ม, อับแสง, เช่น ด่งงฤๅด่งงไซรชรเอมชรอื้ออรทื้อแทบทางเดอร (ม. คำหลวง ชูชก), ฟ้าหล้าเข็ดขาม ชรอื้อชรอ่ำอับทิศ (สมุทรโฆษ), ร่มไซรใบชิด ชรอื้อชื้อฉาย (สรรพสิทธิ์)."
ชรอุ่ม 0,ว.,"ชอุ่ม, มืดคลุ้ม, มืดมัว, เช่น อากาศชรอุ่มอับ ทิศบังด้วยธุลี (สมุทรโฆษ)."
ชรเอม 0,ว.,ร่มเย็น เช่น ด่งงฤๅด่งงไซรชรเอมชรอื้ออรทื้อแทบทางเดอร (ม. คำหลวง ชูชก).
ชระ 0,น.,"ลวดลาย, ลายประกอบเชิงผ้า, ระบาย, เช่น ให้ฉลักแสบกภาพอันชระ (สมุทรโฆษ)."
ชระ 1,*ว.,เป็นพยางค์หน้าของคำในบทกลอน เช่น ชระงม ชระง่อน.
ชระงม 0,น.,"ป่ากว้าง, ป่าใหญ่."
ชระงม 1,ว.,"เปลี่ยวเปล่า, เงียบสงัด, เช่น อยู่ชระงมนั้น (ม. คำหลวง มหาราช)."
ชระง่อน 0,น.,"ชะง่อน, หินที่เป็นปุ่มเป็นแง่ยื่นออกมาจากภูเขา."
ชระงำ 0,ว.,"คลุ้ม, มืด, งำ, เช่น เปนไพรชัฏชรงำผลู (สมุทรโฆษ)."
ชระดัด 0,ก.,ดัด.
ชระดื่น 0,ว.,ดื่น.
ชระเดียด 0,ว.,"รายไป, เรียดไป, โบราณเขียนเป็น ชรดียด ก็มี เช่น ผลักให้ตากตนอยียด ชรดียดด้าวดิ้นดรนอนอยู่แล (ม. คำหลวง กุมาร)."
ชระเดียดชระดัด 0,ว.,"เกลื่อนกล่น, ดาษดื่น."
ชระบอบ 0,ก.,"บอบชํ้า, เมื่อยล้า."
ชระบาบ 0,ว.,"ราบเรียบ, เสมอ."
ชระมด 0,น.,ชะมด.
ชระมัว 0,ว.,"ขมุกขมัว, ยังไม่สว่าง, เช้าตรู่, มืด, เช่น ชระมัวทั่วทิศเอียง อากาศ (นิ. นรินทร์)."
ชระมื่น 0,ว.,ทะมื่น เช่น ผีพรายชระมื่นดำ ช่วยดู (แช่งนํ้า).
ชระมุกชระมอม 0,ว.,ขะมุกขะมอม.
ชระมุ่น 0,ว.,"มุ่น, นุ่ม, เช่น ลานโลมวิไลแถงชระมุ่น อกเอย (นิ. นรินทร์)."
ชระเมียง 0,ก.,"เมียง, มองดู."
ชระเมียน 0,ก.,"ชม, ดู."
ชระลอ 0,ก.,"ชะลอ, พยุงให้เคลื่อนไป, ประคองไว้."
ชระลอง 0,ก.,ล่อง เช่น ผู้ชระลองล่วงห้วงมหรรณพ (ม. คำหลวง ทานกัณฑ์).
ชระลอง 1,น.,"ทางล่อง, ซอกเขา, ลำธาร."
ชระล่อง 0,ก.,ล่อง เช่น ผู้ชระลองล่วงห้วงมหรรณพ (ม. คำหลวง ทานกัณฑ์).
ชระล่อง 1,น.,"ทางล่อง, ซอกเขา, ลำธาร."
ชระลั่ง 0,ก.,ทะลึ่งทะลั่ง เช่น จงสองเจ้าอย่าได้ทะลิ่นชระลั่งคอยนั่งเฝ้าพระบาท (ม. คำหลวง กุมาร).
ชระลัด 0,น.,ทางลัดไปได้.
ชระล้ำ 0,ก.,ลํ้า.
ชระลุ 0,ก.,"ปรุ, สลัก, ฉลุ."
ชระแลง 0,น.,ชะแลง เช่น เจ้าก็ทายเครื่องทงงหลายเปนต้นว่า กุณิแลชรแลงแลงอาศรมบท (ม. คำหลวง กุมาร).
ชระอับ 0,ว.,"อับ, มืดมัว, มืดคลุ้ม."
ชระอาบ 0,ก.,"อาบ, ชโลม, ทา, ทำให้ซึมซาบ."
ชระเอม 0,ว.,ร่มเย็น เช่น ดั่งฤๅดั่งไทรชระเอมชรอื้อ (ม. คำหลวง ชูชก).
ชรัด 0,ก.,ซัด เช่น หมู่หนึ่งชรัดด้วยทองแดง (ม. คำหลวง มหาราช).
ชรัว 0,น.,"ซอกเขา, หุบเขา."
ชรา 0,ว.,"แก่ด้วยอายุ, ชำรุดทรุดโทรม."
ชรากากี 0,น.,ชื่อพรรณไม้ชนิดหนึ่ง.
ชราธรรม 0,ว.,"มีชราเป็นธรรมดา, มีความแก่ความชำรุดทรุดโทรมเป็นธรรมดา."
ชราบ 0,ก.,ทราบ.
ชราบชรับ 0,ก.,ซึมซาบ.
ชราภาพ 0,น.,"ความแก่ด้วยอายุ, ความชำรุดทรุดโทรม, เช่น อันทุพพลชรา ภาพแล้ว (โลกนิติ)."
ชรายุ 0,น.,"คราบงู, รกที่ห่อหุ้มลูกคนหรือลูกสัตว์."
ชริน 0,ก.,ประดับ เช่น ชรรินชรเรือดแฝง มณิเพ็ญดูเพรี้ยมพราย (สมุทรโฆษ).
ชรุก 0,ก.,"ซุก, แอบ, แทรก, เอาของไปแอบแฝงไว้, เช่น ช่อช้อยชรุกระโยงยาน (ม. คำหลวง จุลพน)."
ชรูบ 0,ว.,ซูบ.
