คำ,POS,ความหมาย
ทดสอบ 0,ก.,ตรวจสอบเพื่อความถูกต้องแน่นอน เช่น ทดสอบเครื่องยนต์
ทดสอบ 1,ก.,สอบเพื่อวัดความรู้ความสามารถเป็นต้น เช่น ทดสอบความรู้ของนักเรียนด้วยการให้ลองปฏิบัติ.
ทท 0,น.,"การให้, ผู้ให้, มักใช้ประกอบท้ายศัพท์ เช่น กามทท = การให้สิ่งที่น่าปรารถนา, ผู้ให้สิ่งที่น่าปรารถนา."
ทธิ 0,น.,นมส้ม คือนมที่แปรสภาพเป็นนมเปรี้ยว อยู่ในจำพวกเบญจโครส.
ทน 0,ก.,"อดกลั้นได้, ทานอยู่ได้, เช่น ทนด่า ทนทุกข์ ทนหนาว, ไม่แตกหักหรือบุบสลายง่าย เช่น ของดีใช้ทน ไม้สักทนกว่าไม้ยาง."
ทน 1,ว.,"แข็งแรง, มั่นคง, เช่น ฟันทน, อึด เช่น วิ่งทน ดำนํ้าทน."
ท้น 0,ก.,"เอ่อสูงขึ้นจนเปี่ยมพร้อมจะไหลล้นหรือไหลทวนกลับขึ้นไป เช่น นํ้าท้นฝั่ง, อาการที่เนื้อล้นออกมาจนเห็นเป็นรอยนอกเสื้อ เช่น สวมเสื้อคับจนเนื้อท้น."
ทนดี 0,น.,"ชื่อไม้พุ่มชนิด Baliospermum solanifolium (Burm.) Suresh ในวงศ์ Euphorbiaceae รากใช้ทำยาได้ แต่มีสารพิษอยู่ด้วย เมล็ดมีพิษ, ทนดี ก็เรียก."
ทนดี 1,น.,ช้าง.
ทนต์ 0,น.,"ฟัน, ราชาศัพท์ว่า พระทนต์, งาช้าง."
ทนต- 0,น.,"ฟัน, ราชาศัพท์ว่า พระทนต์, งาช้าง."
ทนตกาษฐ์ 0,น.,ไม้สีฟัน คือท่อนไม้เล็ก ๆ สำหรับถูฟันให้สะอาด ทำจากกิ่งไม้ต่าง ๆ เช่น ไม้คนทา ไม้ข่อย.
ทนทาน 0,ว.,"มั่นคง, ไม่เสียหายง่าย."
ทนโท่ 0,ว.,"ปรากฏชัดแก่ตา, จะแจ้ง, เช่น เห็นอยู่ทนโท่, โทนโท่ ก็ว่า."
ทนม 0,น.,"การข่มใจ, การทรมาน, การฝึกสอนตน."
ทนาย 0,น.,"ผู้รับใช้, ผู้แทนนาย, (ใช้แก่ผู้มีอำนาจ)"
ทนาย 1,น.,คำเรียกทนายความอย่างสั้น ๆ.
ทนายความ 0,น.,"ผู้ซึ่งกฎหมายให้มีอำนาจหน้าที่ว่าต่างแก้ต่างแทนคู่ความในคดี, เรียกสั้น ๆ ว่า ทนาย"
ทนายความ 1,น.,หมอความ
ทนายความ 2,น.,ผู้พากย์หนังใหญ่.
ทนายเรือน 0,น.,พนักงานฝ่ายในมีหน้าที่ติดต่อกับส่วนราชการต่าง ๆ ในพระราชวัง.
ทนายเลือก 0,น.,องครักษ์สำหรับพระเจ้าแผ่นดิน มักคัดเลือกจากนักมวยหรือผู้มีวิชาต่อสู้ เช่น ทนายเลือกปืนหอกเหิร เดินต่อ มานา (พยุหยาตรา)
ทนายเลือก 1,น.,ชื่อกรมกรมหนึ่งมีหน้าที่กำกับมวย.
ทนายหน้าหอ 0,น.,"หัวหน้าคนรับใช้ที่ใช้ออกหน้าออกตา, ผู้รับหน้าแทนนาย."
ทบ 0,ก.,"พับเข้ามา เช่น ทบผ้า ทบเชือก, เพิ่มเข้า เช่น เอาเชือกมาทบเข้าอีกเส้นหนึ่ง, ลักษณนามเรียกสิ่งที่พับเข้ามาหรือเพิ่มเข้ามา เช่น ผ้า ๒ ทบ."
ทบ 1,ก.,กระทบ เช่น ของ้าวทบประทะกัน (ตะเลงพ่าย).
ทบทวน 0,ก.,ย้อนกลับทำซํ้าอีกเพื่อให้แม่นยำ เช่น ทบทวนตำรา
ทบทวน 1,ก.,พิจารณาอีกครั้งหนึ่ง เช่น ทบทวนนโยบาย.
ทบท่าว 0,ก.,"ทรุดลง, ล้มลง, เช่น เอนพระองค์ลงทบ ท่าวดิ้น (ตะเลงพ่าย)."
ทบวง 0,น.,ส่วนราชการในราชการบริหารส่วนกลางที่มีฐานะเป็นนิติบุคคลที่สูงกว่ากรม โดยมีทบวง ๒ ประเภท คือ ทบวงที่มีฐานะเทียบเท่ากับกระทรวง และทบวงที่มีฐานะต่ำกว่ากระทรวงซึ่งต้องอยู่ในสังกัดสำนักนายกรัฐมนตรีหรือกระทรวง.
ทบวงการ 0,น.,องค์การทางราชการ.
ทบวงการเมือง 0,น.,ส่วนราชการและองค์การบริหารส่วนท้องถิ่นที่มีสภาพเป็นนิติบุคคล และมีอำนาจหน้าที่ในทางปกครอง เช่น กระทรวง ทบวง กรม เทศบาล.
ทมก 0,น.,คนกินเดน
ทมก 1,น.,"ผู้ทรมาน, ผู้ฝึกตน."
ทมนะ 0,น.,"การทรมาน, การข่ม, การฝึกสอนตน, การปราบ."
ทมบ 0,น.,"ผีผู้หญิงที่ตายในป่าและสิงอยู่ในบริเวณที่ตาย มีรูปเห็นเป็นเงา ๆ แต่ไม่ทำอันตรายใคร, ฉมบ หรือ ชมบ ก็ว่า."
ทมอ 0,ว.,"สีมอ, สีนกกระเรียน."
ทมะ 0,น.,"การข่มใจ, การทรมาน, การฝึกตน."
ทมิฬ 0,น.,"ชนพื้นเมืองอินเดียเผ่าหนึ่ง ปัจจุบันมีอยู่มากทางอินเดียแถบใต้และเกาะลังกาแถบเหนือ, ชื่อภาษาของชนเผ่านั้น."
ทมิฬ 1,ว.,"ดุร้าย, ร้ายกาจ, เช่น ใจทมิฬ ยุคทมิฬ, บางทีก็ใช้เข้าคู่กับคำ หินชาติ เป็น ใจทมิฬหินชาติ."
ทเมิน 0,น.,"ทหาร, พรานป่า."
ทโมน 0,ว.,ใหญ่และมีกำลังมาก (มักใช้แก่สัตว์ตัวผู้ที่เป็นจ่าฝูง) เช่น ลิงทโมน.
ทยอย 0,ว.,"เคลื่อนตามกันไปไม่ขาดระยะ เช่น คลื่นทยอยซัดฝั่ง, ไปหรือมาทีละน้อย เช่น ทยอยกันมาเที่ยวงาน ทยอยกันกลับบ้าน."
ทยอย 1,น.,คำนำหน้าชื่อเพลงไทย ส่วนมากมีลักษณะเป็นเพลงลูกล้อลูกขัด เช่น ทยอยนอก ทยอยใน ทยอยเดี่ยว
ทยอย 2,น.,ชื่อหน้าทับเพลงไทยประเภทหน้าทับสองไม้.
ทยา 0,น.,"ความเอ็นดู, ความกรุณา, มักใช้เป็นส่วนหน้าสมาส เช่น ทยาทิคุณ."
ทยา 1,ว.,"ดี, สำคัญ, ต้องการ, เช่น ของทยาของเจ้าตะเภาทอง (ไกรทอง), กูจะให้ขนมเข่งของทยา กินอร่อยหนักหนาประสาจน (สังข์ทอง)."
ทยาลุ 0,ว.,"มีความเอ็นดู, มีความสงสาร."
ทยาลุก 0,ว.,"มีความเอ็นดู, มีความสงสาร."
ทแยง 0,ว.,เฉียง.
ทแยงมุม 0,ว.,เฉียงจากมุมหนึ่งไปยังมุมตรงข้าม.
ทร- 0,*ว.,"คำอุปสรรค แปลว่า ชั่ว เช่น ทรชน ทรลักษณ์, ยาก, ลำบาก, เช่น ทรกรรม, น้อย, ไม่มี, เช่น ทรพล."
ทรกรรม 0,น.,การทำให้ลำบาก.
ทรง 0,น.,"รูปร่าง เช่น รักษาทรง เสียทรง ทรงกระบอก ทรงกระสอบ ทรงกลม, แบบ เช่น ทรงปั้นหยา ทรงผม."
ทรง 1,ก.,ตั้งอยู่ได้ เช่น ทรงตัว
ทรง 2,ก.,จำ เช่น ทรงพระไตรปิฎก
ทรง 3,ก.,รองรับ เช่น ธรรมย่อมทรงผู้ประพฤติธรรมไม่ให้ตกไปในที่ชั่ว
ทรง 4,ก.,มี เช่น ทรงคุณวุฒิ
ทรง 5,ก.,คงอยู่ เช่น ไข้ยังทรงอยู่ นํ้าทรง
ทรง 6,ก.,ในราชาศัพท์มีความหมายว่า ขี่ หรือ ถือ เป็นต้น ตามเนื้อความของคำที่ตามหลัง เช่น ทรงม้า ว่า ขี่ม้า ทรงช้าง ว่า ขี่ช้าง ทรงศร ว่า ถือศร ทรงศีล ว่า รับศีล ถือศีล ทรงบาตร ว่า ตักบาตร ทรงราชย์ ว่า ครองราชสมบัติ
ทรง 7,ก.,ถ้าประกอบหน้านามบางคำ เช่น ชัย ภพ ศรี ศักดิ์ ธรรม เป็น พระทรงชัย พระทรงภพ พระทรงศรี พระทรงศักดิ์ พระทรงธรรม หมายถึง กษัตริย์
ทรง 8,ก.,ถ้าประกอบหน้านามที่เป็นพาหนะหรืออาวุธเป็นต้นของพระเป็นเจ้า หมายถึง พระเป็นเจ้านั้น ๆ เช่น พระทรงโค หมายถึง พระอิศวร พระทรงครุฑ พระทรงศร พระทรงสังข์ หมายถึง พระนารายณ์ พระทรงหงส์ หมายถึง พระพรหม
ทรง 9,ก.,ใช้นำหน้าคำกริยาสามัญให้เป็นราชาศัพท์ เช่น ทรงทราบ ทรงยินดี ทรงขอบใจ ทรงยืน
ทรง 10,ก.,"ใช้นำหน้าคำนามราชาศัพท์ให้เป็นกริยาราชาศัพท์ เช่น ทรงพระสรวล ทรงพระเมตตา ทรงพระประชวร, ในลักษณะนี้จะหมายความว่า มี ก็ได้ เช่น ทรงพระปรีชาสามารถ ทรงพระคุณ ทรงพระนาม, เมื่อกริยาเป็นราชาศัพท์อยู่แล้วไม่ใช้คำว่า ทรง นำหน้าซ้อนลงไปอีก เช่น ไม่ใช้ว่า ทรงตรัส ทรงประทับ ทรงพระราชทาน ให้ใช้ว่า ตรัส ประทับ พระราชทาน."
ทรง 11,ว.,เรียกช้าง ม้า ที่ขึ้นระวางแล้ว ว่า ช้างทรง ม้าทรง.
ทรงกรม 0,ว.,เรียกเจ้านายต่างกรม. (ดู กรม ๓ ประกอบ).
ทรงกระเทียม 0,น.,"ชื่อไม้ล้มลุกชนิด Eleocharis dulcis (Burm.f.) Hensch. var. dulcis ในวงศ์ Cyperaceae ลำต้นกลม มีกาบบาง ๆ หุ้มที่โคน ดอกเป็นกระจุก มีหัวกินได้, แห้งทรงกระเทียม ก็เรียก."
ทรงกลด 0,ว.,มีแสงสีรุ้งเป็นวงกลมล้อมรอบดวงอาทิตย์หรือดวงจันทร์.
ทรงข้าวบิณฑ์ 0,น.,"เครื่องบูชาทำด้วยข้าวบิณฑ์ ตั้งบนภาชนะเช่นพาน, เรียกรูปทรงที่มีลักษณะเช่นนั้น ว่า ทรงข้าวบิณฑ์ หรือ พุ่มข้าวบิณฑ์"
ทรงเครื่อง 0,ก.,"แต่งตัวมีเครื่องประดับ เช่น พระพุทธรูปทรงเครื่อง, มีเครื่องปรุงพิเศษกว่าปรกติ เช่น กระท้อนทรงเครื่อง, ประดิดประดอยให้งดงามเป็นพิเศษ เช่น ตัวหนังสือทรงเครื่อง"
ทรงเครื่อง 1,ก.,ตัดผม (ใช้แก่เจ้านาย).
ทรงเครื่องใหญ่ 0,ก.,ตัดผม (ใช้แก่พระมหากษัตริย์).
ทรงเจ้า 0,ก.,"ทำพิธีเชิญเจ้าเข้าสิงคนทรงเพื่อถามเหตุร้ายเหตุดี, บางทีใช้ว่า ทรงเจ้าเข้าผี."
ทรงเจ้า 1,น.,เรียกคนสำหรับทรงเจ้า ว่า คนทรงเจ้า.
ทรงตัก 0,น.,ช้อนหรือกระบวยขนาดเล็กสำหรับตักนํ้าอบ.
ทรงบาดาล 0,น.,ชื่อไม้พุ่มชนิด Senna surattensis (Burm.f.) Irwin et Barneby ในวงศ์ Leguminosae ดอกสีเหลือง ออกเป็นช่อสั้น ๆ ตามง่ามใบใกล้ยอด ใบอ่อนกินได้ เปลือกและใบใช้ทำยา.
ทรงประพาส 0,น.,"ชื่อฉลองพระองค์ของพระมหากษัตริย์ คอกลม ไม่มีแขน รัดรูป เอวสั้น มีจีบที่ชายเอวทั้ง ๒ ข้าง ใช้สวมทับฉลองพระองค์พระกรน้อย, ชื่อเสื้อยศผู้ว่าราชการเมืองครั้งก่อน"
ทรงประพาส 1,น.,ชื่อหมวกเครื่องยศรูปเป็นกลีบ ๆ มีชายปกข้างและหลัง.
ทรงพระเครื่องใหญ่ 0,ก.,ตัดผม (ใช้แก่พระมหากษัตริย์).
ทรงมัณฑ์ 0,ว.,มีรูปทรงกลมหรือเหลี่ยมซ้อนกันเป็นชั้น ๆ เรียวขึ้นไปอย่างหัวเม็ดเสาเกย.
ทรงลังกา 0,ว.,เรียกเจดีย์รูปทรงกรวยกลม มีฐานล่างเป็นฐานเขียงหรือฐานบัวเชิงบาตร กับมีฐานบัวลูกแก้ว องค์ครรภธาตุมีรูปทรงคล้ายระฆังควํ่า ตอนบนเป็นที่ตั้งของรัตนบัลลังก์ มียอดประดับด้วยปล้องไฉนและปลี.
ทรงหม้อตาล 0,น.,เรียกหมวกที่มีรูปทรงคล้ายหม้อตาลอย่างหมวกที่พลทหารเรือและจ่าทหารเรือเป็นต้นสวม ว่า หมวกทรงหม้อตาล.
ทรชน 0,น.,"คนชั่วร้าย, ทุรชน ก็ว่า."
ทรชาติ 0,น.,ผู้ที่มีกำเนิดไม่ดี.
ทรทึง 0,ก.,"คอยท่า, ห่วงใย"
ทรทึง 1,ก.,บ่นถึง
ทรทึง 2,ก.,ทรรทึง ก็ใช้.
ทรธึก 0,ว.,ใช้เรียกวันในตำราหมอดู ว่า วันทรธึก หมายความว่า วันที่ห้ามทำการมงคลต่าง ๆ.
ทรนาว 0,ว.,"ระนาว, มากมาย, เช่น พบโพหนึ่งในไพรสณฑ์ สาขานฤมล แลลำทรนาวสาวสาร (สมุทรโฆษ), งั่วนาวทรนาวเนก กรูดฉุรเฉกจรุงธาร (ม. คำหลวง จุลพน)."
ทรพล 0,ว.,"มีกำลังน้อย, อ่อนแอ, ท้อแท้"
ทรพล 1,ว.,เลวทราม.
ทรพิษ 0,น.,"ชื่อโรคระบาดชนิดหนึ่ง เกิดจากเชื้อไวรัส มีอาการไข้สูงแล้วมีผื่นขึ้นดาษตามใบหน้าและลำตัว ต่อมาผื่นจะกลายเป็นตุ่ม ตุ่มใส ตุ่มหนอง และตกสะเก็ด ตามลำดับ เมื่อหายแล้วมีแผลเป็นเป็นรอยบุ๋ม เรียกว่า ไข้ทรพิษ, ฝีดาษ ก็ว่า."
ทรพี 0,น.,"เครื่องตักข้าวและแกงมีรูปร่างคล้ายช้อน แต่ใหญ่กว่า ทำด้วยทองเหลืองเป็นต้น, ทัพพี หรือ สารพี ก็เรียก."
ทรพี 1,น.,ลูกอกตัญญูที่ทำร้ายพ่อแม่ของตน ในคำว่า ลูกทรพี.
ทรภิกษ์ 0,น.,"การขาดแคลนอาหาร, ข้าวยากหมากแพง."
ทรมาทรกรรม 0,ก.,"ทนทุกข์ทรมานไม่รู้จักจบจักสิ้น, ทำให้ทนทุกข์ทรมานอย่างยืดเยื้อ."
ทรมาน 0,ก.,"ทำให้ลำบาก, ทำทารุณ เช่น ทรมานตัว ทรมานสัตว์"
ทรมาน 1,ก.,ทำให้ละพยศหรือลดทิฐิมานะลงด้วยการแผ่เมตตาเป็นต้น เช่น พระพุทธเจ้าทรงทรมานช้างนาฬาคิรี.
ทรมุก 0,น.,กรักขี เช่น ทรมุกพรรณดวงจาวก็มี (ม. คำหลวง มหาพน).
ทรยศ 0,ก.,"คิดร้ายต่อผู้มีอุปการะ, กบฏ."
ทรยุค 0,น.,ยุคชั่ว.
ทรรทึง 0,ก.,"คอยท่า, ห่วงใย"
ทรรทึง 1,ก.,บ่นถึง
ทรรทึง 2,ก.,ทรทึง ก็ใช้.
ทรรป 0,น.,"ความโง่, ความเซ่อ"
ทรรป 1,น.,"ความโอ้อวด, ความจองหอง, ความเย่อหยิ่ง, เช่น แลมาให้แก่บาคค่อมขวลทรรป (ม. คำหลวง ชูชก)."
ทรรปณ์ 0,น.,"แว่นส่องหน้า, กระจกเงา, ทัปนะ ก็ใช้."
ทรรปณะ 0,น.,"แว่นส่องหน้า, กระจกเงา, ทัปนะ ก็ใช้."
ทรรศนะ 0,น.,"ความเห็น, การเห็น, เครื่องรู้เห็น, สิ่งที่เห็น, การแสดง, ทัศนะ ก็ใช้."
ทรรศนาการ 0,น.,อาการดู.
ทรรศนีย์ 0,ว.,"น่าดู, งาม, ทัศนีย์ ก็ใช้."
ทรราช 0,น.,"ผู้ปกครองบ้านเมืองที่ใช้อำนาจตามอำเภอใจ ทำความเดือดร้อนทารุณให้แก่ผู้อยู่ใต้การปกครองของตน. (อ. tyrant), เรียกลัทธิเช่นนั้น ว่า ทรราชย์ หรือ ระบบทรราชย์."
ทรลักษณ์ 0,ว.,มีลักษณะที่ถือว่าไม่ดี.
ทรเล่ห์ 0,ก.,เฉียดหลังนํ้า เช่น ทุงทองทรเล่ห์สระทรหวล (ม. คำหลวง มหาพน).
ทรวง 0,น.,"อก, ใจ, มักใช้เข้าคู่กับคำ อก เป็น ทรวงอก."
ทรวด 0,ก.,นูนขึ้น เช่น อันว่าสวภาพท้องบมิทรวดเสมออก (ม. คำหลวง ทศพร).
ทรวดทรง 0,น.,"รูปร่าง, สัณฐาน, (โบ) ซวดทรง."
ทรวาร 0,น.,ประตู เช่น ตื่นนอนใครแลมาเทงทรวาร (ม. คำหลวง กุมาร).
ทรสองทรสุม 0,ก.,"ซ่องสุม, ประชุมกัน, เช่น ดูทรสองทรสุมผกา (ม. คำหลวง มหาพน)."
ทรสาย 0,น.,พุ่มไม้.
ทรสาย 1,ว.,"สยาย, รุงรัง, เช่น ทรสายกิ่งชื้อชัฏ (ม. คำหลวง จุลพน), ใช้เข้าคู่กับคำ ทรสุม เป็น ทรสายทรสุม ก็มี เช่น กิ่งทรสายทรสุมผกา (ม. คำหลวง มหาพน)."
ทรสุม 0,ว.,"ซึ่งสุมกัน, เป็นกลุ่ม, เป็นพุ่ม, เป็นช่อ, เช่น ไม้ทรสุมสมกิ่งวันนี้ (ม. คำหลวง กุมาร), ใช้เข้าคู่กับคำ ทรสาย เป็น ทรสุมทรสาย ก็มี เช่น ใบทรสุมทรสายศาล (ม. คำหลวง จุลพน)."
ทรหด 0,ว.,"อดทน, บึกบึน, ไม่ย่อท้อ, เช่น สู้กันอย่างทรหด."
ทรหน 0,น.,"ทางลำบาก, ทางกันดาร."
ทรหวล 0,ว.,"พัดหอบเอาไป, วนไปมา เช่น สํญาชื่อเกตุมดี นทีธารทรหวล (ม. คำหลวง วนประเวศน์)."
ทรหึง 0,ว.,นาน
ทรหึง 1,ว.,เสียงเอ็ดอึง.
ทรหึงทรหวล 0,ว.,เสียงดังปั่นป่วน เช่น พอวายวรวาคยอ้าง โอษฐ์พระ ดานมหาวาตะตื่นฟ้า ทรหึงทรหวลพะ พานพัด หาวแฮ หอบธุมางจางจ้า จรัดด้าวแดนสมร (ตะเลงพ่าย).
ทรหู 0,ก.,"ดิ้นรนอยากรู้, ร้องดัง, เช่น ในเมื่อกูไห้ทรหูรํ่าร้อง สยงมี่ก้องกลางดง (ม. คำหลวง ชูชก)."
ทรเหล 0,น.,ความลำบากในการเดินทางไป เช่น เขาก็บอกความทุกข์ทรเหล แก่ตูผู้บันเดนบันเดอรเทา (ม. คำหลวง วนปเวสน์).
ทรอ 0,น.,"ซอ เช่น เสียงสารสังคีตขับทรอท่อ (ม. คำหลวง ทานกัณฑ์), แจรงทรอทรในสารสยงยิ่ง จเข้ดิ่งสารสวรรค์ (ม. คำหลวง มหาราช)."
ทรอมโบน 0,น.,"ชื่อแตรประเภทหนึ่ง มีท่อลมสวมซ้อนกันและบังคับเสียงโดยวิธีชักท่อลมเลื่อนเข้าออก, ลักษณนามว่า ตัว."
ทรอึง 0,ก.,"ถือตัว, หยิ่ง."
ทรอุ้ม 0,ว.,"ชรอุ่ม, มืด, มืดมัว."
ทรฮู 0,ก.,"ดิ้นรนอยากรู้, ร้องดัง, เช่น ในเมื่อกูไห้ทรหูรํ่าร้อง สยงมี่ก้องกลางดง (ม. คำหลวง ชูชก)."
ทระนง 0,ก.,ทะนง.
ทระนาว 0,ว.,"ระนาว, มากมาย, เช่น พบโพหนึ่งในไพรสณฑ์ สาขานฤมล แลลำทรนาวสาวสาร (สมุทรโฆษ), งั่วนาวทรนาวเนก กรูดฉุรเฉกจรุงธาร (ม. คำหลวง จุลพน)."
ทรัพย์ 0,น.,"เงินตรา เช่น ไม่มีทรัพย์ติดตัว, สมบัติพัสถาน เช่น เขาเป็นคนมีทรัพย์"
ทรัพย์ 1,น.,วัตถุมีรูปร่าง
ทรัพย์ 2,น.,โดยปริยายหมายถึงสิ่งที่ถือว่ามีค่า อาจไม่มีรูปร่างก็ได้ เช่น มีปัญญาเป็นทรัพย์ อริยทรัพย์.
ทรัพย- 0,น.,"เงินตรา เช่น ไม่มีทรัพย์ติดตัว, สมบัติพัสถาน เช่น เขาเป็นคนมีทรัพย์"
ทรัพย- 1,น.,วัตถุมีรูปร่าง
ทรัพย- 2,น.,โดยปริยายหมายถึงสิ่งที่ถือว่ามีค่า อาจไม่มีรูปร่างก็ได้ เช่น มีปัญญาเป็นทรัพย์ อริยทรัพย์.
ทรัพย์นอกพาณิชย์ 0,น.,ทรัพย์ที่ไม่สามารถถือเอาได้ และทรัพย์ที่โอนแก่กันมิได้โดยชอบด้วยกฎหมาย.
ทรัพย์ในดิน สินในน้ำ 0,น.,สิ่งที่มีอยู่หรือเกิดตามธรรมชาติ อันอาจนำมาใช้ให้เป็นประโยชน์ได้.
ทรัพย์มรดก 0,น.,"สิ่งที่ตกทอดมาจากบรรพบุรุษหรือที่สืบทอดมาแต่บรรพกาล, ทรัพย์สินทุกชนิดตลอดทั้งสิทธิ หน้าที่ และความรับผิดต่าง ๆ ของผู้ตาย เว้นแต่ตามกฎหมายหรือโดยสภาพแล้ว เป็นการเฉพาะตัวของผู้ตาย เรียกรวม ๆ ว่า กองมรดก."
ทรัพย์สมบัติ 0,น.,ทรัพย์สินที่อยู่ในครอบครองอันอาจใช้สอยแจกจ่ายได้.
ทรัพย์ส่วนกลาง 0,น.,ส่วนของอาคารชุดที่มิใช่ห้องชุด รวมทั้งที่ดินที่ตั้งอาคารชุดและที่ดินหรือทรัพย์สินอื่นที่มีไว้เพื่อใช้หรือเพื่อประโยชน์ร่วมกันสำหรับเจ้าของร่วม.
ทรัพย์ส่วนบุคคล 0,น.,ห้องชุด และหมายความรวมถึงสิ่งปลูกสร้าง หรือที่ดินที่จัดไว้ให้เป็นของเจ้าของห้องชุดแต่ละราย.
ทรัพยสิทธิ 0,น.,สิทธิเหนือทรัพย์สินที่จะก่อตั้งขึ้นได้แต่ด้วยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย เช่น กรรมสิทธิ์ สิทธิอาศัย ภาระจำยอม.
ทรัพย์สิน 0,น.,วัตถุที่มีรูปร่าง รวมทั้งวัตถุที่ไม่มีรูปร่างซึ่งอาจมีราคาและอาจถือเอาได้ เช่น บ้าน ที่ดิน เป็นวัตถุมีรูปร่าง ลิขสิทธิ์ สิทธิบัตร กระแสไฟฟ้าที่ส่งตามสาย เป็นวัตถุไม่มีรูปร่าง.
ทรัพย์สินของแผ่นดิน 0,น.,ทรัพย์สินทุกชนิดของรัฐ.
ทรัพย์สินส่วนพระมหากษัตริย์ 0,น.,ทรัพย์สินในพระมหากษัตริย์ นอกจากทรัพย์สินส่วนพระองค์และทรัพย์สินส่วนสาธารณสมบัติของแผ่นดิน.
ทรัพย์สินส่วนพระองค์ 0,น.,ทรัพย์สินที่เป็นของพระมหากษัตริย์อยู่แล้วก่อนเสด็จขึ้นครองราชสมบัติ หรือทรัพย์สินที่รัฐทูลเกล้าฯ ถวาย หรือทรัพย์สินที่ทรงได้มาไม่ว่าในทางใดและเวลาใด นอกจากที่ทรงได้มาในฐานะที่ทรงเป็นพระมหากษัตริย์ ทั้งนี้ รวมทั้งดอกผลที่เกิดจากบรรดาทรัพย์สินเช่นว่านั้นด้วย.
ทรัพย์สินส่วนสาธารณสมบัติของแผ่นดิน 0,น.,ทรัพย์สินในพระมหากษัตริย์ซึ่งใช้เพื่อประโยชน์ของแผ่นดินโดยเฉพาะ เป็นต้นว่า พระราชวัง.
ทรัพยากร 0,น.,สิ่งทั้งปวงอันเป็นทรัพย์หรือมีค่า.
ทรัพยากรธรณี 0,น.,ทรัพย์อันอยู่ใต้แผ่นดิน เช่น แร่ธาตุ นํ้ามัน.
ทรัพยากรธรรมชาติ 0,น.,ทรัพย์อันเกิดขึ้นเองหรือมีอยู่ตามธรรมชาติ.
ทรัพยากรบุคคล 0,น.,บุคคลผู้มีคุณค่าที่เป็นทรัพย์ขององค์กร สังคม หรือประเทศ.
ทรัมเป็ต 0,น.,"ชื่อแตรประเภทหนึ่ง มีเสียงแหลม, ลักษณนามว่า ตัว."
