คำ,POS,ความหมาย
ยมโดย 1,น.,ชื่อพรรณไม้ในวรรณคดีมีกลิ่นหอม.
ยมทัณฑ์ 0,น.,ไม้อาญาสิทธิ์ของพระยม.
ยมทูต 0,น.,ผู้นำคนตายไปยังบัลลังก์พระยมเพื่อรอคำตัดสิน.
ยมนา 0,น.,"แม่นํ้าใหญ่, ชื่อแม่นํ้าสายหนึ่งในอินเดีย คือ แม่นํ้ายมุนา ซึ่งเรียกเพี้ยนเป็น ชุมนา ก็มี."
ยมบาล 0,น.,เจ้าพนักงานเมืองนรก มีหน้าที่ลงโทษทรมานคนที่ตกนรกตามคำสั่งของพญายม.
ยมราช 0,น.,เทพผู้เป็นใหญ่ประจำยมโลก.
ยมล 0,น.,คู่.
ยมโลก 0,น.,โลกของพระยม
ยมโลก 1,น.,โลกของคนตาย.
ยมะ 0,ก.,สำรวม.
ยมะ 1,น.,"คู่, แฝด."
ยรรยง 0,ว.,"งามสง่า, กล้าหาญ."
ยรรยอง 0,ว.,"สุกใส, ยอง หรือ ยะยอง ก็ใช้."
ยล 0,ก.,มองดู.
ยวกสา 0,น.,นํ้าประสานดีบุก.
ยวง 0,น.,"เนื้อในของขนุนที่หุ้มเมล็ด เรียกว่า ยวงขนุน, ลักษณนามเรียกเนื้อในของขนุน ว่า ขนุนยวงหนึ่ง ขนุน ๒ ยวง"
ยวง 1,น.,"เรียกลักษณะของเงินบริสุทธิ์ที่ละลายคว้างอยู่ในเบ้า มีสีขาวผ่องเป็นมันปลาบ ว่า เงินยวง, โดยปริยายเรียกสิ่งที่มีลักษณะย้อยยืดลงมาเป็นแนวยาว ๆ เช่น ฝีถอนยวง ขี้มูกเป็นยวง."
ยวง 2,ว.,เรียกสีขาวผ่องเป็นมันปลาบเหมือนสีเงินที่ละลายคว้างอยู่ในเบ้า ว่า สีเงินยวง.
ยวด 0,ว.,"เป็นที่สุด, มักใช้คู่กับคำอื่น เช่น ยวดยง ยวดยิ่ง ยิ่งยวด."
ยวดยง 0,ว.,"เชี่ยวชาญที่สุด, เก่งที่สุด."
ยวดยาน 0,น.,เครื่องขับขี่มีรถและเรือเป็นต้น.
ยวดยิ่ง 0,ว.,"เยี่ยมที่สุด, มากที่สุด, ยิ่งยวด ก็ว่า."
ยวน 0,น.,ชื่อชนชาติกรีก ซึ่งชาวอินเดียเรียกเพี้ยนมาจากคำ Ionia
ยวน 1,น.,"ชื่อเรียกชาวไทยทางล้านนา, เพี้ยนเป็น เยาวนะ โยน หรือ โยนก ก็มี."
ยวน 2,ก.,"ยั่ว, ล่อ, ชวนให้เพลิน, ชวนให้ยินดี, เช่น ยวนตา ยวนใจ"
ยวน 3,ก.,ก่อกวนให้เกิดกิเลสหรือโทสะ.
ยวนยี 0,ก.,"เคล้าคลึงชวนให้กำเริบรัก, คลึงเคล้าให้เป็นที่พอใจ"
ยวนยี 1,ก.,"ก่อกวนให้เกิดกิเลสโทสะ, ยียวน ก็ว่า."
ยวบ 0,ก.,อาการที่ไหวจะยุบลง เช่น นอกชานยวบ.
ยวบ ๆ 0,ว.,อาการเคลื่อนไหวขึ้นลงตามแนวนอน เช่น สะพานยวบ ๆ.
ยวบยาบ 0,ว.,"อาการเดินหนัก ๆ ช้า ๆ ทำให้พื้นไหวเยือก ๆ, อาการที่พื้นยุบขึ้นยุบลง เช่น เดินบนพื้นฟากยวบยาบ."
ย้วย 0,ก.,"เบี่ยงหรือเลี่ยงจากแนวปรกติ ทำให้ยาวยื่นเกินไป เช่น กระโปรงย้วย ผ้าย้วย, ให้บิดไปบิดมา โค้งไปโค้งมา เสี้ยวไป เฉไปเฉมา เช่น แถวย้วย แม่น้ำย้วย."
ยวรยาตร 0,ก.,ยุรยาตร.
ยวะ 0,น.,"ข้าว, ข้าวเหนียว."
ยวา 0,น.,"ข้าว, ข้าวเหนียว."
ยวาคุ 0,น.,ยาคู.
ยศ 0,น.,"ความยกย่องนับถือเกียรติของตน, เกียรติคุณ, ฐานันดรที่พระมหากษัตริย์ทรงพระกรุณาโปรดเกล้าฯ พระราชทานแก่บุคคลใดบุคคลหนึ่ง มีสูงต่ำตามลำดับกันไป"
ยศ 1,น.,"เครื่องหมายพิเศษที่พระมหากษัตริย์ทรงพระกรุณาโปรดเกล้าฯ ให้สร้างขึ้นเพื่อพระราชทานแก่ผู้มีฐานันดร มีสูงต่ำตามลำดับกันไป, เครื่องกำหนดหมายฐานะหรือชั้นของบุคคล."
ยศ 2,ว.,ที่แสดงฐานะหรือชั้น เช่น พัดยศ.
ยศช้างขุนนางพระ 0,น.,ยศที่ไม่สำคัญ ไม่จริงจัง และไม่สามารถให้คุณให้โทษแก่ใครได้.
ยศอย่าง 0,น.,"การทำตามแบบอย่างผู้มียศ, การถือยศ ถือศักดิ์."
ยโส 0,ก.,เย่อหยิ่งเพราะถือตัวว่ามียศ มีปัญญา มีความรู้ มีกำลัง มีทรัพย์ ฯลฯ.
ย่อ 0,ก.,"ยอบลง เช่น ย่อตัว ย่อเข่า, ลดให้สั้นหรือเล็กลง เช่น ย่อความ ย่อส่วน"
ย่อ 1,ก.,"ทำให้ยุบเข้าไป, ทำให้จมลึกเข้าไป, เช่น ย่อเก็จ ย่อมุม."
ยอ 0,น.,ชื่อไม้ต้นชนิด Morinda citrifolia L. ในวงศ์ Rubiaceae แก่นและรากสีเหลืองใช้ย้อมผ้า ผลและใบกินได้.
ยอ 1,ก.,กล่าวคำเพื่อเชิดชู เช่น ยอพระเกียรติ หรือเพื่อให้ชอบใจ เช่น เด็กชอบให้ยอ
ยอ 2,ก.,"ยก เช่น ยอกร, ยกเพื่อกระแทก เช่น ยอด้วยเข่า"
ยอ 3,ก.,บอกให้หยุด (ใช้แก่วัวควาย)
ยอ 4,ก.,"ให้หยุด, หยุด, เช่น ยอทัพ, โดยปริยายหมายความว่า เหนี่ยวรั้งไม่ไหว เช่น ยอไม่หยุด."
ยอ 5,น.,เครื่องจับปลาชนิดหนึ่ง เป็นร่างแหสี่เหลี่ยมมีคันสำหรับยก.
ยอก 0,ก.,"ตำฝังอยู่ในเนื้อ เช่น หนามยอกเอาหนามบ่ง, รู้สึกเจ็บแปลบคล้ายมีอะไรมาเสียดแทง เช่น รู้สึกยอกอก, โดยปริยายหมายถึงอาการที่คล้ายคลึงเช่นนั้น เช่น หนามยอกอก."
ย็อก ๆ แย็ก ๆ 0,ว.,อาการที่ทำอย่างไม่เอาจริงเอาจัง ไม่เข้าท่าเข้าทาง ไม่ถูกแบบถูกแผน หรือไม่ได้เรื่องได้ราว เป็นต้น เช่น ทำงานย็อกแย็ก เต้นย็อกแย็ก ๆ ทำย็อก ๆ แย็ก ๆ.
ยอกย้อน 0,ก.,"ซับซ้อนซ่อนเงื่อน เช่น ทำกลอุบายยอกย้อน, กลับไปกลับมาอย่างมีเงื่อนงำ เช่น พยานให้การยอกย้อน, ยุ่งยากซับซ้อนสะสางยาก เช่น คดียอกย้อน."
ยอกย้อน 1,ว.,"ย้อนให้เจ็บอกเจ็บใจ เช่น พูดจายอกย้อน, ย้อนยอก ก็ว่า."
ย็อกแย็ก 0,ว.,อาการที่ทำอย่างไม่เอาจริงเอาจัง ไม่เข้าท่าเข้าทาง ไม่ถูกแบบถูกแผน หรือไม่ได้เรื่องได้ราว เป็นต้น เช่น ทำงานย็อกแย็ก เต้นย็อกแย็ก ๆ ทำย็อก ๆ แย็ก ๆ.
ย็อกแย็ก ๆ 0,ว.,อาการที่ทำอย่างไม่เอาจริงเอาจัง ไม่เข้าท่าเข้าทาง ไม่ถูกแบบถูกแผน หรือไม่ได้เรื่องได้ราว เป็นต้น เช่น ทำงานย็อกแย็ก เต้นย็อกแย็ก ๆ ทำย็อก ๆ แย็ก ๆ.
ย่อเก็จ 0,ก.,"ทำเก็จให้ลึกเข้าไปในฝาผนัง กำแพง ฐาน หรือเชิงกลอน, คู่กับ ยกเก็จ."
ยอขึ้น 0,ก.,ชอบให้ยกย่องแล้วจึงจะตั้งใจทำ เช่น เด็กคนนี้ยอขึ้น.
ย้อง 0,ว.,"งาม, สวย."
ยอง 0,ว.,"อาการที่นั่งชันเข่าทั้ง ๒ โดยก้นไม่ถึงพื้น เช่น นั่งยองอยู่ในท้องแม่ (ไตรภูมิ), หย่อง ก็ว่า."
ย่อง 0,ก.,เดินอย่างใช้ปลายเท้าจดลงเบา ๆ.
ยอง 1,น.,สัตว์ในจำพวกอีเก้ง.
ย่อง 1,ว.,"ที่ลอยเหนือขึ้นมา เช่น แกงมันย่อง, มีเงางาม เช่น ขัดพื้นเป็นมันย่อง."
ยอง 2,น.,"เส้น, ใย, มักใช้เข้าคู่กับคำ ใย เป็น ยองใย."
ยอง 3,ว.,"สุกใส, ยะยอง หรือ ยรรยอง ก็ใช้."
ยอง ๆ 0,ว.,"อาการที่นั่งชันเข่าทั้ง ๒ โดยก้นไม่ถึงพื้น เช่น นั่งยองอยู่ในท้องแม่ (ไตรภูมิ), หย่อง ก็ว่า."
ย่องกริบ 0,ก.,เดินเข้าไปอย่างเงียบกริบ.
ย่องเบา 0,ก.,อาการที่ย่องเข้าไปลักสิ่งของของเขาเพื่อไม่ให้เจ้าของรู้ตัว.
ย่องแย่ง 0,ว.,"ไม่ถนัด, ไม่แข็งแรง, (ใช้แก่อาการเดินที่เหยียบไม่ถนัด), กระย่องกระแย่ง ก็ว่า."
ยองใย 0,น.,เส้นใย (แห่งแมงมุม).
ยองใย 1,ว.,ผุดผ่องเป็นนํ้านวล เช่น ผิวนวลเป็นยองใย
ยองใย 2,ว.,ใช้เป็นคำเปรียบเทียบว่ามีขนาดเล็กเท่าใยแมงมุม เช่น ไม่มีความผิดแม้เท่ายองใย.
ยองไย่ 0,น.,ใยแมงมุม.
ย่องเหง็ด 0,น.,จ้องหน่อง.
ยอด 0,น.,"ส่วนสูงสุด, ส่วนเหนือสุด, เช่น ยอดปราสาท ยอดเจดีย์ ยอดเขา, ส่วนปลายสุดของพรรณไม้หรือที่แตกใหม่ เช่น ยอดผัก ยอดตำลึง ยอดกระถิน"
ยอด 1,น.,เรียกคนหรือสัตว์ที่มีคุณสมบัติยิ่งยวดเหนือผู้อื่น เช่น ยอดคน ยอดหญิง ยอดสุนัข
ยอด 2,น.,จำนวนรวม เช่น ยอดเงิน
ยอด 3,น.,"ฝี, ราชาศัพท์ใช้ว่า พระยอด."
ยอด 4,ว.,ที่สุด เช่น ยอดเยี่ยม ยอดรัก.
ยอดจาก 0,น.,"ชื่อปลาไหลทะเลในสกุล Muraenesox และ Congresox วงศ์ Muraenesocidae ลำตัวยาวทรงกระบอก ส่วนหางแบนข้าง ไม่มีเกล็ด ปากแหลมอ้าได้กว้าง จะงอยปากบนยาวล้ำขากรรไกรล่าง ฟันคมแข็งแรง ครีบอกใหญ่ พื้นลำตัวและครีบสีน้ำตาลอ่อนปนเหลืองหรือคล้ำ ด้านท้องสีขาว ขอบครีบหลัง ครีบก้นและครีบหางสีดำ ขนาดยาวได้ถึง ๒.๕ เมตร, เงี้ยว หลด ไหล หรือ มังกร ก็เรียก."
ยอดด้วน 0,น.,เถาหัวด้วน.
ยอดดี 0,ว.,ดีที่สุด เช่น รู้รักษาตัวรอดเป็นยอดดี.
ยอดน้ำ 0,น.,"แหล่งที่เกิดของลำนํ้า, ต้นนํ้า ก็เรียก."
ยอดม่วง 0,น.,ชื่อปลาในอันดับ Pleuronectiformes มีหลายชนิด หลายสกุล พบทั้งในทะเล นํ้ากร่อย และนํ้าจืด เมื่อเกิดใหม่ตาจะอยู่คนละข้างกันเหมือนลูกปลาทั่วไป แต่เมื่อเจริญเติบโตขึ้นกะโหลกจะบิดไปข้างใดข้างหนึ่ง เป็นผลให้กล้ามเนื้อข้างหนึ่งบิดตามไปด้วย จึงทำให้ตาทั้ง ๒ ข้างเหนี่ยวกันมาหรือเคลื่อนมาอยู่ด้านเดียวกัน มีชื่อเรียกต่าง ๆ กัน เช่น ลิ้นหมา ลิ้นสุนัข ยอดม่วง ลิ้นควาย ลิ้นเสือ ลิ้นหมาหงอนยาว ใบไม้ ใบขนุน ซีกเดียว จักรผาน.
ยอดเยี่ยม 0,ว.,"ดีที่สุด, เลิศที่สุด, เยี่ยมยอด ก็ว่า."
ยอดสร้อย 0,น.,นางผู้เป็นที่รักยิ่ง.
ยอดอก 0,น.,บริเวณเหนือลิ้นปี่.
ย่อท้อ 0,ก.,ไม่คิดสู้เพราะขาดกำลังใจ.
ย้อน 0,ก.,"หวนกลับ เช่น ย้อนไป ย้อนมา ย้อนกลับบ้าน, ทวนกลับ เช่น ย้อนเกล็ด ย้อนหลัง, พูดสวนตอบ (มักใช้ในทางไม่ดี) เช่น เด็กย้อนผู้ใหญ่ ลูกย้อนแม่."
ยอน 0,ก.,แยง เช่น เอาขนไก่ยอนหู.
ยอน 1,ก.,"ชื่อปลาน้ำจืดหลายชนิด โดยเฉพาะชนิด Laides hexanema (Bleeker) และ Helicophagus waandersiiBleeker อีกทั้งเป็นชื่อที่ยังใช้เรียกปลาสวาย หรือ ยอน ที่มีขนาดเล็กหรือยังมีขนาดเล็กบางชนิดในสกุล Pangasiusซึ่งอยู่ในวงศ์ Schilbeidae เดียวกันและมีรูปร่างคล้ายกัน คือ มีลำตัวยาวเรียว แบนข้าง และมีมีหนวด ๒-๔ คู่ มีพฤติกรรมในการกินสิ่งเน่าเปื่อย ในฤดูร้อนช่วงสืบพันธุ์จะรวมฝูงกันในแม่น้ำ จับคู่รัดกัน จนปลาเกิดมีรอยช้ำสีแดงหรือชมพูเป็นทางยาวอยู่ทั้ง ๒ ข้างลำตัว, สังคะวาด สังกะแวง หรือ ยอน ก็เรียก."
ย้อนคำ 0,ก.,ว่าสวนตอบตามคำที่เขาว่ามา เช่น ฝ่ายหนึ่งพูดว่า เธอโง่จริง อีกฝ่ายหนึ่งก็ย้อนคำว่า แล้วเธอไม่โง่หรือ.
ย้อนต้น 0,ก.,"กลับถอยหลังไปที่ตอนต้น, หวนไปข้างต้น, เช่น อ่านหนังสือย้อนต้น."
ย้อนเนื้อ 0,ว.,ลักษณะไม้ที่ไม่มีตา แต่เนื้อทวนไปทวนมา เลื่อยหรือไสกบได้ยาก มักเป็นไม้เนื้ออ่อน เช่น งิ้ว เรียกว่า ไม้ย้อนเนื้อ.
ย้อนยอก 0,ว.,"ย้อนให้เจ็บอกเจ็บใจ เช่น พูดจาย้อนยอก, ยอกย้อน ก็ว่า."
ย้อนรอย 0,ก.,ทวนกลับตามรอยเดิม เช่น ตำรวจย้อนรอยผู้ร้าย.
ย้อนศร 0,ก.,ไปทวนเครื่องหมายลูกศร เช่น ขับรถย้อนศร.
ย้อนแสง 0,ก.,ทวนแสง เช่น ถ่ายรูปย้อนแสง.
