คำ,POS,ความหมาย
บงสุ- 0,น.,"ฝุ่น, ละออง, ธุลี."
บงสุกุล 0,น.,"เรียกผ้าที่พระภิกษุชักออกจากศพ ว่า ผ้าบงสุกุล, โดยปรกติใช้ว่า บังสุกุล. (ดู บังสุกุล)."
บงสุกูลิก 0,น.,"ผู้ใช้ผ้าบังสุกุลเป็นวัตร, เป็นชื่อธุดงค์ประการหนึ่งของภิกษุผู้ใช้ผ้าเฉพาะที่เก็บได้จากกองฝุ่นกองหยากเยื่อมาทำเป็นเครื่องนุ่งห่ม คือ ไม่ใช้ผ้าที่ชาวบ้านถวาย."
บงอับบงรา 0,ก.,เข้าที่อับจน.
บ่งอับบ่งรา 0,ก.,เข้าที่อับจน.
บฏ 0,น.,"ผ้าทอ, ผืนผ้า"
บฏ 1,น.,เรียกผืนผ้าที่เขียนหรือทอเป็นรูปพระพุทธเจ้าเป็นต้นและแขวนไว้เพื่อบูชา ว่า พระบฏ.
บด 0,ก.,กดและถูให้เปลือกแตก เช่น บดข้าวเปลือก หรือให้แหลก เช่น บดข้าวสุก หรือให้เป็นผง เช่น บดยา หรือให้เรียบและแน่น เช่น บดถนน.
บด 1,น.,ชื่อเรือต่อชนิดหนึ่งรูปเพรียว หัวท้ายเรียว.
บด 2,ก.,บัง เช่น ชลไพรผงแผ่นพื้น บนบด (นิ. หริภุญชัย).
บดขยี้ 0,ก.,ทำลายให้ย่อยยับแหลกลาญ.
บดบัง 0,ก.,"บังแสง, บังรัศมี."
บดเอื้อง 0,ก.,"อาการที่สัตว์บางจำพวกเช่นวัวควายสำรอกอาหารออกมาเคี้ยวอีกให้ละเอียด, โดยปริยายหมายความว่า ทำอะไรช้า ๆ, เคี้ยวเอื้อง ก็ว่า."
บดินทร์ 0,น.,พระเจ้าแผ่นดิน.
บดี 0,น.,"นาย, เจ้าของ, เจ้า, ผู้ครอง, ผู้บังคับบัญชา"
บดี 1,น.,"ผัว. (ป., ส. ปติ), ในบทกลอนใช้ว่า บดิ ก็มี เพื่อเข้าบังคับลหุ."
บดีธรรม 0,น.,หน้าที่ของผัว.
บดีพรต 0,น.,"การประพฤติซื่อสัตย์ต่อผัว คือ หญิงมอบตัวแก่ผัวเท่านั้น, ถ้าเป็นชายก็ว่า สทารสันโดษ คือ ยินดีแต่เมียตนเท่านั้น."
บดีวรดา 0,น.,"การประพฤติซื่อสัตย์ต่อผัว คือ หญิงมอบตัวแก่ผัวเท่านั้น, ถ้าเป็นชายก็ว่า สทารสันโดษ คือ ยินดีแต่เมียตนเท่านั้น."
บดีศร 0,น.,นายผู้เป็นใหญ่.
บถ 0,น.,ทาง เช่น กรรมบถ.
บท 0,น.,ข้อความเรื่องหนึ่ง ๆ หรือตอนหนึ่ง ๆ เช่น บทที่ ๑ บทที่ ๒
บท 1,น.,กำหนดคำประพันธ์ที่ลงความตอนหนึ่ง ๆ เช่น โคลง ๔ สุภาพ ๔ บาท เป็น ๑ บท
บท 2,น.,คำที่ตัวละครพูด เช่น บอกบท
บท 3,น.,คำประพันธ์ที่เขียนขึ้นสำหรับเล่นละคร มีทั้งบทร้องและบทเจรจา เช่น บอกบท เขียนบท
บท 4,น.,"คราว, ตอน, ในคำเช่น บทจะทำก็ทำกันใหญ่ บทจะไปก็ไปเฉย ๆ บทจะตายก็ตายง่ายเหลือเกิน."
บท- 0,น.,ข้อความเรื่องหนึ่ง ๆ หรือตอนหนึ่ง ๆ เช่น บทที่ ๑ บทที่ ๒
บท- 1,น.,กำหนดคำประพันธ์ที่ลงความตอนหนึ่ง ๆ เช่น โคลง ๔ สุภาพ ๔ บาท เป็น ๑ บท
บท- 2,น.,คำที่ตัวละครพูด เช่น บอกบท
บท- 3,น.,คำประพันธ์ที่เขียนขึ้นสำหรับเล่นละคร มีทั้งบทร้องและบทเจรจา เช่น บอกบท เขียนบท
บท- 4,น.,"คราว, ตอน, ในคำเช่น บทจะทำก็ทำกันใหญ่ บทจะไปก็ไปเฉย ๆ บทจะตายก็ตายง่ายเหลือเกิน."
บท 5,น.,"เท้า, รอยเท้า, เช่น จตุบท, ในบทกลอนใช้ประสมกับคำอื่น ๆ หมายความว่า เท้า คือ บทบงกช บทบงสุ์ บทมาลย์ บทรัช บทเรศ บทวเรศ บทวลัญช์ บทวาร บทศรี บทามพุช, (ดูคำแปลที่คำนั้น ๆ)."
บท- 5,น.,"เท้า, รอยเท้า, เช่น จตุบท, ในบทกลอนใช้ประสมกับคำอื่น ๆ หมายความว่า เท้า คือ บทบงกช บทบงสุ์ บทมาลย์ บทรัช บทเรศ บทวเรศ บทวลัญช์ บทวาร บทศรี บทามพุช, (ดูคำแปลที่คำนั้น ๆ)."
บทกลอน 0,น.,คำประพันธ์ที่เป็นบทร้อยกรอง.
บทกวีนิพนธ์ 0,น.,"บทร้อยกรองที่กวีแต่ง เช่น มหาชาติคำหลวง ลิลิตตะเลงพ่าย สามัคคีเภทคำฉันท์, เดิมใช้หมายถึงร้อยแก้วที่แต่งดีด้วย เช่น สามก๊ก ราชาธิราช."
บทกำหนดโทษ 0,น.,บทบัญญัติของกฎหมายที่กำหนดโทษทางอาญาหรือทางปกครอง สำหรับผู้กระทำความผิดกฎหมาย.
บทความ 0,น.,ข้อเขียนซึ่งเป็นรายงานหรือการแสดงความคิดเห็น มักตีพิมพ์ในหนังสือพิมพ์ วารสาร สารานุกรม เป็นต้น.
บทคัดย่อ 0,น.,ข้อความที่ย่อแต่ใจความสำคัญของบทความหรืองานวิจัยเป็นต้น.
บทจร 0,ก.,เดินไปด้วยเท้า.
บทเจรจา 0,น.,คำที่ตัวละครพูดเป็นร้อยกรองหรือถ้อยคำธรรมดา.
บทเฉพาะกาล 0,น.,บทบัญญัติของกฎหมายที่บัญญัติเกี่ยวกับผลกระทบของการใช้บังคับกฎหมายใหม่ที่มีต่อกรณีที่เกิดขึ้นก่อนกฎหมายใหม่ใช้บังคับ หรือวิธีดำเนินการกับกรณีข้อเท็จจริงหรือเหตุการณ์ที่เกิดขึ้นก่อนหรือในวันใช้บังคับกฎหมายใหม่ หรือที่เกิดขึ้นในระยะเวลาที่กำหนดภายหลังจากที่กฎหมายใหม่ใช้บังคับแล้ว.
บทดอกสร้อย 0,น.,"ชื่อกลอนแบบหนึ่ง บทหนึ่งมี ๔ คำกลอน วรรคที่ ๑ มี ๔ คำ มี เอ๋ย เป็นคำที่ ๒ และจบบทด้วยคำว่า เอย เช่น แมวเอ๋ยแมวเหมียว...คอยดูอย่างไว้ใส่ใจเอย, ดอกสร้อย ก็ว่า."
บทนำ 0,น.,ข้อเขียนเบื้องต้นที่นำเข้าสู่เนื้อหา.
บทบงกช 0,น.,"บัวบาท, เท้า."
บทบงสุ์ 0,น.,ละอองเท้า.
บทบรรณาธิการ 0,น.,ข้อเขียนที่บรรณาธิการหรือนักเขียนชั้นนำเขียนเพื่อแสดงความคิดเห็นอันเป็นจุดยืนของหนังสือนั้น ๆ.
บทบัญญัติ 0,น.,ข้อความของกฎหมายที่กำหนดไว้เป็นลายลักษณ์อักษร.
บทบาท 0,น.,"การทำท่าตามบท, การรำตามบท, โดยปริยายหมายความว่า การทำตามหน้าที่ที่กำหนดไว้ เช่น บทบาทของพ่อแม่ บทบาทของครู."
บทบาทมาก 0,ว.,"มีท่าทางมาก, ยืดยาดเพราะพิธีรีตองมาก, เช่น กว่าจะออกจากบ้านได้บทบาทมากเหลือเกิน."
บทบูรณ์ 0,น.,"พยางค์ที่ทำให้บทประพันธ์ครบคำตามฉันทลักษณ์ ไม่สู้มีความหมาย เช่น แต่งอเนกนุประการ คำ “นุ” เป็นบทบูรณ์, บาทบูรณ์ ก็เรียก."
บทประพันธ์ 0,น.,เรื่องที่แต่งขึ้นเป็นร้อยแก้วหรือร้อยกรอง.
บทพากย์ 0,น.,คำกล่าวเรื่องราวเป็นทำนองเมื่อเวลาแสดงโขนหรือหนังใหญ่เป็นต้น.
บทเพลง 0,น.,บทประพันธ์สำหรับขับร้องหรือบรรเลง มักมีรูปแบบชัดเจน.
บทมาลย์ 0,น.,เท้าผู้มีบุญ เช่นเท้ากษัตริย์.
บทร้อง 0,น.,"คำประพันธ์สำหรับขับร้อง, คำร้อง หรือ เนื้อร้อง ก็ว่า."
บทรัช 0,น.,ละอองเท้า เช่น นางโรยนางรื่นล้าง บทรัช (ลอ).
บทเรศ 0,น.,เท้า เช่น กราบบทเรศราชบิดา ท่านแล (ม. คำหลวง ฉกษัตริย์).
บทเรียน 0,น.,"คำสอนที่กำหนดให้เรียน, ข้อที่เป็นคติเตือนใจ เช่น บทเรียนในชีวิต."
บทลงโทษ 0,น.,ข้อบัญญัติโทษทางอาญา.
บทวเรศ 0,น.,เท้า เช่น ถวายทศนัขประณตบทวเรศราชชนนี (ม. ร่ายยาว ฉกษัตริย์).
บทวลัญช์ 0,น.,รอยเท้า.
บทวาร 0,น.,"ชั่วก้าวเท้า, ระยะก้าวเท้า, เช่น ทางเล็ก ควรบทวารผู้หนึ่งจะพึงไป (ม. ร่ายยาว วนปเวสน์)."
บทศรี 0,น.,เท้า (ใช้แก่เจ้านาย).
บทสนทนา 0,น.,คำพูดที่โต้ตอบกันในการเรียนภาษา.
บทสังขยา 0,น.,ชื่อโคลงแบบโบราณ.
บทอัศจรรย์ 0,น.,บทร้อยกรองตามธรรมเนียมนิยมในวรรณคดี พรรณนาเพศสัมพันธ์ของชายหญิง มักกล่าวให้เป็นที่เข้าใจโดยใช้โวหารเป็นสัญลักษณ์หรืออุปมาอุปไมยเป็นต้น.
บทามพุช 0,น.,"บัวบาท, เท้า, เช่น ทูลพระบทามพุช (ยวนพ่าย)."
บโทน 0,น.,"ผู้ติดหน้าตามหลัง, คนใช้."
บ่น 0,ก.,พูดพรํ่าหรือว่ากล่าวซํ้า ๆ ซาก ๆ
บ่น 1,ก.,กล่าวซํ้า ๆ กัน เช่น ท่องบ่นภาวนา.
บน 0,ว.,"เบื้องสูง, ตรงข้ามกับ เบื้องล่าง, เช่น ข้างบน ชั้นบน เบื้องบน."
บน 1,บ.,ในที่ซึ่งอยู่สูงหรือเหนือ เช่น นั่งอยู่บนเรือน วางมือบนหนังสือ มีหนังสือวางอยู่บนโต๊ะ.
บน 2,ก.,"ขอร้องสิ่งศักดิ์สิทธิ์ให้ช่วยโดยให้คำมั่นว่าจะให้สิ่งของตอบแทนหรือทำตามที่ให้สัญญาไว้เมื่อเป็นผลสำเร็จ, บนบาน ก็ว่า."
บน 3,น.,คำ เช่น ให้บนถ้อยคำ (จินดามณี)
บน 4,น.,"คำที่จดไว้เป็นหลักฐาน, คำให้การที่จดไว้เป็นหลักฐาน, เช่น ถ้าถามหมีรับให้คาดบนไว้อย่าให้เอาเงีน (สามดวง)."
บนข้าวผี ตีข้าวพระ 0,ก.,ขอร้องให้ผีสางเทวดาหรือสิ่งศักดิ์สิทธิ์ช่วยเหลือโดยจะแก้บนเมื่อสำเร็จประสงค์แล้ว.
บ่นถึง 0,ก.,กล่าวถึงบ่อย ๆ.
บนบาน 0,ก.,"ขอร้องสิ่งศักดิ์สิทธิ์ให้ช่วยโดยให้คำมั่นว่าจะให้สิ่งของตอบแทนหรือทำตามที่ให้สัญญาไว้เมื่อเป็นผลสำเร็จ, บน ก็ว่า."
บนบานศาลกล่าว 0,ก.,ขอร้องให้สิ่งศักดิ์สิทธิ์ช่วยเหลือ.
บพิตร 0,น.,"พระองค์ท่าน เช่น บำรุงฤทัยตระโบม บพิตรผู้อย่าดูเบา, โดยมากเป็นคำที่พระสงฆ์ใช้แก่เจ้านาย ซึ่งใช้คำเปลี่ยนไปตามพระอิสริยยศของเจ้านาย เช่น สมเด็จพระราชภคินีบพิตร สมเด็จพระบรมวงศบพิตร บรมวงศบพิตร พระเจ้าวรวงศบพิตร พระวรวงศบพิตร."
บพิตรพระราชสมภาร 0,ส.,คำที่พระสงฆ์เรียกพระมหากษัตริย์ มักใช้ในการถวายพระธรรมเทศนา.
บพิธ 0,ก.,"แต่ง, สร้าง, เช่น วัดราชบพิธ."
บ่ม 0,ก.,ทำให้สุกหรือให้แห้งด้วยความอบอุ่น เช่น บ่มผลไม้ บ่มใบยา
บ่ม 1,ก.,โดยปริยายหมายความว่า สั่งสมอบรมให้สมบูรณ์ ในคำว่า บ่มบารมี บ่มนิสัย.
บ่มนิสัย 0,ก.,อบรมให้มีการประพฤติปฏิบัติในทางที่ดีจนเป็นนิสัย.
บ่มบารมี 0,ก.,"บำเพ็ญบารมีให้สมบูรณ์, สั่งสมอบรมบารมีให้สมบูรณ์."
บ่มผิว 0,ก.,ทำให้ผิวงามด้วยการอยู่ในที่ซึ่งไม่ถูกแดดถูกลมจนเกินไป.
บ่มมัน 0,ก.,อาการที่ช้างกำลังจะตกมัน.
บ่มหนอง 0,ก.,รอให้ฝีกลัดหนองเต็มที่เพื่อบ่งได้ง่าย.
บมิ 0,ว.,ไม่.
บร- 0,น.,"ฝ่ายอื่น เช่น บรเทศ, ข้าศึก เช่น บรปักษ์."
บรทาร 0,น.,เมียของผู้อื่น.
บรทารกรรม 0,น.,การประพฤติผิดในเมียของผู้อื่น.
บรม 0,ว.,"อย่างยิ่ง, ที่สุด, (มักใช้นำหน้าคำที่เกี่ยวกับพระพุทธเจ้า พระเจ้าแผ่นดิน และพระอัครมเหสี เป็นต้น เพื่อแสดงพระเกียรติยศยิ่งใหญ่) เช่น บรมศาสดา บรมบพิตร บรมราชินี บรมมหาราชวัง. (ป., ส. ปรม)"
บรม 1,ว.,อย่างที่สุด เช่น โง่บรม บรมขี้เกียจ.
บรม- 0,ว.,"อย่างยิ่ง, ที่สุด, (มักใช้นำหน้าคำที่เกี่ยวกับพระพุทธเจ้า พระเจ้าแผ่นดิน และพระอัครมเหสี เป็นต้น เพื่อแสดงพระเกียรติยศยิ่งใหญ่) เช่น บรมศาสดา บรมบพิตร บรมราชินี บรมมหาราชวัง. (ป., ส. ปรม)"
บรม- 1,ว.,อย่างที่สุด เช่น โง่บรม บรมขี้เกียจ.
บรมครู 0,น.,คำที่ใช้เรียกพระพุทธเจ้าโดยเฉพาะ.
บรมธาตุ 0,น.,กระดูกพระพุทธเจ้า.
บรมบพิตร 0,น.,"คำที่พระภิกษุใช้สำหรับแทนพระองค์พระมหากษัตริย์หรือสมเด็จพระบรมราชินี, ใช้ว่า มหาบพิตร ก็มี."
บรมอัฐิ 0,น.,กระดูกพระมหากษัตริย์.
บรมัตถ์ 0,น.,"ปรมัตถ์, ประโยชน์อย่างยิ่ง, เนื้อความอย่างยิ่ง, ความจริงอันเป็นที่สุด"
บรมัตถ์ 1,น.,"ชื่อพระอภิธรรมปิฎก เรียกว่า บรมัตถ์, และยังใช้นำหน้าศัพท์ เช่น บรมัตถ-บารมี บรมัตถประโยชน์."
บรรกวด 0,ก.,"ประกวด, แข่งขัน."
บรรจง 0,ก.,"ตั้งใจทำ เช่น บรรจงเขียน, ทำโดยระมัดระวัง เช่น มีน้อยใช้น้อยค่อยบรรจง."
บรรจง 1,ว.,อย่างประณีต เช่น เขียนบรรจง ตัวบรรจง.
บรรจถรณ์ 0,น.,"เครื่องลาด, เครื่องปู, ที่นอน."
บรรจบ 0,ก.,เพิ่มให้ครบจำนวน เช่น บรรจบให้ครบร้อย บรรจบให้ครบถ้วน
บรรจบ 1,ก.,"จดกัน, ใกล้ชิดติดต่อกัน, เช่น ปูกระดานให้บรรจบกัน ทาง ๒ สายมาบรรจบกัน, ทำให้เข้ากันสนิท เช่น ติดกรอบหน้าต่างให้มุมบรรจบกัน"
บรรจบ 2,ก.,"ชนขวบ เช่น บรรจบรอบปี, ประจบ ก็ใช้."
บรรจวบ 0,ก.,"ประจวบ, ประสบ, พบปะ, สบเหมาะ, บังเอิญพบ."
บรรจุ 0,ก.,"ประจุ, ใส่ลงในขวด หีบ หรือถุง เป็นต้น, ใส่ลงไว้ในภาชนะหรือสถานที่ที่ใดที่หนึ่งที่มิดชิด เช่น บรรจุอังคาร บรรจุอัฐิ บรรจุศพ"
บรรจุ 1,ก.,"โดยปริยายหมายความว่า ให้เข้าประจำที่, ให้เข้าประจำตำแหน่งครั้งแรก, เช่น บรรจุให้เป็นข้าราชการ, ใส่ลงไว้ตามอัตรา เช่น บรรจุเข้าไว้ในรายการ."
บรรเจิด 0,ก.,"เชิดให้สูงขึ้น, สูงเด่น, เฉิดฉาย."
บรรเจิด 1,ว.,งาม.
บรรณ 0,น.,ปีก
บรรณ 1,น.,หนังสือ
บรรณ 2,น.,ใบไม้.
บรรณ- 0,น.,ปีก
บรรณ- 1,น.,หนังสือ
บรรณ- 2,น.,ใบไม้.
บรรณกุฎี 0,น.,กระท่อมอันมุงบังด้วยใบไม้.
บรรณพิภพ 0,น.,วงการหนังสือ.
บรรณโลก 0,น.,วงการหนังสือ.
บรรณศาลา 0,น.,ที่สำนักของฤๅษีหรือผู้บำเพ็ญพรตเป็นต้น ถือกันว่ามุงบังด้วยใบไม้.
บรรณสาร 0,น.,หนังสือราชการ.
บรรณาการ 0,น.,"สิ่งที่ส่งไปให้ด้วยความเคารพนับถือหรือด้วยไมตรี. (ป. ปณฺณาการ; ส. ปรฺณาการ), ในบทประพันธ์ใช้ว่า บรรณา ก็มี."
บรรณาคม 0,น.,ห้องหนังสือ.
บรรณาธิกร 0,ก.,รวบรวมและจัดเลือกเฟ้นเรื่องลงพิมพ์.
บรรณาธิการ 0,น.,ผู้จัดเลือกเฟ้น รวบรวม ปรับปรุง และรับผิดชอบเรื่องลงพิมพ์.
บรรณานุกรม 0,น.,"บัญชีรายชื่อหนังสือที่ใช้ประกอบการค้นคว้า, บัญชีรายชื่อหนังสือในหัวข้อเรื่องใดเรื่องหนึ่ง ยุคใดยุคหนึ่ง หรือของผู้เขียนคนใดคนหนึ่ง มักจะมีรายละเอียดเกี่ยวกับการพิมพ์."
บรรณารักษ์ 0,น.,บุคคลที่รับผิดชอบในการบริหารและดำเนินงานในห้องสมุด.
บรรณารักษศาสตร์ 0,น.,วิชาที่ว่าด้วยการบริหารห้องสมุด.
บรรดา 0,ว.,"ทั้งหลาย, ทั้งปวง, ทั้งหมด, (มักใช้อยู่ข้างหน้า) เช่น บรรดามนุษย์ บรรดาทรัพย์สมบัติที่มีอยู่, ประดา ก็ว่า."
บรรดาก 0,น.,ธงรูปสี่เหลี่ยมหรือสี่เหลี่ยมผืนผ้า.
บรรดามี 0,ว.,"ที่มีอยู่ทั้งหมด, ประดามี ก็ว่า."
บรรดาศักดิ์ 0,น.,ฐานันดรศักดิ์ที่พระราชทานแก่ข้าราชการหรือบุคคลทั่วไป แบ่งออกเป็น เจ้าพระยา พระยา พระ หลวง ขุน หมื่น พัน และทนาย โดยมีราชทินนามต่อท้าย เช่น เจ้าพระยายมราช พระยาพลเทพ.
บรรตานึก 0,น.,"ปัตตานึก, พลเดินเท้า, ทหารราบ."
บรรถร 0,น.,"ที่นอน, เครื่องปูลาด."
บรรทม 0,ก.,"นอน, โบราณใช้ ประทม ก็มี."
บรรทัด 0,น.,"ข้อความที่เขียนหรือพิมพ์ต่อเนื่องกันเป็นแถวเป็นแนวแต่ละแนว เช่น ตัดบรรทัดที่ ๒๐ ออก, ลักษณนามว่า บรรทัด เช่น ให้เขียนเรียงความอย่างน้อย ๕๐ บรรทัด, เรียกตัวหนังสือที่เขียนเต็มช่วงระหว่างเส้นบรรทัด ๒ เส้น ว่า ตัวเต็มบรรทัด, เรียกตัวหนังสือที่เขียนเพียงครึ่งหนึ่งของช่วงระหว่างเส้นบรรทัด ๒ เส้น ว่า ตัวครึ่งบรรทัด, เรียกอุปกรณ์การเขียนชนิดหนึ่งทำด้วยไม้เป็นต้น สำหรับทาบเป็นแนวเพื่อขีดเส้นให้ตรง ว่า ไม้บรรทัด, เรียกเส้นที่ตีหรือพิมพ์ไว้บนกระดาษเป็นต้นเพื่อเขียนหรือพิมพ์ตัวอักษรบนเส้น ใต้เส้น หรือระหว่างเส้น ว่า เส้นบรรทัด."
บรรทัดฐาน 0,น.,"แบบแผนสำหรับยึดถือเป็นแนวทางปฏิบัติ, ปทัสถาน หรือ ปทัฏฐาน ก็ว่า."
บรรทัดรองมือ 0,น.,อุปกรณ์อย่างหนึ่งสำหรับจิตรกรใช้รองมือเขียนภาพ เป็นไม้แบน ๆ ยาว ๑-๒ ฟุต กว้างประมาณ ๑ นิ้ว หุ้มปลายข้างหนึ่งด้วยสำลีพันกระดาษฟางหรือผ้าเนื้อนุ่ม.
บรรทัดราง 0,น.,อุปกรณ์อย่างหนึ่งของช่างไม้ เป็นเชือกพันลูกรอกอยู่ในรางไม้ เมื่อดึงปลายเชือกออกจากรอก เชือกจะผ่านกระปุกซึ่งมีสีดำหรือสีแดงบรรจุอยู่ทำให้เชือกติดสี เมื่อดึงเชือกให้ตึงตรงแนวพื้นกระดานเป็นต้นที่ต้องการขีดเส้นแล้วดีด สีจากเชือกจะติดพื้นเป็นเส้นตรงตามต้องการ.
บรรทับ 0,ก.,"ประทับ, แนบชิด, เช่น ถนอมบรรทับออมชม ทราบเนื้อ (ทวาทศมาส)."
บรรทาน 0,ก.,"เพิ่มให้, ให้."
บรรทุก 0,ก.,"วางลง ใส่ลง หรือบรรจุในยานพาหนะเป็นต้นเพื่อขนย้ายไปทีละมาก ๆ, ประทุก ก็ใช้"
บรรทุก 1,ก.,โดยปริยายหมายความว่า รับภาระ เช่น บรรทุกงานไว้มาก.
บรรเทา 0,ก.,"ทุเลาหรือทำให้ทุเลา เช่น อาการโรคบรรเทาลง, ผ่อนคลายหรือทำให้ผ่อนคลายลง เช่น บรรเทาทุกข์, เบาบางหรือทำให้เบาบางลง เช่น บรรเทาความร้อน, ประเทา ก็ใช้."
บรรเทือง 0,ก.,"ทำให้กระเตื้องขึ้น, พยุง, ทำให้ดีขึ้น."
บรรพ์ 0,ว.,"ก่อน, ทีแรก, เบื้องต้น"
บรรพ์ 1,ว.,ตะวันออก.
บรรพ 0,น.,"เล่ม, หมวด, ภาค, ตอน, กัณฑ์."
บรรพ- 0,น.,"เล่ม, หมวด, ภาค, ตอน, กัณฑ์."
บรรพ- 1,ว.,"ก่อน, ทีแรก, เบื้องต้น"
บรรพ- 2,ว.,ตะวันออก.
บรรพกาล 0,น.,ดั้งเดิม.
บรรพชน 0,น.,บุคคลรุ่นก่อน ๆ แต่โบราณ ซึ่งเป็นต้นเผ่าพันธุ์หนึ่ง ๆ.
บรรพชา 0,น.,"การบวช เช่น บรรพชาเป็นกิจที่ทำได้ยาก, ถ้าใช้เข้าคู่กับคำ อุปสมบท เป็น บรรพชาอุปสมบท บรรพชา หมายความว่า การบวชเป็นสามเณร อุปสมบท หมายความว่า การบวชเป็นภิกษุ."
บรรพชา 1,ก.,บวช เช่น พระพุทธเจ้าเสด็จออกบรรพชา วัดเบญจมบพิตรดุสิตวนารามจัดบรรพชาสามเณรภาคฤดูร้อน.
บรรพชิต 0,น.,นักบวชในพระพุทธศาสนา.
บรรพต 0,น.,ภูเขา.
บรรพต- 0,น.,ภูเขา.
บรรพตกีลา 0,น.,แผ่นดิน.
บรรพตชาล 0,น.,"เทือกเขา, แนวเขา, ทิวเขา."
บรรพตธาตุ 0,น.,แร่.
บรรพตมาลา 0,น.,"เทือกเขา, แนวเขา, ทิวเขา."
บรรพตราช 0,น.,พญาเขา.
บรรพตวาสี 0,น.,ชาวเขา.
บรรพตศิขร 0,น.,ยอดเขา.
บรรพบุรุษ 0,น.,"ผู้เป็นต้นวงศ์ตระกูลซึ่งมีผู้สืบสายโลหิตมา, บุคคลที่นับตั้งแต่ปู่ย่าตายายขึ้นไป."
บรรพภาค 0,น.,ข้อมือ.
บรรพเภท 0,น.,ความปวดร้าวในข้อ.
บรรพมูล 0,น.,วันขึ้น ๑ คํ่า และวันกลางเดือนทางจันทรคติ.
บรรพสตรี 0,น.,หญิงผู้เป็นต้นวงศ์.
บรรยง 0,ก.,"ทำให้งาม, ทำให้ดี."
บรรยงก์ 0,น.,ที่นั่ง.
บรรยเวกษก์ 0,น.,ผู้ดูแลทั่วไป เป็นตำแหน่งในวิทยาลัย.
บรรยากาศ 0,น.,"อากาศที่หุ้มห่อโลกหรือเทห์ฟากฟ้าใด ๆ, โดยปริยายหมายความถึงความรู้สึกหรือสิ่งที่อยู่รอบ ๆ ตัว เช่น บรรยากาศในที่ประชุม บรรยากาศรอบ ๆ บ้าน."
บรรยาย 0,ก.,"อธิบายเรื่องให้ฟังเป็นต้น, เล่าเรื่อง เช่น ภาพยนตร์มีอักษรไทยบรรยายกำกับไว้."
