คำ,POS,ความหมาย
ฉวัดเฉวียน 0,ก.,"อาการที่บินวนเวียนไปมาอย่างผาดโผน เช่น บินฉวัดเฉวียน, แล่นเร็วอย่างผาดโผน เช่น ขับรถฉวัดเฉวียน."
ฉวัดเฉวียน 1,ว.,วนเวียน.
ฉวาง 0,น.,วิธีเลขชั้นสูงของโบราณอย่างหนึ่ง. (ข. ฉฺวาง).
ฉวาง 1,ก.,ขวาง เช่น อันว่าพยัคฆราช อันฉวางมรรคาพระมัทรี (ม. คำหลวง มัทรี).
ฉวี 0,น.,ผิวกาย.
ฉศก 0,น.,เรียกปีจุลศักราชที่ลงท้ายด้วยเลข ๖ เช่น ปีชวด ฉศก จุลศักราช ๑๓๔๖.
ฉ้อ 0,ก.,โกง เช่น ฉ้อทรัพย์.
ฉอก 0,ว.,"แหว่ง, เว้า, (ใช้กับลักษณะของผม) ในคำว่า ผมฉอก, กระฉอก ก็ใช้."
ฉ้อโกง 0,น.,เป็นฐานความผิดอาญา ที่ผู้กระทำ กระทำโดยทุจริต หลอกลวงผู้อื่นด้วยการแสดงข้อความอันเป็นเท็จ หรือปกปิดข้อความจริงซึ่งควรบอกให้แจ้ง โดยการหลอกลวงดังว่านั้นได้ไปซึ่งทรัพย์สินจากผู้ถูกหลอกลวงหรือบุคคลที่สาม หรือทำให้ผู้ถูกหลอกลวง หรือบุคคลที่สามทำ ถอนหรือทำลายเอกสารสิทธิ.
ฉ่อง 0,ว.,ข้างล่างแคบข้างบนกว้าง คือ ตีนสอบ เช่นพูดว่า เรือนหลังนี้ตีนมันฉ่องเข้าไปนัก (ดิกชนารีไทย).
ฉ่อง 1,ก.,กระจ่าง เช่น ฉ่องพระโฉม
ฉ่อง 2,ก.,ส่อง เช่น คันฉ่อง.
ฉ้อฉล 0,ก.,ใช้อุบายหลอกลวงโดยเอาความเท็จมากล่าวเพื่อให้เขาหลงผิด.
ฉอด ๆ 0,ว.,อาการที่พูดหรือเถียงไม่หยุดปาก เช่น พูดฉอด ๆ เถียงฉอด ๆ.
ฉ่อย 0,น.,ชื่อเพลงสำหรับว่าแก้กันระหว่างชายกับหญิง เป็นเพลงที่นิยมว่าปากเปล่าโดยอาศัยปฏิภาณเป็นสำคัญ เมื่อว่าจบบทแล้ว ลูกคู่จะรับพร้อมกันว่า ชา ฉา ชา ฉาด ชา หน่อยแม่.
ฉ้อราษฎร์บังหลวง 0,ก.,การที่พนักงานเจ้าหน้าที่เก็บเงินจากราษฎรแล้วไม่ส่งหลวงหรือเบียดบังเงินหลวง.
ฉอเลาะ 0,ว.,พูดออดอ้อนหรือแสดงกิริยาทำนองนั้นเพื่อให้เขาเอ็นดูเป็นต้น (มักใช้เฉพาะเด็กหรือผู้หญิง).
ฉะ 0,ก.,ฟันลงไป
ฉะ 1,ก.,"คำใช้แทนกริยาได้หลายอย่างแล้วแต่คำห้อมล้อม เช่น ฉะปาก หมายความว่า ต่อยปาก, ฉะข้าว หมายความว่า กินข้าว."
ฉะ 2,*ว.,คำกร่อนของคำหน้าซึ่งซ้ำกับคำหลังในคำที่มี ฉ เป็นพยัญชนะต้นในบทกลอน เช่น ฉาดฉาด กร่อนเป็น ฉะฉาด ฉ่ำฉ่ำ กร่อนเป็น ฉะฉ่ำ มีคำแปลอย่างเดียวกับคำเดิมนั้น และมีความหมายในทางย้ำหรือเน้นคำ.
ฉะกะ 0,ก.,ระกะ เช่น โกมุทอุบลบานฉะกะ (อนิรุทธ์).
ฉะฉาด 0,ว.,"ฉาด, เสียงอย่างเสียงของแข็งกระทบกัน."
ฉะฉาน 0,ว.,"อาการที่พูดห้าวหาญและชัดถ้อยชัดคำ, ฉาดฉาน ก็ใช้."
ฉะฉ่ำ 0,ว.,"ฉํ่า, ชุ่มชื้น."
ฉะฉี่ 0,ว.,"ฉี่, เสียงดังอย่างเสียงของที่ทอดนํ้ามัน."
ฉะเฉื่อย 0,ว.,"เฉื่อย, ช้า, เรื่อย ๆ, ไม่รีบร้อน."
ฉะต้า 0,อ.,ชะต้า.
ฉะนั้น 0,ว.,"ฉันนั้น, เช่นนั้น, อย่างนั้น, ดังนั้น, ดั่งนั้น, เพราะฉะนั้น, เพราะเหตุนั้น."
ฉะนี้ 0,ว.,"ฉันนี้, เช่นนี้, อย่างนี้, ดังนี้, ดั่งนี้, เพราะฉะนี้, เพราะเหตุนี้."
ฉะหน้าโรง 0,น.,การว่าตอบโต้ในการแสดงพื้นบ้าน.
ฉะอ้อน 0,ก.,"แสดงกิริยาวาจาเพื่อให้เขาเมตตา, ชะอ้อน ก็ใช้."
ฉะอ้อน 1,ว.,"รูปเล็กเล็กบาง, ชะอ้อน ก็ใช้."
ฉักกะ 0,น.,หมวด ๖ คือ รวมสิ่งละหก ๆ.
ฉัฐ 0,ว.,ที่ ๖.
ฉัด 0,ก.,เตะ.
ฉัตร- 0,น.,เครื่องสูงชนิดหนึ่ง มีรูปคล้ายร่มที่ซ้อนกันขึ้นไปเป็นชั้น ๆ ชั้นบนมีขนาดเล็กกว่าชั้นล่างลดหลั่นกันไปโดยลำดับ สำหรับแขวน ปัก ตั้ง หรือเชิญเข้ากระบวนแห่เป็นเกียรติยศ. (ส. ฉตฺร; ป. ฉตฺต ว่า ร่ม)
ฉัตร- 1,น.,ส่วนที่ต่อจากปุ่มฆ้องเป็นฐานแผ่ออกไปแล้วงองุ้มลงมาเป็นขอบโดยรอบอย่างฉัตร
ฉัตร- 2,น.,ชื่อดาวฤกษ์อารทรา.
ฉัตร 0,น.,เครื่องสูงชนิดหนึ่ง มีรูปคล้ายร่มที่ซ้อนกันขึ้นไปเป็นชั้น ๆ ชั้นบนมีขนาดเล็กกว่าชั้นล่างลดหลั่นกันไปโดยลำดับ สำหรับแขวน ปัก ตั้ง หรือเชิญเข้ากระบวนแห่เป็นเกียรติยศ. (ส. ฉตฺร; ป. ฉตฺต ว่า ร่ม)
ฉัตร 1,น.,ส่วนที่ต่อจากปุ่มฆ้องเป็นฐานแผ่ออกไปแล้วงองุ้มลงมาเป็นขอบโดยรอบอย่างฉัตร
ฉัตร 2,น.,ชื่อดาวฤกษ์อารทรา.
ฉัตร 3,น.,ไม้เล็ก ๆ ซึ่งจัดไว้ที่วงฆ้องระหว่างลูกฆ้อง.
ฉัตรบรรณ 0,น.,ต้นสัตบรรณ.
ฉัตรมงคล 0,น.,พระราชพิธีฉลองพระมหาเศวตฉัตร ทำในวันซึ่งตรงกับวันบรมราชาภิเษก.
ฉัตรสามชั้น 0,น.,ชื่อกลบทชนิดหนึ่ง ตัวอย่างว่า หวนสวาทโหยถวิลโหยสวาทหวน ครวญคะนึงคะเนนึกคะนึงครวญ ใจเศร้าโศกแสนกำสรวลโศกเศร้าใจ.
ฉัททันต์ 0,น.,ชื่อสระใหญ่สระ ๑ ในสระทั้ง ๗ ในป่าหิมพานต์.
ฉัททันต- 0,น.,ชื่อสระใหญ่สระ ๑ ในสระทั้ง ๗ ในป่าหิมพานต์.
ฉัททันตหัตถี 0,น.,"ชื่อช้างตระกูล ๑ ใน ๑๐ ตระกูล กายสีขาวบริสุทธิ์ดั่งสีเงินยวง แต่ปากและเท้าสีแดง, ช้าง ๑๐ ตระกูล คือ ๑. กาฬาวกหัตถี ๒. คังไคยหัตถี ๓. ปัณฑรหัตถี ๔. ตามพหัตถี ๕. ปิงคลหัตถี ๖. คันธหัตถี ๗. มงคลหัตถี ๘. เหมหัตถี ๙. อุโบสถหัตถี ๑๐. ฉัททันตหัตถี."
ฉัน 0,ส.,"คำใช้แทนตัวผู้พูด พูดกับผู้ที่เสมอกันหรือผู้ใหญ่พูดกับผู้น้อย, เป็นสรรพนามบุรุษที่ ๑."
ฉัน 1,ก.,กิน (ใช้แก่ภิกษุสามเณร).
ฉัน 2,ว.,"เสมอเหมือน, เช่น, อย่าง, เช่น ฉันญาติ."
ฉัน 3,ว.,"มีแสงกล้า, มีแสงพุ่งออกไป, เช่น พระสุริฉัน."
ฉันใด 0,ว.,"อย่างไร, อย่างใด, เช่นใด."
ฉันใด 1,ส.,"อย่างใด, เช่นใด, (เป็นคำที่ใช้เข้าคู่กับคำ ฉันนั้น ซึ่งเป็นคำรับ)."
ฉันท์ 0,น.,ชื่อคำประพันธ์ประเภทหนึ่งที่วางคำ ครุ ลหุ เป็นแบบต่าง ๆ.
ฉันท- 0,น.,ชื่อคำประพันธ์ประเภทหนึ่งที่วางคำ ครุ ลหุ เป็นแบบต่าง ๆ.
ฉันท์ 1,น.,"ความพอใจ, ความรักใคร่, ความชอบใจ, ความยินดี"
ฉันท์ 2,น.,"ความร่วมความคิดความเห็นกัน เช่น ลงมติเป็นเอกฉันท์, ความไว้เนื้อเชื่อใจ เช่น มอบฉันทะ."
ฉันท- 1,น.,"ความพอใจ, ความรักใคร่, ความชอบใจ, ความยินดี"
ฉันท- 2,น.,"ความร่วมความคิดความเห็นกัน เช่น ลงมติเป็นเอกฉันท์, ความไว้เนื้อเชื่อใจ เช่น มอบฉันทะ."
ฉันทลักษณ์ 0,น.,"ลักษณะแบบแผนคำประพันธ์ประเภทร้อยกรอง, ชื่อตำราไวยากรณ์ตอนที่ว่าด้วยลักษณะของคำประพันธ์."
ฉันทวิลาส 0,น.,ชื่อเพลงมโหรีทำนองหนึ่ง.
ฉันทศาสตร์ 0,น.,ตำราว่าด้วยการแต่งฉันท์ทั้งที่เป็นมาตราพฤติและวรรณพฤติ เป็นศิลปศาสตร์อย่างหนึ่งในศิลปศาสตร์ ๑๘ ประการ.
ฉันทะ 0,น.,"ความพอใจ, ความรักใคร่, ความชอบใจ, ความยินดี"
ฉันทะ 1,น.,"ความร่วมความคิดความเห็นกัน เช่น ลงมติเป็นเอกฉันท์, ความไว้เนื้อเชื่อใจ เช่น มอบฉันทะ."
ฉันทา 0,ก.,ลำเอียงเพราะรักใคร่ชอบใจ เช่น พระแก่วันชันษากว่าข้านี้ นึกว่าพี่น้องกันไม่ฉันทา (อภัย).
ฉันทาคติ 0,น.,ความลำเอียงเพราะความรักใคร่ชอบใจ เป็นอคติ ๑ ในอคติ ๔ ได้แก่ ฉันทาคติ โทสาคติ ภยาคติ และโมหาคติ.
ฉันทานุมัติ 0,น.,"ความเห็นชอบตามโดยความพอใจ, การได้รับมอบหมายด้วยความเต็มใจ."
ฉันนั้น 0,ส.,"อย่างนั้น, เช่นนั้น, (เป็นคำรับใช้เข้าคู่กับคำ ฉันใด)."
ฉันวุติ 0,ว.,เก้าสิบหก เช่น เป็นที่หมายฉันวุติโรค (สิบสองเดือน).
ฉับ 0,ว.,อาการที่พูดหรือฟันเป็นต้นอย่างเร็ว เช่น ฟันฉับ พูดฉับ ๆ
ฉับ 1,ว.,เสียงดังเช่นนั้น.
ฉับ ๆ 0,ว.,อาการที่พูดหรือฟันเป็นต้นอย่างเร็ว เช่น ฟันฉับ พูดฉับ ๆ
ฉับ ๆ 1,ว.,เสียงดังเช่นนั้น.
ฉับฉ่ำ 0,ว.,"ไพเราะ, เสนาะหู, เช่น ละครก็ฟ้อนร้อง สุรศัพทกลับขาน ฉับฉ่ำที่ตำนาน อนิรุทธกินรี (บุณโณวาท)."
ฉับพลัน 0,ว.,"ทันทีทันใด, ทันทีทันควัน."
ฉับไว 0,ว.,รวดเร็ว.
ฉัพพรรณรังสี 0,น.,รัศมี ๖ ประการ คือ ๑. นีล เขียวเหมือนดอกอัญชัน ๒. ปีต เหลืองเหมือนหรดาลทอง ๓. โลหิต แดงเหมือนตะวันอ่อน ๔. โอทาต ขาวเหมือนแผ่นเงิน ๕. มัญเชฐ สีหงสบาทเหมือนดอกเซ่งหรือหงอนไก่ ๖. ประภัสสร เลื่อมพรายเหมือนแก้วผลึก. (ปฐมสมโพธิ).
ฉัยยา 0,น.,"ผู้หญิง, นางผู้มีโฉมงาม, เขียนเป็น ไฉยา ก็มี เช่น เมื่อนั้น นางรจนาไฉยา แลเห็นสมเด็จพระมารดา กัลยาออกมารับทันที (บทละครสังข์ทอง). (ดู ชายา ๒)."
