คำ,POS,ความหมาย
ฆ้องชัย 0,น.,"ฆ้องมีปุ่มตรงกลาง ขนาดกว้างประมาณ ๘๐ เซนติเมตร สมัยโบราณใช้ตีเป็นสัญญาณในกองทัพ ปัจจุบันใช้ตีในงานพิธีมงคลต่าง ๆ, ฆ้องหุ่ย ก็เรียก."
ฆ้องปากแตก 0,ว.,"ปากโป้ง, เก็บความลับไม่อยู่, ชอบนำความลับของผู้อื่นไปโพนทะนา."
ฆ้องมอง 0,น.,ฆ้องขนาดเล็ก.
ฆ้องวง 0,น.,ลูกฆ้องที่เรียงไว้เป็นชุด ใช้ตีดำเนินทำนอง เจาะรูที่ใบฉัตร ๔ รู สำหรับร้อยเชือกหนังตีเกลียวผูกโยงกับด้านฆ้องที่ทำด้วยต้นหวายโป่ง วงหนึ่งมีลูกฆ้อง ๑๖-๑๘ ลูก ทุกลูกเทียบเสียงตํ่าสูงเรียงกันเป็นลำดับ มีหลายชนิด เช่น ฆ้องวงใหญ่ ฆ้องวงเล็ก ฆ้องวงกลาง ฆ้องวงมโหรี ฆ้องวงเล็กมโหรี.
ฆ้องสามย่าน 0,น.,ชื่อไม้ล้มลุกหลายชนิดในสกุล Kalanchoe วงศ์ Crassulaceae ใบอวบนํ้า ใช้ทำยาได้ เช่น ชนิด K. integra (Medik.) Kuntze. ดอกสีเหลือง.
ฆ้องหุ่ย 0,น.,"ฆ้องมีปุ่มตรงกลาง ขนาดกว้างประมาณ ๘๐ เซนติเมตร สมัยโบราณใช้ตีเป็นสัญญาณในกองทัพ ปัจจุบันใช้ตีในงานพิธีมงคลต่าง ๆ, ฆ้องหุ่ย ก็เรียก."
ฆ้องเหม่ง 0,น.,ฆ้องขนาดเขื่องและหนากว่าฆ้องกระแต มีเชือกร้อยรูทั้ง ๒ ที่ใบฉัตร แขวนห้อยกับไม้สำหรับถือตีประกอบจังหวะร่วมกับวงปี่ชวา กลองมลายู หรือวงบัวลอยในงานศพ.
ฆ้องโหม่ง 0,น.,"ฆ้องขนาดใหญ่รองลงมาจากฆ้องชัย มีเชือกร้อยรูทั้ง ๒ ที่ใบฉัตร แขวนห้อยในแนวดิ่งกับขาหยั่งหรือคานไม้ หัวไม้ที่ใช้ตีพันด้วยผ้าหรือเชือกให้เป็นปุ่มโตอ่อนนุ่ม เวลาตีจะมีเสียงดังโหม่ง ๆ ใช้ตีกำกับจังหวะในวงปี่พาทย์ วงเครื่องสาย วงมโหรี และวงเถิดเทิง, สมัยโบราณใช้ตีในเวลากลางวันเป็นสัญญาณบอกเวลา “โมง” คู่กับกลองที่ตีเป็นสัญญาณในเวลากลางคืนบอกเวลา “ทุ่ม”."
ฆ่า 0,ก.,ทำให้ตาย เช่น ฆ่าคน ฆ่าสัตว์
ฆ่า 1,ก.,"ทำให้หมดไป, ทำให้สิ้นไป, เช่น ฆ่าเวลา ฆ่ากลิ่น ฆ่าข้อความ."
ฆ่าแกง 0,ก.,ทำให้ตาย.
ฆ่าควายเสียดายเกลือ 0,ก.,ทำการใหญ่ไม่ควรตระหนี่.
ฆ่าควายอย่าเสียดายพริก 0,ก.,ทำการใหญ่ไม่ควรตระหนี่.
ฆ่าช้างเอางา 0,ก.,ทำลายของใหญ่เพื่อให้ได้ของเล็กน้อยซึ่งไม่คุ้มค่ากัน.
ฆาฏ 0,น.,"การฆ่า, การทำลาย."
ฆาฏ 1,ก.,ตี.
ฆาต 0,น.,"การฆ่า, การทำลาย."
ฆาต 1,ก.,ตี เช่น เจ้าวิลาสฆาตกลองเร่งกองรบ (อภัย).
ฆาต- 0,น.,"การฆ่า, การทำลาย."
ฆาต- 1,ก.,ตี เช่น เจ้าวิลาสฆาตกลองเร่งกองรบ (อภัย).
ฆาตกร 0,น.,ผู้ที่ฆ่าคน.
ฆาตกรรม 0,น.,การฆ่าคน.
ฆ่าตัดตอน 0,ก.,ทำให้ตายเพื่อไม่ให้สืบสาวถึงผู้ที่เกี่ยวข้อง.
ฆาน 0,น.,"จมูก, ประสาทที่รับรู้กลิ่น."
ฆาน- 0,น.,"จมูก, ประสาทที่รับรู้กลิ่น."
ฆานประสาท 0,น.,ประสาทที่รับรู้กลิ่น.
ฆานินทรีย์ 0,น.,จมูกซึ่งเป็นใหญ่ในการดมกลิ่น.
ฆ่าปิดปาก 0,ก.,ทำให้ตายเพื่อไม่ให้เปิดเผยความลับ.
ฆ่าฟัน 0,ก.,ใช้อาวุธฆ่ากัน.
ฆ่าไม่ตายขายไม่ขาด 0,ก.,ตัดเยื่อใยไม่ขาด (มักใช้แก่พ่อแม่ที่รักลูกมากถึงจะโกรธจะเกลียดอย่างไรก็ตัดไม่ขาด).
เฆี่ยน 0,ก.,ตีด้วยหวายหรือไม้เรียวเป็นต้นเป็นการลงโทษ
เฆี่ยน 1,ก.,"เร่งความเร็ว เช่น เฆี่ยนมาด้วยความเร็ว ๑๘๐ กิโลเมตรต่อชั่วโมง, เอาชนะคู่แข่งขันอย่างขาดลอย เช่น เฆี่ยนฝ่ายตรงข้าม ๓ เกมรวด."
โฆรวิส 0,น.,งูพิษ.
โฆรวิส 1,ว.,มีพิษร้าย.
โฆษก 0,น.,"ผู้ประกาศ, ผู้โฆษณา, เช่น โฆษกสถานีวิทยุ"
โฆษก 1,น.,ผู้แถลงข่าวแทน เช่น โฆษกพรรคการเมือง.
โฆษณา 0,ก.,เผยแพร่ข้อความออกไปยังสาธารณชน
โฆษณา 1,ก.,"ป่าวร้อง, ป่าวประกาศ, เช่น โฆษณาสินค้า"
โฆษณา 2,ก.,กระทำการไม่ว่าโดยวิธีใด ๆ ให้ประชาชนเห็นหรือทราบข้อความเพื่อประโยชน์ในทางการค้า.
โฆษณาการ 0,น.,"การป่าวร้องให้ทราบ, การแจ้งความให้ทราบ."
โฆษณาชวนเชื่อ 0,ก.,เผยแพร่อุดมการณ์หรือความคิดเห็น ด้วยกลอุบายต่าง ๆ เพื่อโน้มน้าวจิตใจผู้อื่นให้เห็นคล้อยตาม.
โฆษะ 0,ว.,"ก้อง, เสียงสระหรือพยัญชนะซึ่งขณะที่เปล่งออกมาเส้นเสียงสั่นในภาษาไทยได้แก่เสียง บ ด เมื่อเป็นพยัญชนะต้น เสียง ง น ม ย ร ล ว และเสียงสระทุกเสียง, (ไว) เรียกพยัญชนะในภาษาบาลีและสันสกฤตที่มีเสียงก้องว่า พยัญชนะโฆษะ ได้แก่ พยัญชนะตัวที่ ๓, ๔, ๕ ของวรรค และ ย ร ล ว ห ฬ."
โฆษิต 0,ก.,"กึกก้อง, ป่าวร้อง."
