คำ,POS,ความหมาย
ประสุมชุ่มนุม 0,ก.,ประชุม ชุมนุม
ประสูติ 0,ก.,ประสูติ คลอดลูก
ประสูติ 1,ก.,คลอดลูก
ประเสิฏ 0,ว.,ประเสริฐ ดีงาม
ประเสิต 0,ว.,ประเสริฐ - ดีงาม
ประหนม 0,ก.,การน้อมไหว้
ประหนิม 0,น.,ถนิม เครื่องประดับกาย
ประหนีต 0,ว.,ประณีต ละเอียด ลึกซึ้ง
ประหมวน 0,ก.,รวบรวมให้เป็นระเบียบหมวดหมู่
ประหมาท 0,ก.,ประมาท เลินเล่อ
ประหมาน 0,ก.,ประมาณ คาดหลักเกณฑ์ กำหนด
ประหยา 0,น.,ปัญญา ความรู้ทั่ว
ประหัส 0,น.,วันพฤหัสบดี ดูเพิ่มเติมที่ ผัด
ประหาร 0,น.,ฆ่า การตี การฟัน การล้างผลาญ
ประอูบ 0,น.,ผอบ ภาชนะขนาดเล็กมีฝาปิด
ประอูบ 1,น.,ผอบ ตลับ
ปรากฏ 0,ก.,สำแดงออกมาให้เห็น
ปราการ 0,น.,กำแพงสำหรับป้องกันการรุกราน
ปราง 0,น.,มะปราง
ปรางค์ 0,น.,สถูปหรือปราสาทมียอดสูง ปราสาท
ปราจีน 0,น.,ทิศตะวันออก
ปราชญ์ 0,น.,ผู้มีปัญญารอบรู้
ปราณี 0,ก.,เอ็นดูด้วยความสงสาร
ปราทีส 0,น.,ประทีป โคม ตะเกียง
ปราบ 0,ก.,ทำให้อยู่ในอำนาจ
ปราบเหง้า 0,น.,ปราบแล้วทุกอย่าง หมายถึงกษัตริย์
ปราม 0,น.,ปะรำ - สิ่งปลูกสร้างชั่วคราว มีเสา หลังคาแบนคาดด้วยผ้าหรือใบไม้
ปรามาส 0,น.,การจับต้อง การลูบคลำ
ปรามาส 1,ก.,ดูถูก
ปรามี 0,น.,บารมี - คุณความดีที่ควรบำเพ็ญ ๑๐ ประการ คือ ทาน ศีล เนกขัมมะ (การบวช) ปัญญา วิริยะ ขันติ จาคะ อธิฎฐาน เมตตา อุเบกขา คุณความดีที่ได้บำเพ็ญมา คุณสมบัติที่ทำให้ยิ่งใหญ่
ปราย 0,ก.,ปราย - ซัด หว่าน สาดให้กระจายไป โปรด เมตตา ซึ่งมักใช้กับ โปรด เป็น โปรดปราย
ปราย 1,ก.,โปรด เมตตา ให้ความเอ็นดู มักใช้กับคำว่า โผด เป็น โผดผาย ผายโผด
ปรายโปรด 0,ก.,สงสาร กรุณา ให้ความเอ็นดู
ปรารถนา 0,ก.,ปรารถนา มุ่งหมาย อยากได้ ต้องการ
ปราสรัย 0,น.,ปราศรัย - การพูดด้วยไมตรีจิต
ปราสสจาก 0,ก.,ปราศจาก - ไม่มี ขาด จากออก
ปราสาท 0,น.,เรือนมียอดเป็นชั้นๆ สำหรับเป็นที่ประทับของพระเจ้าแผ่นดินหรือประดิษฐานสิ่งศักดิ์สิทธิ์
ปราเสิฏ 0,ว.,ประเสริฐ ดีงาม
ปริกขาระ 0,น.,เครื่องใช้ของสงฆ์
ปริจจาคะ 0,ก.,สละให้ เสียสละ การให้
ปริจาริกา 0,น.,หญิงรับใช้ หญิงบำเรอ
ปริตตะ 0,น.,ความต้านทาน เครื่องป้องกัน พระพุทธมนต์ในแต่ละตำนาน
ปรินิพพาน 0,น.,การดับสนิท เรียกอาการตายของพระพุทธเจ้า
ปริปุณณะ 0,ก.,บริบูรณ์ - เต็ม พร้อม ครบ
ปริยัตติ 0,น.,การเล่าเรียน
ปริยาย 0,น.,ระเบียบ อันดับ วิธีการพูดอ้อมค้อม
ปริโยสานะ 0,น.,ที่สุดลงโดยรอบ จบบริบูรณ์
ปริวัตตะ 0,ก.,หมุนเวียน เปลี่ยนแปลงไป
ปริวาร 0,น.,ผู้แวดล้อม ผู้รับใช้
ปริวาสะ 0,น.,การค้างคืน ชื่อกรรมที่ภิกษุต้องอาบัติสังฆาทิเสสต้องประพฤติ
ปริเวณ 0,น.,บริเวณ ที่อยู่ ที่อาศัย ขอบเขต
ปริสังกา 0,น.,ความสงสัย
เปรต 0,น.,เปรต - สัตว์ในอบายภูมิจำพวกหนึ่ง
เปรียบ 0,ก.,เปรียบ - เทียบเอาสิ่งหนึ่งเข้ามาเทียบกับอีกสิ่งหนึ่งเพื่อให้เห็นความใกล้ชิดหรือความต่าง
เปรียบเทียม 0,ก.,เปรียบเทียบ
เปสสนา 0,น.,ปริศนา คำถาม คำที่ผูกให้แก้
แปร 0,ก.,เปลี่ยน กลายจากลักษณะหรือภาวะเดิม
แปร่ 0,ก.,ขยายออก คลี่ออก
แปรปรวน 0,ก.,แปรปรวน - เปลี่ยนไปเปลี่ยนมา
โปกขรณี 0,น.,สระมีบัว ตระพังน้ำ
โปกขรวัสสะ 0,น.,ฝนโบกขรพรรษ - ฝนดุจน้ำตกลงใบบัว กล่าวกันว่าผู้ใดอยากให้เปียกก็เปียก ผู้ใดไม่อยากให้เปียกก็ไม่เปียก
โปตถกะ 0,น.,หนังสือ ผ้าเปลือกไม้ ใบลานจารหนังสือ
โปร่ง 0,ก.,ผลิ เช่น ผลิดอกหรือใบ
โปร่ง 1,ว.,โปร่ง - มีช่องว่างหรือเปิดเป็นช่อง
โปรด 0,ก.,แสดงความเมตตากรุณาโดยปลดเปลื้องความเดือดร้อน
โปรดปราย 0,ก.,ปลดเปลื้องความเดือดร้อน
โปราณะ 0,ว.,โบราณ - เก่า
