คำ,POS,ความหมาย
ภองหา 1,ว.,เพิ่งจะ เพิ่งจะเสร็จสิ้นก่อนเวลานั้น ควรใช้ พรองหา
ภองหา 2,ว.,พึ่ง เพิ่งจะ หมายถึงเวลาที่ล่วงไปหยกๆ ในขณะที่พูดนั้น
ภองเอา 0,ก.,รอโอกาส พยายามหาโอกาส
ภอนแภน 0,ว.,ประปราย หรอมแหรม ควรใช้ พรอนแพรน
ภอนแภน 1,ว.,หร็อมแหร็ม หยอมแหยม - ไม่หนาแน่น
ภ้อม 0,ก.,ประชุม รวมกัน เห็นรวมกัน
ภ้อม 1,ว.,พร้อม - ครบครัน มากมาย รวมกันอยู่
ภ้อม 2,ว.,ครบครัน มากมาย รวมกันอยู่มากมาย
ภ้อมภับ 0,น.,พรักพร้อม พร้อมสรรพ ครบถ้วน
ภอมแภม 0,ว.,พลอมแพลม หรอมแหรม
ภ่อย 0,ก.,ร่อย - บิ่น หรอ บิ่นหักไปทีละน้อย
ภ่อย 1,ก.,ร่อยหรอ ขาดไป แหว่งไป คร่ำคร่า เสื่อมทราม
ภ้อย 0,ว.,พร้อย - ประทั่วไป ลายเป็นจุด
ภ้อย 1,ว.,พร้อย - ประทั่วไป ลายเป็นจุดหรือประปราย
ภะ 0,น.,พระพุทธเจ้า สามเณร พระพุทธรูป
ภะ 1,ว.,ใช้ประกอบคำอื่นเพื่อแสดงความยกย่อง ควรใช้ พระ
ภะ 2,น.,พระพุทธเจ้า เนื่องด้วยพระพุทธเจ้า ใช้ประกอบหน้าคำอื่นเพื่อแสดงความยกย่องหรือความศักดิ์สิทธิ์ สามเณร พระพุทธรูป หรือพระเครื่องราง
ภะเจ้า 0,น.,พระพุทธรูป พระพุทธเจ้า
ภะชุม 0,ก.,ประชุม ชุมนุม
ภะนาย 0,น.,สามเณร มักใช้คู่กับ ทุเจ้า เป็น ทุเจ้าภะนาย
ภะหน้อย 0,น.,สามเณร สามเณรตัวเล็กๆ ควรใช้ พระน้อย
ภักภ้อม 0,ว.,ร่วมอยู่พร้อมหน้ากัน
ภัณ 0,น.,ผิว ผิวกาย
ภัณฑะ 0,น.,เครื่องใช้ สิ่งของ สินค้า
ภัตตกิจจะ 0,น.,การกินอาหาร
ภัตตะ 0,น.,อาหาร ข้าว
ภัตตา 0,น.,ภัสสา สามี
ภัตติ 0,น.,ความภักดี ความเชื่อถือ
ภัททกัปปะ 0,น.,กัปป์อันเจริญคือกัปป์ปัจจุบันที่มีพระพุทธเจ้าถึง ๕ พระองค์
ภัททะ 0,ว.,ประเสริฐ ดี งาม เจริญ
ภัทระ 0,ว.,ประเสริฐ ดี งาม เจริญ
ภัน 0,น.,ผิว ผิวกาย มักปรากฏร่วมกับคำอื่นเป็น รูปโฉมโนมภัน
ภัน 1,น.,ผิว ผิวกาย
ภัน 2,ก.,พริบ ขยิบ ขยับ ปิด พับ
ภันเต 0,*น.,ข้าแต่ท่านผู้เจริญ ดูกรท่านผู้เจริญ
ภับ 0,ก.,พรับ - ขยับ ขยิบ พริบ
ภับตา 0,ก.,หลับตา พริบตา ขยิบตา
ภัวะ 0,ก.,ผุ ร่วนยุ่ยเพราะหมดสภาพ
ภัวะ 1,ว.,แผลที่กลัดหนอง
ภัวะ 2,ก.,ผุ ร่วน ยุ่ย เพราะหมดสภาพ
ภัวะภั้ง 0,ว.,ผุ หยาบ เป็นรอยเหมือนแผลฝีดาษ มักใช้ตามหลัง พรัวะ เป็น พรัวพรั้ง
ภัวะโภก 0,ก.,ผุ ร่วน ยุ่ย โดยเฉพาะส่วนที่อยู่ภายใน เช่น พริก ท่อนไม้ไผ่ เป็นต้น
ภา 0,น.,แสงสว่าง รัศมี
ภ้า 0,น.,พร้า - มีด มีดขนาดใหญ่
ภาก 0,ก.,พราก - จาก จากไป แยกจากกัน ควรใช้ พราก
ภาก 1,ก.,พราก - จากไป แยกจากกัน
ภาง 0,ว.,ไม่จริง ชั่วคราว เช่น เวียงพราง - ที่มั่นชั่วคราว
ภาชนะ 0,น.,เครื่องใช้สหรับบรรจุสิ่งของ
ภาด 0,ว.,เปื่อย โทรม หมดสภาพ ควรใช้ พราด
ภาด 1,ว.,เปื่อย โทรม หมดสภาพ เช่น เชือกพราด คือ เส้นเชือกที่ใช้การไม่ได้เพราะเกลียวเชือกเปื่อย อาจเป็นเพราะถูกน้ำบ่อยก็ได้
ภาน 0,น.,พราน - ผู้หากินในทางจับสัตว์หรือยิงสัตว์
ภาน 1,น.,ต้นปอพราน ๅ ชื่อพรรรไม้พุ่มยืนต้นชนิดหนึ่ง
ภ่าน 0,ก.,พรั่น - กลัว เกรง ขยาด หวาดหวั่น ไม่กล้า ควรใช้ พร่าน
ภ่าน 1,ก.,พรั่น - รู้สึกหวั่นกลัว
ภาม 0,น.,พราหมณ์
ภามมณี 0,น.,นางพราหมณ์
ภาย 0,น.,พราย ผีพราย
ภาย 1,น.,พราย - ผีพวกหนึ่ง ผีที่ตายเพราะความทรมาน โดยปริยายหมายถึงอนุษย์ที่ให้ร้ายแก่คน แม่ที่ตายหลังจากคลอดลูกภายในสามเดือน
ภ่าย 0,ก.,ลุ่ย ออก หลุดออก หมดสภาพการใช้งาน
ภ่าย 1,ก.,รุ่ยออก หลุดออก หมดสภาพการใช้งาน เช่น ตอกที่ชุบน้ำหลายครั้งจนใช้มัดของไม่ได้แล้วเรียก ตอกพร่าย
ภ้าย 0,น.,ไฟ
ภ้าย 1,น.,ไพ่ - เครื่องเล่นการพนันทำเป็นแผ่นบางๆ
ภ้ายเค้า 0,น.,ไฟแปดเก้า
ภาไล 0,น.,พาไล - เรือนหรือเพิงโถงต่อจากเรือนเดิมใช้เป็นที่นั่งเล่น หรือเพื่อประโยชน์อื่นๆ ซึ่งไม่ใช่ห้องนอน
ภาไล 1,น.,พะไล - เรือน หรือเพิงโถงต่อจากเรือนเดิมหรืออยู่ในบริเวณของเรือนเดิม ใช้เป็นที่นั่งเล่นหรือเพื่อประโยชน์อื่นแต่มิใช่ห้องนอน (ขอม - พาไล)
ภาวนะ 0,น.,การทำให้มีขึ้นเป็นขึ้นทางจิตใจ การสำรวมใจตั้งความปรารถนา
ภาวะ 0,น.,ภพ ชาติ การเกิด ความมี ความเป็น
ภาสา 0,น.,เสียงหรือกริยาอาการที่ทำความเข้าใจกันได้ โดยปริยายหมายถึงคนหรือชาติที่พูดภาษานั้นๆ
ภาสิต 0,น.,คำกล่าว คำพูดมีคติ
ภ่ำ 0,ก.,พร่ำ พูด พรรรนา
ภ่ำ 1,ว.,พร้อม พร้อมกับ
ภ่ำว่า 0,ก.,ตรงกับ กล่าวว่า พรรณนาว่า
ภิก 0,น.,พริก
ภิก 1,น.,พริก
ภิกขา 0,น.,การขออาหาร อารหารที่ขอมา
ภิกขุ 0,น.,ภิกษุ - พระผู้ชายในพุทธศาสนา
ภิกขุนี 0,น.,ภิกษุณี - พระผู้หญิงในพุทธศาสนา
ภิง 0,ก.,ปิ้งไฟ ทำให้สุกด้วยการอังไฟ อย่างใช้พริกแห้งปิ้งไฟให้กรอบดำแต่ไม่ไหม้
ภิง 1,ก.,ปิ้ง ย่าง
ภิบตา 0,ก.,กะพริบตา ขยิบตา
ภิบภี่ภิบภี 0,ว.,ลักษณะตาที่หรี่ยิบหยี่ คือกระพริบตาถี่ๆ
ภิยโย 0,ว.,ภิญโญ ยิ่ง ยิ่งขึ้นไป
ภิ่ว 0,ว.,ถ้าใช้ประกอบหลังคำ หนิม ซึ่งแปลว่า นิ่งสนิท เป็น หนิมพริ่ว แปลว่า นิ่ง ไม่กระดิก
ภี้ 0,ว.,ที่นี่ ที่นี้ ทางนี้
ภี้ 1,น.,ที่นี่ ที่นี้ ทางนี้
ภี้ 2,ว.,นี้ ที่นี้ สิ่งนี้
ภึกๆ 0,ว.,ลักษณะที่น้ำหยดลงเป็นปริมาณมาก เช่น นั่งไห้น้ำตาย้อยโซะๆ - ร้องไห้น้ำตาไหลพราก
ภึ่น 0,ว.,ลักษณะการเคลื่อนไหวอย่างรวดเร็ว และต่อเนื่องเป็นจำนวนมาก เช่น นกบินไพพรึ่นๆ คนไพพรึ่นๆ
ภุญชะ 0,ก.,กิน กินอาหาร
ภุ่ม 0,ว.,พร้อม พร้อมกับ ในเวลาเดียวกัน
ภุ่ม 1,ว.,ร่วมกัน พร้อมเพรียง ครบครัน ในขณะเดียวกัน ทันกัน
ภุมมเทวดา 0,น.,เทวดาที่สถิตอยู่บนพื้นดิน
ภุ่ย 0,ว.,ยุ่ย ร่วน ลุ่ย ไม่จับกันแน่น
ภุ่ย 1,ว.,ซุย ยุ่ย ร้วน ไม่จับกันแน่น
ภุ้ย 0,ว.,พร้อม ประทั่วไป ลายเป็นจุด
ภุ้ย 1,ว.,พร้อย ประทั่วไป ลายเป็นจุด มอมแมม
ภูก 0,น.,พรูก - พรุ่งนี้ วันรุ่งขึ้น
ภูสา 0,น.,เครื่องประดับว่าด้วยเครื่องนุ่งห่ม ผ้า
เภ้ 0,ว.,ที่นี่ ที่นี้ ทางนี้
เภ้ 1,น.,ที่นี่ ที่นี้ ทางนี้
เภ้ 2,ว.,นี้ ที่นี้ สิ่งนี้
เภ้ 3,ว.,ทางนี้ ที่นี้
เภง 0,ว.,ก่อน ล่วงมาแล้ว
เภทะ 0,น.,การแบ่ง การปยก ส่วน ภาค ชนิด
เภทะ 1,ก.,แตก หัก ทำลาย
เภยยะ 0,น.,ภัย อันตราย
เภริ 0,น.,กลอง
เภรี 0,น.,กลอง
เภล 0,น.,เวลาที่พระฉันกลางวันคือ ๑๑ นาฬิกา
เภลง 0,น.,เพลง - สำเนียงขับร้อง ทำนองดนตรี
เภไล 0,น.,พาไล เฉลียง ระเบียง
เภอะ 0,ว.,เปรอะ เลอะ สกปรก ควรเขียน เพรอะ
เภอะ 1,ว.,เปรอะ เลอะ เปื้อน
เภี้ย 0,น.,น้ำย่อยและอาหารที่ย่อยละเอียดซึ่งอยู่ภายในลำไส้อ่อนของสัตว์จำพวกวัวควาย นิยมใช้ผสมในการทำลาบ
เภี้ย 1,น.,ปลากา - ปลาชนิดหนึ่งตัวสีดำ มีรสขม เรียกว่า ปลาเภี้ย
เภี้ย 2,น.,กากอาหารที่ค้างอยู่ในไส้ของวัวหรือควาย นิยมนำมาปรุงกับลาบเนื้อสัตว์บางชนิด เช่น วัวและควาย
เภีย็ก 0,ก.,ค่อนแคะ กระเซ้าเย้าแหย่ วิพากษ์วิจารณ์
เภีย็ก 1,ก.,กระเซ้า เย้าแหย่ ประชด
เภี้ยง 0,น.,เพลี้ย - ชื่อแมลงขนาดเล็กที่ใช้ปากดูดเจาะทำลายพืชต่างๆ
เภี้ยพ่าน 0,น.,ชื่อพรรณไม้พุ่มชนิดหนึ่ง นิยมใช้รับประทานกับอาหารประเภทลาบ
เภื้อะๆ 0,ว.,อาการที่สิ่งของร่วงลงสู่ที่ต่ำอย่างต่อเนื่องกันไป
แภ่ 0,ก.,แพร่ - กระจายออกไป เพิ่มพูนขึ้น มากขึ้น
แภ่ง 0,น.,ต้นสะแกนา
แภด 0,น.,หญ้าแพรก เห็ดแพรก
แภด 1,ว.,ลวกๆ ลักษณะผลงานทำอย่างลวกๆ พอให้เสร็จเป็นผลงาน
แภว 0,ว.,แบบบาง บอบบาง
แภว 1,ว.,บอบบาง ไม่แข็งแรง อ่อนแอ
แภะ 0,น.,ป่าละเมาะ ควรเขียน แพะ
แภะ 1,ว.,ของที่มาจากป่า
โภ 0,ก.,คลี่ออก คลายออก ลุ่ยหลุดออก
โภ้ 0,น.,มีรอยรั่ว ทะลุ พัง ทะลาย
โภค 0,ว.,โพรง ช่องที่กลวงเข้าไ
โภคะ 0,น.,สมบัติ ทรัพย์สิ่งของ
โภคะ 1,ก.,กิน
โภง 0,น.,ชื่อผีชนิดหนึ่งกล่าวกันว่าเป็นคนธรรมดา แต่เมื่อออกหาของสดคาวอย่างเขียดมาดูดกินเมือกคาวนั้นจะมีแสงออกทางช่องจมูกเป็นดวงไฟวูบวาบไปมาตามท้องทุ่ง ผีโพรง ก็ว่า. โดยปริยายใช้เรียกสัตว์ที่มีอาการคึกคะนองผิดธรรมดา เช่น แมวโพรง - แมวคราว เรียกพริกที่เน่าเสียภายในว่า พริกโพรง
โภง 1,น.,ผีกระสือ - ผีชนิดหนึ่งกล่าวกันว่าปรกติเป็นคนธรรมดา แต่เมื่อถึงเวลาออกหาของคาว เช่น จับเขียดมาดูดกินคาว เป็นต้นนะเน จะมีดวงไฟออกทางรูจมูก วูบวาบไปมาตาท้องทุ่ง
โภชกะ 0,น.,นายบ้าน ผู้ใหญ่บ้าน
โภชนะ 0,น.,อาหาร การกิน การกินช้าว
โภชนียะ 0,น.,ของที่ควรแก่การบริโภค
ไภ 0,น.,ภัย อันตราย
ไภ 1,ก.,ร้อย กรอง ถัก ทอ ใช้กับใบไม้เพื่อทำเป็นตับมุงหลังคาอาคาร ใช้เรียกสิ่งที่เป็นตับเช่นนั้น
ไภ 2,ล.,เรียกสิ่งที่กรองขึ้นนั้น
ไภ่ 0,น.,ไพร่ - ชาวบ้าน คนสามัญ ควรเขียน ไพร่
ไภ่ 1,น.,ชาวเมือง พลเมือง
ไภ่ไท 0,น.,ไพร่ไท - ชาวเมือง คนสามัญ ควรเขียน ไพร่ไท
ไภยะ 0,น.,อันตราย ความกลัว สิ่งที่น่ากลัว ควรเขียน ภยะ
