คำ,POS,ความหมาย
งวำ 1,ก.,"ปกปิด, ไม่แพร่งพราย, มักใช้คู่เป็น ปิดงำ, ครอบงำ, เงื่อนงำ"
ง้อ 0,ก.,"ขอคืนดีด้วย, ขอพึ่งพาอาศัย, สนใจ, เอาใจใส่"
งอ 0,น.,กีฬาในน้ำชนิดหนึ่ง ซึ่งผู้เล่นงอนิ้วมือเป็นสัญญาณให้อีกฝ่ายหนึ่งไล่แล้วดำน้ำหนี ถ้าไล่ทันถือว่าแพ้ มักเล่นในที่น้ำลึก
งอ 1,ว.,"ลักษณะที่มีส่วนปลายหักโค้งเข้าหาตัวมันเอง เช่น รูปอย่างขอ, เรียกลักษณะที่ทำหน้าแสดงอาการไม่พอใจ คิ้วขมวดว่า หน้างอ"
งอก 0,ก.,"อาการที่เมล็ดผลไม้แตกเป็นต้นขึ้น ผลิดอก, แตกออก, แตกหน่อ"
งอก 1,ว.,"คด, งอ ใช้เฉพาะแขนอย่างเดียว เช่น แขนงอกแขนคอก"
ง็อก ๆ 0,ว.,อาการผงกหัวขึ้นลง เช่น กะปอมสั่นหัวมก ๆ
งอกแงก 0,ก.,โยกคลอนไปมา
งอกแงก 1,ว.,"อ่อน, ไม่แน่น, ไม่มั่นคง, ง่อนแง่น"
งอง 0,ก.,"คอย, รอท่า"
งอง 1,ก.,คอย
งอง 2,ก.,ลอยขึ้นเหนือน้ำเพราะอ่อนกำลังใช้สำหรับปลา หรือกุ้งที่เมาน้ำ หรือเมาแดดแล้วลอยเป็นแพบนผิวน้ำ
ง่อง 0,ก.,คอย
ง้อง 0,ว.,งองุ้มลง เช่น ควายเขาง่วม ควายเขางุ้ม
ง่อง 1,ก.,คอยอย่างในจดจ่อ
ง้อง 1,น.,เหล็กแหลมงอ มีด้ามถือใช้แกว่งครูดในโคลนเพื่อจับปลาหลด
ง่อง 2,ว.,เศร้าซึม
ง้อง 2,*น.,เหล็กงอมีด้ามถือหรือผิวไม้ไผ่ใช้สำหรับขูดมะพร้าวแตง หรือผลไม้อื่นให้เป็นเส้นยาว เช่น ง้อขูดหมากพร้าว กระต่ายขูดมะพร้าว
ง้อง 3,ว.,"คดงอ, สำหรับสิ่งใหญ่ว่า โง้ง"
ง้องแง้ง 0,น.,"ลูกอ่อนของยุงที่ยังอาศัยอยู่ในน้ำเมื่อแก่เข้าหลุดจากปลอกเป็นยุงเรียกแมงง้องแง้ง = ลูกน้ำ, บางถิ่นเรียก แมงดุกดิก"
ง้องแง้ง ๆๆ 0,ว.,"อาการเคลื่อนไหวคดไปงอมาอย่างลูกน้ำหรือเลื้อยคดไปงอมาอย่างไส้เดือนหรืองูตัวเล็ก ๆ , สำหรับขนาดใหญ่ว่า โง้งเง้ง ๆ"
ง้องแง้งไฟ 0,น.,เขม่าที่ติดอยู่ตามหิ้งบนเตาไฟ
ง้องแง้งหิ้ง 0,น.,เขม่าที่ติดอยู่ตามหิ้งบนเตาไฟ
ง้องแง้งหิ้ง 1,น.,เขม่าไฟเกาะติดกันเป็นกลุ่มตามหญ้า หรือเชือกในครัวหรือใกล้เตาไฟ = สมอร่องแร่ง
ง้องอน 0,ว.,ขอคืนดีด้วยโดยไม่มีทิฐิมานะถือโกรธ
งอแง้ว 0,น.,"พืชที่มีมือเกาะประเภทแตงกวา, แตงร้าน"
งอด 0,น.,แมลงป่อง
งอด 1,น.,งูเล็ก ๆ ชนิดหนึ่ง เรียก งูงอด
งอด 2,ว.,อาการแสดงสีหน้าไม่พอใจ คิ้วขมวด เรียกว่า หน้างอด หรือ หน้าเง้าหน้างอด
ง้อน 0,น.,หางไถตอนที่มือถือ หางยาม
งอน 0,น.,"ส่วนปลายแห่งของบางอย่างที่รูปยาวเรียวและช้อยขึ้น เช่น งอนไถ, ควายบักงอน เป็นต้น"
ง่อน 0,น.,ท้ายทอย
งอน 1,ว.,"ช้อยขึ้น, โง้งขึ้น, โป่งยื่นออกมา, สำหรับขนาดใหญ่ว่าโงน"
ง่อนง่อ 0,ก.,"คู้ตัวหรืองอตัวเข้า หรือห่อตัวเข้า, เป็นอาการของคนที่กลัวมาก หรือหนาวมาก เป็นต้น"
ง่อนด้น 0,น.,ท้ายทอย
ง่อนต่อ 0,น.,ส่วนของศีรษะบริเวณเหนือตีนผมด้านหลังหรือท้ายทอย
ง้อนไถ 0,น.,หางไถตอนที่มือถือ หางยาม
ง้อนหมู 0,น.,ชื่อไม้ล้มลุกมีหัวชนิดหนึ่ง หัวมีกลิ่นฉุนใช้ทำยาได้ หมูชอบกิน
งอบ 0,น.,"เครื่องสวมหัวสำหรับแดดและฝน สานด้วยตอก ไม้ไผ่ กรุด้านนอกด้วยใบลาน รูปคล้ายกระจาดคว่ำ มีรังสำหรับสวม, ส่วนมากว่า กุบ"
งอบ ๆ 0,ว.,"อาการเคลื่อนไปของสัตว์ที่มีกระดองแข็ง ครอมบางชนิด เช่น ปู หรือเต่า ใช้ว่า ไต่งอบ ๆ หรือ คลานงอบ ๆ ใช้สำหรับขนาดเล็ก ขนาดใหญ่ว่า โงบ ๆ, ปลาตัวโต ที่ลอยเหนือน้ำจนเห็นหัว และสันหลังเพราะอ่อนกำลัง เรียกว่า งอมโงบ ๆ"
ง่อม 0,ว.,"ค่อม, โกง, ใช้สำหรับหลังว่าหลังง่อม = หลังค่อม"
ง้อม 0,ว.,"ง้ำ, ค่อม, ค้อม, งาม"
งอม 0,ก.,ลอยขึ้นเหนือน้ำเพราะอ่อนกำลังใช้สำหรับปลา หรือกุ้งที่เมาน้ำ หรือเมาแดดแล้วลอยเป็นแพบนผิวน้ำ
งอม 1,ว.,"สุดจัดจนเกือบเน่าหรือเละโดยปรยายหมายความว่าแย่, บอบช้ำ หรือได้รับทุกข์ทรมานมาก"
งอม ๆ 0,ว.,"อาการเดินหรือไต่ของคนหรือของสัตว์ตัวเล็ก ๆ หรือใหญ่แต่อยู่ในระยะไกลว่า ย่างงอม ๆ (เอก.), งอม ๆ แงม ๆ (พหู.), ถ้าตัวใหญ่และเห็นในระยะใกล้ว่า โงม ๆ (เอก.), โงม ๆ เงม ๆ (พหู.)"
งอม ๆ 1,ว.,ลักษณะการกระทำที่ต่อเนื่อง เช่น เฮ็ดเวียกอยู่งอม ๆ
ง่อมเงาะ 0,ว.,"งอ, คด, ใช้สำหรับสิ่งของหรือกิ่งไม้ว่า งอง่อมเงาะ"
งอย 0,ก.,"เกาะ, จับ, นั่ง, ห้อย, ส่วนมากใช้สำหรับสัตว์จำพวกนก"
ง่อย 0,ก.,อาการที่แขนหรือขาพิการเคลื่อนไหวไม่ได้อย่างปกติ
งะ 0,ก.,"ถ่างออก, ง้างออก"
งัก ๆ 0,ว.,อาการสั่นด้วยความหนาว
งัก ๆ 1,ว.,อาการที่สั่นสะท้านจนขากรรไกรกระทบการ
งักแง้น 0,น.,"อาการสั่นไปมา, อาการชักดิ้นชักงอ"
งัง 0,ว.,"งอ, ใช้สำหรับนิ้วมือว่า มืองัง"
งัง ๆ 0,ว.,"อาการที่เดินโดยด่วน, อาการเห่าของหมาเสียงเล็ก"
งัด 0,ก.,"ทำให้เผยอ หรือเคลื่อนที่โดยใช้วัตถุยาวคัด เช่น งัดตะปู, งัดซุง"
งัน 0,น.,ข้าวหนัก
งัน 1,ก.,"ทำให้เอิกเกริก, สมโภช, ฉลอง"
งัน 2,ก.,"หยุดชะงัก, จังงัง, ไม่งอกงาม"
งัน 3,ว.,"อึดทึก, อึงมี่"
งันกำ 0,ก.,การชุมนุมแสดงความยินดีแก่พ่อแม่ที่ได้ลุกใหม่
งันเฮือนดี 0,ก.,การชุมนุมละเล่นกันที่บ้านคนตายในเวลากลางคืน เพื่อเป็นเพื่อนญาติผู้ตาย
งับ 0,น.,มีดพับได้ชนิดหนึ่ง เรียก มีดงับ = มีดพับ
งับ 1,ก.,"ปิดอย่างไม่สนิท หรือปิดอย่างไม่ลงกลอน, อาการที่อ้าปาก คาบหรือกัดโดยเร็ว"
งับ ๆ 0,ว.,ทำปากงับ ๆ
งับขั้นได 0,ก.,พาดบันไดกับตัวเรือน
งับแงบ 0,น.,กรับ
งัว 0,น.,ลูกชายคนที่ห้า
งัว 1,น.,"วัว, โค, บางถิ่นเรียก มอ"
งัว ๆ เงีย ๆ 0,ว.,อาการง่วง ๆ งง ๆ เพราะนอนไม่เต็มตื่น
งัวงามคู่ 0,สำ.,"เสมอกัน, เท่าเทียมกัน, ทัดเทียมกัน, เข้ากันได เหมาะเจาะ"
งัวเงีย 0,ก.,อาการคนแรกตื่นยังง่วงอยู่
งัวชัง 0,น.,ชื่อไม้พุ่มชนิดหนึ่ง ลำต้นมีหนามโค้ง ดอกสีชมพู
งัวต่าง 0,น.,วัวบรรทุกต่าง
งัวต่าง 1,น.,การเล่นอย่างหนึ่งของเด็ก เป็นการเอาอย่างโคต่างคือให้คนหนึ่งคลาน อีกสองคนอยู่คนละข้าง ใช้ขาเกี่ยวกันพาดบนหลังคนคลาน แล้วคลานไปถึงจุดที่กำหนด
งัวโทน 0,น.,วัวถึก หรือโคเพลาะ (วัวที่โดดเดี่ยว)
งัวบา 0,น.,วัวป่า เพศผู้
งัวพอน 0,น.,วัวสีขาว
งัวแพว 0,น.,วัวสำรองไว้สำหรับเปลี่ยนตัวอื่น เวลาเดินทางไกล
งัวมอ 0,น.,ลูกวัว
งัวเลีย 0,น.,พืชล้มลุกชนิดหนึ่ง มีดอกสีขาว ช่อของดอกมีสัณฐานคล้ายงวงช้าง
งัวเลีย 1,น.,ชื่อไม้พุ่มชนิดหนึ่ง ลำต้นมีหนามโค้ง ดอกสีชมพู
งัวเลีย 2,น.,เรียกผมที่หน้าผากซึ่งตั้งขึ้นไปแล้วปลายย้อนกลับลงมา
งัวเลีย 3,น.,ชื่อไม้พุ่มชนิดหนึ่ง ลำต้นมีหนามโค้ง ดอกสีชมพู
งัวอิน 0,น.,ชื่อลูกชายคนที่ห้าในวรรณกรรมเรื่องขุนบรม
ง่า 0,น.,"กิ่ง, แขนง, ค่าคบไม้, ใช้สำหรับต้นไม้ว่า, ง่าไม้, ง่าเค้า, ง่าพราก หรือง่าภาค = ค่าคบ"
งา 0,น.,"ชื่อไม้ล้มลุกชนิดหนึ่ง ผลเป็นฝักมีเมล็ดเล็ก ๆ ชนิดเม็ดสีขาวเรียก งาด่อน หรืองาขาว ชนิดเมล็ดสีดำ เรียกงาดำ, ใช้ประกอบอาหาร หรือสกัดน้ำมัน"
งา 1,น.,ฟันที่งอกออกจากปากช้างพลาย ลักษณะนามเรียก กิ่ง
งา 2,น.,ส่วนหนึ่งของเครื่องดักสัตว์ เช่น ลอบ หรือไซทำเป็นซี่ ๆ ปลายสอบเข้าหากันเพื่อไม่ให้ปลาที่เข้าไปแล้วออกมาได้
งาก ๆ 0,ว.,มีเสียงดังเช่นนั้น เช่น ไห้งาก ๆ = ร้องไห้โฮ ๆ
ง้าง 0,ก.,"เหนี่ยวให้อ้าออก, งัดออก, ดึงออก"
งาด 0,ก.,ซา หรือ ทิ้งช่วง (ใช้แก่ฝน)
งาน 0,น.,สิ่งหรือเรื่องที่ทำ
งาน 1,น.,การพิธีหรือการรื่นเริงที่คนมาชุมนุมกัน
งาน 2,น.,มาตราวัดเนื้อที่เท่ากับร้อยตารางวา หรือสี่ร้อยตารางเมตร
งาน 3,น.,"พื้นที่นาซึ่งมีคันกั้นโดยรอบ, ส่วนมากว่า ไฮ่"
งาน 4,ก.,"ระราน, ข่มเหง, ก่อวิวาท, แกล้งทำให้ผิดใจ, ดื้อ"
งาบ ๆ 0,ว.,อาการที่อ้าปากแล้วหุบเข้าช้า ๆ เป็นอาการของคน และสัตว์ที่จวนจะตาย
งาม 0,ว.,ลักษณะที่เห็นแล้วชวนยินดี ชวนพึงใจ
ง่าม 0,น.,ลักษณะหรือสิ่งแยกออกเป็น ๒ หรือ ๓ เป็นต้น
ง่าม 1,น.,ชื่อมดขนาดเล็กชนิดหนึ่ง มีสีน้ำตาลแก่จนเกือบดำตลอดตัว อยู่กันเป็นฝูงใหญ่ ๆ มีกรามเห็นเป็นง่ามใหญ่
ง่ามขาคน 0,น.,ไม้ง่ามสำหรับฝังเป็นประตูรั้วให้คนเข้าออกได้ โดยไม่ต้องปิดเปิด ใช้กันวัวควายเข้าออกได้
งามแงบ 0,ว.,"เหลือเฟือ, เหลือล้น"
ง่ามแดง 0,น.,มดชนิดหนึ่ง
งามถ่อ 0,น.,ลักษณะหัวที่มีผมเถิกเข้าไป เป็น ๒ แฉกเหมือนง่ามถ่อ
งามปลอด 0,ว.,งามไม่มีที่ติ
งามป่อยล่อย 0,ว.,ลักษณะใบหน้างาม ขาวเป็นรูปไข่
งามปิ่นวิ่น 0,ว.,ลักษณะใบหน้างามรูปไข่ ประกอบด้วยท่าทางงดงาม
งามเปิ่นเวิ่น 0,ว.,ลักษณะใบหน้ากว้างกลมเหมือนพระจันทร์เต็มดวง
งามแป่นแว่น 0,ว.,ลักษระใบหน้าแบบเรียบเหมือนดอกบัวบานบนผิวน้ำ
งามย้อย 0,ว.,ลักษณะงามอย่างสง่า
งามเลิด 0,ว.,งามอย่างลึกซึ้ง
งามหน้า 0,ว.,น่าขายหน้า
งามอาด 0,ว.,"น่ารัก, สวยงาม"
งามอาดหลาด 0,ว.,ลักษณะผิวขาวงาม สูงและได้สัดส่วน
งามอ่ำท่ำ 0,ว.,ลักษณะงาม ดำขำ
งามอี่หลี 0,ว.,ลักษณะงามแท้
งาย 0,น.,เวลาอาหารเช้า ตาปกติราว ๗.๐๐ - ๙.๐๐ น.
ง่าย 0,ว.,"สะดวก, ไม่ยาก"
งายแก่ 0,น.,"เวลาอาหารเช้าที่สายมาก, ประมาณ ๙.๐๐ - ๑๐.๐๐ น. ถ้าสายมากกว่านี้ว่างายเงิก หรืองายตาเหลือก"
งายอ่อน 0,น.,เวลาอาหารเช้าก่อนเวลาปกติ ประมาณ ๗.๐๐ - ๙.๐๐ น.
ง่าว 0,ว.,"ไม่ฉลาด, ไม่มีไหวพริบ, เง่า, เช่น โง่ง่าว = โง่เง่า"
ง้าว 0,น.,มีดยาวชนิดหนึ่ง
ง้าว 1,น.,"ดาบด้ามยาวมี ๒ ชนิด คือ ชนิดปลายตัด เรียกว่า ง้าวปลายตัด, ชนิดปลายแหลม เรียกว่า ง้าวปลายแหลมใช่สอดฝักสะพายได้ ใช้สำหรับนักรบบนคอช้าง มีด้ามยาว มีด้ามยาว ปลายไม่แหลมเหมือนดาบและไม่มีฝัก"
ง้าว 2,น.,ชื่อต้นไม้ขนาดใหญ่ชนิดหนึ่ง ต้นคล้ายต้นงิ้ว แต่เปลือกสีเทาดำ ดอกสีแดงคล้ำ ในผลมีปุยขาว
ง้าว 3,น.,กล้วยชนิดหนึ่งผลยาว = กล้วยหอม เรียก กล้วยง้าว
ง่าวง่าว 0,ว.,"เสียงร้องของแมวหรือเสือโคร่ง, ขนาดเล็กว่า แง่วแง่ว"
งำ 0,ก.,"ปกปิด, ไม่แพร่งพราย, มักใช้คู่เป็น ปิดงำ, ครอบงำ, เงื่อนงำ"
ง่ำ 0,ว.,"มืดคลุ้ม, คลุ้มฟ้าคลุ้มฝน"
ง้ำ 0,ก.,"ยอมให้, ยอมจำนน"
ง้ำ 1,ก.,"ปรองดอง, ไกล่เกลี่ย"
ง้ำ 2,ก.,ขอความเห็นใจ
ง้ำ 3,ว.,"น่าประหลาดใจ, แปลก, ผิดปกติ"
ง้ำ 4,ว.,อยู่ยงคงกระพัน
ง้ำ 5,ว.,"ลักษณะของสิ่งเล็กที่โค้งต่ำไปเบื้องหน้า, หรือยุบแฟบลง, ถ้าสิ่งใหญ่ว่า งื้ม, เงื้อม"
งำความ 0,ก.,"อำความ, ไม่เปิดเผย"
ง้ำงอน 0,ก.,"พยายามไกล่เกลี่ย, ขอคืนดี"
งิก ๆ 0,ก.,"อาการประดกศีรษะขึ้นลงของสัตว์ขนาดเล็ก, ถ้าขนาดใหญ่ใช้ งึกงึก"
งิก ๆ 1,ว.,"ทำท่าอวดดี, ไปข้างหน้าอย่างผิดปกติ"
งิกคิ้ว 0,น.,ยักคิ้ว
งิ้ง 0,ว.,มีเสียงอย่างนั้น
งิด ๆ 0,ว.,"เล้กน้อย, ทีละน้อย ๆ , ตะหงิด ๆ (ใช้เกี่ยวกับความรู้สึก)"
งิน 0,ก.,ได้ยิน
งิ้ว 0,น.,ชื่อต้นไม้ขนาดใหญ่ชนิดหนึ่ง ต้นคล้ายต้นงิ้ว แต่เปลือกสีเทาดำ ดอกสีแดงคล้ำ ในผลมีปุยขาว
งิ้ว 1,น.,ละครจีนแบบโบราณ
งิ้ว 2,*น.,"ชื่อต้นไม้ขนาดใหย่ กิ่งก้าน และลำต้นมีหนามแหลมคม เปลือกสีเทาขรุขระ ดอกสีแดงสด ในผลมีปุยขาว ใช้ยัดหมอนและที่นอน เป็นต้น มี ๒ ประเภท คือ ๑. ลำต้นไม่มีหนาม เรียกงิ้วบ้าน หรืองิ้วโล้น มี ๒ ชนิด คือ ชนิดผลเล็กสั้น เรียก งิ้วต่องต้อน, ชนิดผล ใหญ่ยาวเรียก งิ้วง้าว ๒. ลำต้นมีหนามมักเกิดตามป่า เรียกงิ้วป่า หรืองิ้วหนาม มี ๒ ชนิด คือ ชนิดดอกแดง เรียกงิ้วผา หรืองิ้วแดง, ชนิดดอกขาว นิยมเรียก งิ้วป่า"
งิ้วลาย 0,น.,ชื่อต้นไม้ขนาดใหญ่ชนิดหนึ่ง ต้นคล้ายต้นงิ้ว แต่เปลือกสีเทาดำ ดอกสีแดงคล้ำ ในผลมีปุยขาว
งีบ 0,ก.,หลับไปชั่วขณะหนึ่ง
งีม 0,น.,"กลับ, ชิ้น"
งึก 0,ก.,ผงก
งึก ๆ งัก ๆ 0,ว.,งก ๆ เงิ่น ๆ
งึกหัว 0,ก.,ผงกศีรษะ
งึด 0,ก.,"ทึ่ง, ประหลาดใจ, อัศจรรย์"
งึดง้อ 0,ก.,"ง้อ, น่าอัศจรรย์ยิ่ง"
งึน 0,น.,"เงิน, เรียกต่าง ๆ กันไปว่า งิน, เงิน, เงือน และยืน"
งึบ 0,ก.,สัปหงก
งึม 0,ว.,อาการเศร้าซึม
งึ่ม 0,น.,ชื่อแม่น้ำสายหนึ่งในประเทศลาว
งึ้ม 0,ว.,"ลักษณะของสิ่งเล็กที่โค้งต่ำไปเบื้องหน้า, หรือยุบแฟบลง, ถ้าสิ่งใหญ่ว่า งื้ม, เงื้อม"
งุบ 0,ก.,สัปหงก
งุบ ๆ 0,ว.,อาการที่เดินก้มหัว หรือก้มหน้าไปโดยเร็ว = งุด ๆ
งุบเงิง 0,ว.,"อาการของสิ่งกลมและโค้งกระดกเปิดอ้าขึ้นแล้วงุบลง, ยุบลง หรือปิดลง"
งุม 0,ก.,ควานหาของในน้ำหรือในที่มืด
งุ้ม 0,ว.,เป็นเพิงยื่นงุ้มลงมา
งุ้ม 1,ก.,"กุม, ปกปิดด้วยฝ่ามือ"
งุม 1,ก.,"คว่ำ, ครอบ, ปิด, ส่วนมากว่า งุม"
งุม 2,ก.,ควานหาของในน้ำหรือในที่มืด
งุม 3,ก.,"ครอบคลุม, ปกป้อง"
งุ่ม ๆ 0,ว.,ดุ่ม ๆ
งุมงัว 0,ก.,"คลุกคลี, เกลือกกลั้ว"
งู 0,น.,ชื่อสัตว์เลื้อยคลาน มีเกล็ด ไม่มีขา มีทั้งชนิดมีพิษและไม่มีพิษ
งู 1,น.,ชื่อว่านชนิดหนึ่ง เรียก หว้านงู ใช้ฝนหรือตำผสมเหล้า พอกปากแผล แก้พิษงูกัด
งูกกหลักควาย 0,น.,งูพิษลำตัวสั้นชอบอยู่ในน้ำ เคลื่อนที่โดยการดีดตัว
งูกินหาง 0,น.,การเล่นของเด็กอย่างหนึ่ง
งู้เงี้ยว 0,น.,"บวบงู, ส่วนมากว่า โงเงี้ยว"
งูซาง 0,น.,งูใหญ่ในวรรณคดี
งูดางแห 0,น.,งูร่างแห
งูทำทาน 0,น.,งูสามเหลี่ยม
งู้น 0,น.,วุ้นที่ได้จากพืชชนิดหนึ่ง ใช้เป็นอาหารได้ เรียก เถาหมาน้อย
งูบ 0,ว.,งองุ้มลง เช่น ควายเขาง่วม ควายเขางุ้ม
งูบงาบ 0,ว.,ลักษณะการเดินช้า ๆ ของคนหรือสัตว์
งูเพา 0,น.,"งูแมวเซา, บางถิ่นเรียก งูตะเพา"
งูเพากะบา 0,น.,งูชนิดหนึ่ง = งูกะบะ
งูเพาบักพริก 0,น.,งูพิษขนาดเล็กท้องสีแดง
งูเพาหมากพริก 0,น.,งูพิษขนาดเล็กท้องสีแดง
งูแม่ช่อย 0,น.,งูขนาดเล็ก ลำตัวยาวสีเขียวขี้ม้า มักไปด้วยกันหลายตัว
งูยัดเสือ 0,น.,งูไม่มีพิษมีลักษณะคล้ายงูสามเหลี่ยมลายขาวดำ ตัวเล็ก ชอบขึ้นบ้านคน
เงน 0,ว.,"งอน หรือแอ่นมาก, ใช้สำหรับคนหรือของขนาดใหญ่, ขนาดเล็กว่า แงน"
เงย 0,ว.,ยกหน้าขึ้น
เงอ 0,ว.,"นิ่ง, ไม่พูด"
เงอ 1,ว.,"พิศวง, งงงวย, ตกตะลึงจนพูดไม่ออก"
เงอะ ๆ งะ ๆ 0,ว.,"กิริยาไม่คล่องแคล่วว่องไว, ไม่กระฉับกระเฉง"
เงอะงะ 0,ว.,"เคอะเขิน, งุ่มง่าม"
เงอะงะ 1,ว.,เกียจคร้าน
เง่า 0,ว.,"กลุ่ม, เค้า, คลึ้ม"
เง้า 0,น.,สัตว์สี่เท้าครึ่งน้ำครึ่งบกชนิดหนึ่ง รูปร่างคล้ายกบมีสีดำ อาศัยอยู่ตามถ้ำและลำธารในป่าเขา
เงา 0,น.,"ส่วนที่มืดเพราะมีวัตถุบัง แสงทำให้แลเห็นเป็นรูปของวัตถุนั้น, รูปที่ปรากฏในของใสหรือเป็นมัน เช่น น้ำ หรือกระจก"
เงา 1,น.,แมลงป่องช้าง = แมงเงา
เงา 2,ว.,เป็นมัน เช่น ขึ้นเงา
เงาะ 0,ว.,"งอ, โค้ง, คด"
เงาะ 1,น.,คนป่าพวกหนึ่ง
เงาะ 2,น.,ชื่อไม้ต้นขนาดกลาง ผลกินได้ เปลือกมีขนโค้งยาว สีเหลืองหรือแดง เป็นต้น
เงาะ 3,น.,"สรรพนามบุรุษที่ ๓ ตรงกับคำว่า เขา, มัน, แก"
เงาะ 4,ว.,"งอ, คด, เลี้ยว"
