คำ,POS,ความหมาย
วจะ 0,น.,"คำพูด, ถ้อยคำ (ป.)"
วจี 0,น.,"คำพูด, ถ้อยคำ (ป.)"
วจีกรรม 0,น.,"การพูด, การทำทางวาจา มี ๔ อย่าง คือ ๑. การพูดเท็จ ๒. การพูดส่อเสียด ๓. การพูดคำหยาบ ๔. การพูดคำเพ้อเจ้อ (ส.)"
วจีเภท 0,น.,"คำพูดต่าง ๆ , การเปล่งคำออกไป (ป.)"
วชะ 0,น.,"คอก, เล้า (ป.)"
วชิรปาณี 0,น.,ผู้ถือวชิระ คือ พระอินทร์ (ป.)
วชิรหัตถ์ 0,น.,ผู้ถือวชิระ คือ พระอินทร์ (ป.)
วชิระ 0,น.,"เพชร, สายฟ้า, อาวุธพระอินทร์ เป็นรูปเพชรเป็นกลีบมีด้ามถือ หรือทำเป็นรูปสายฟ้า (ป.,ส.)"
วชิราวุธ 0,น.,"เพชร, สายฟ้า, อาวุธพระอินทร์ เป็นรูปเพชรเป็นกลีบมีด้ามถือ หรือทำเป็นรูปสายฟ้า (ป.,ส.)"
วณะ 0,น.,"ช่อง, แผล, ฝี (ป.)"
วณิชชกร 0,น.,"ผู้ทำการค้า, พวกพ่อค้า (ป.)"
วณิชชา 0,น.,การค้าขาย (ป.)
วณิชย์ 0,น.,การค้าขาย (ส.)
วณิชยา 0,น.,การค้าขาย (ส.)
วณิชะ 0,น.,พ่อค้า (ส.)
วดี 0,น.,"รั้ว, กำแพง (ป.,ส.)"
วดี 1,ก.,มี เช่น ปทุมวดี
วตะ 0,น.,"ข้อปฏิบัติ, ความประพฤติ, ประเพณี, ธรรมเนียม (ป.,ส.)"
วตี 0,น.,"รั้ว, กำแพง (ป.,ส.)"
วตี 1,ก.,มี เช่น ปทุมวดี
วทะ 0,น.,คำพูด (ป.)
วทะ 1,ก.,"พูด, กล่าว (ป.)"
วทัญญุตา 0,น.,"ความโอบอ้อมอารี, ความมีใจบุญ, ความกรุณา (ป.)"
วทัญญู 0,ว.,"รู้คำขอ, เผื่อแผ่, ใจดี, ใจบุญ (ป.)"
วธกะ 0,น.,"คนฆ่า, ผู้ฆ่า, เพชฌาต (ป.,ส.)"
วธู 0,น.,หญิงสาว
วน 0,ก.,"เวียนไปรอบ, หมุนไปรอบ"
วน 1,น.,"ป่า, ดง"
วนเวียน 0,ก.,หมุนกลับไปกลับมา
วนัส 0,น.,"ป่า, พนัศก็ใช้ (ส.)"
วนา 0,น.,"ป่า, ดง"
วนาลัย 0,น.,"ที่อยู่ คือป่า, ดง (ป.)"
วนาลี 0,น.,"ทางป่า, แนวไม้ (ป.)"
วนาวาส 0,น.,"ที่อยู่อาศัยในป่า, ทับ (ป.,ส.)"
วนาศรม 0,น.,"ที่อยู่อาศัยในป่า, ทับ (ป.,ส.)"
วนาสณฑ์ 0,น.,"แนวป่า, ทิวป่า, ราวป่า, ส่วนมากว่า พนาสัณฑ์ (ป.)"
วนาสัณฑ์ 0,น.,"แนวป่า, ทิวป่า, ราวป่า, ส่วนมากว่า พนาสัณฑ์ (ป.)"
วนิดา 0,น.,"นาง, หญิงที่รัก, คู่หมั้น, เมีย (ป.;ส.)"
วนิพก 0,น.,"คนยากจน, คนขอทานมีการบรรเลงตอบแทน"
วเนจร 0,น.,"คนเที่ยวป่า, นายพราน, ส่วนมากว่า พเนจร (ป.)"
วเนจร 1,ก.,"เที่ยวไปในป่า, เดินป่า (ป.)"
วโนทยาน 0,น.,"สวนพฤกษชาติ (ป.,ส.)"
วปนะ 0,น.,"การหว่าน (ข้าว), การเพาะปลูก (ป.,ส.)"
วยะ 0,น.,"เขตของอายุ, ระยะของอายุ, ส่วนมากเรียก วัย"
วร 0,ว.,"ดี, ประเสริฐ, วิเศษ, ยอดเยี่ยม (ป.,ส.)"
วรเชษฐา 0,น.,"พระเชษฐา, เจ้าพี่ (ส.,ป.)"
วรนารี 0,น.,"ยอดหญิง (ป.,ส.)"
วรปิตา 0,น.,"พระบิดา (ป.,ส.)"
วรรค 0,น.,"ตอน, หมวด, หมู่, พวก, ข้อความของหนังสือช่วงหนึ่ง ๆ (ส.)"
วรรณ 0,น.,"สี, ผิว, ชนิด, ตัวอักษร, คุณธรรมที่ควรสรรเสริญ , สมบัติ (ส.)"
วรรณคดี 0,น.,หนังสือที่ได้รับยกย่องว่าแต่งดีโดยได้รับการยอมรับ
วรรณนา 0,น.,"การพูด, การแต่ง, คำอธิบาย, คำสรรเสริญ (ส.)"
วรรณนา 1,ก.,"ยกย่อง, เชิดชู, สรรเสริญ"
วรรณยุกต์ 0,น.,เครื่องหมายเสียงสูงต่ำของคำในภาษาไทย มี ๔ รูป คือ ่ ้ ๊ ๋ (ส.)
วรรณะ 0,น.,"สี, ผิว, ชนิด, ตัวอักษร, คุณธรรมที่ควรสรรเสริญ , สมบัติ (ส.)"
วระ 0,ว.,"ดี, ประเสริฐ, วิเศษ, ยอดเยี่ยม (ป.,ส.)"
วรุณ 0,น.,"เทวดาผู้เป็นเจ้าน้ำ หรือทะเล เป็นผู้บันดาลให้ฝนตกจึงถูกเรียกว่า พระพิรุณ, ฝน, น้ำ, มหาสมุทร, ชื่อยักษ์ตนหนึ่งในวรรณคดี เรื่อง สังข์ศิลป์ชัย (ป.)"
วรุณะ 0,น.,"เทวดาผู้เป็นเจ้าน้ำ หรือทะเล เป็นผู้บันดาลให้ฝนตกจึงถูกเรียกว่า พระพิรุณ, ฝน, น้ำ, มหาสมุทร, ชื่อยักษ์ตนหนึ่งในวรรณคดี เรื่อง สังข์ศิลป์ชัย (ป.)"
วลัย 0,น.,"กำไลมือ, สร้อยข้อมือ, ของที่เป็นวงกลม, วงกลม (ป.,ส.)"
วลาหก 0,น.,"เมฆ, หมอก (ป.)"
วลี 0,น.,"แถว, รอย, รอยย่น (ที่หน้า) (ป.,ส.)"
วสันต์ 0,น.,"ฤดูฝน (ป.,ส.)"
วสา 0,น.,"มันเหลว, ไข, น้ำมัน (ป.,ส.)"
วสี 0,น.,"ผู้ชนะตนเอง, ผู้สำรวมอินทรีย์, ผู้ตัดกิเลส, ผู้เป็นใหญ่, ผู้ชำนาญ (ป.)"
วสุธา 0,น.,"แผ่นดิน, พื้นดิน, ประเทศ, ส่วนมากเรียก พสุธา (ป.,ส.)"
วอ 0,น.,ยานที่มีหลังคา เป็นรูปเรือน ใช้คนหาม
ว้อ 0,น.,"โรคกลัวน้ำ เรียกสุนัขที่เป็นโรคกลัวน้ำว่า หมาว้อ = สุนัขบ้า,วิกลจริต, สติฟั่นเฟือน เพราะถูกสุนัขบ้ากัด"
วอ ๆ 0,ว.,เสียงที่ดังขนาดกลางของคนพูด เช่น เว้าวอ ๆ หรือเสียงสุนัขตัวเล็กเห่า ถ้าเสียงดังขนาดใหญ่ว่าโว ๆ
วอก 0,น.,"ลิง, ชื่อปีที่ ๙ ในสิบสองนักษัตร (ส่วย.)"
วอก 1,ว.,"ยุบเข้าไป, บุ๋ม, โบ๋ไม่มาก, เช่น แก้มวอก ถ้ามากว่าโวก"
วอกแวก ๆ 0,ว.,"ลักษณะของคนที่มีจิตระแวงภัย, ไม่มั่นคง, หลุกหลิก"
ว่อง 0,ว.,"เป็นช่องว่าง, โหว่, หรอ, เช่น แข้วว่อง ถ้าฟันหักหลายซี่โหว่มาก ว่า แข้วโห้ว"
วอง 0,ว.,"ว่องไว, ปราดเปรียว, ตื่นตัว, ห้าวหัน = เปรียว"
วอง 1,ก.,ระวัง เช่น ช้างวอง
ว่องไว 0,ว.,"รวดเร็ว, ประเปรียว"
วอด 0,ก.,"หมดไป, สิ้นไป"
วอดวาย 0,ก.,"ฉิบหาย, ตายจาก"
วอน 0,ก.,แส่หาเรื่อง
ว่อน 0,น.,หมวกผ้า ไม่มีปีก ใช้สำหรับเด็กอ่อน หรือพระสงฆ์เวลาทำเถราภิเษก
ว่อน 1,ว.,"เสียงดังมาจากที่ไกล, เสียงแว่ววังเวงโหยหวน"
วอน 1,ก.,"แส่, รนหาที่"
วอน 2,ก.,"เฝ้าขอ, ร่ำขอ, เรียกหา"
วอน 3,ว.,ลักษณะที่แสงแดดกล้า เต้นเป็นพะยับ เช่น แดดวอน
ว่อน ๆ 0,ว.,ลักษณะของเสียงที่ดังโหยหวนของคนร้องไห้ เช่น ไห้ว่อน ๆ
วอย ๆ 0,ว.,ลักษณะของลมที่พัดเฉื่อยฉิว เช่น ลมพัดวอย ๆ
วอย ๆ 1,ว.,ลักษณะเสียงที่ดังเวลาหาวนอน เช่น หาววอย ๆ
วอย ๆ 2,ว.,"ลักษณะการเดินเร็วเหมือนปลิวลมไปในทางที่เปลี่ยว, เช่น วอย ๆ ขว้ามเขาวง เวระบาด"
วอแว 0,ก.,"รบกวน, จอแจ, จู้จี้, เซ้าซี้"
วะ 0,ว.,สร้อยคำที่ไม่สุภาพต่อท้ายประโยค
วะ 1,ว.,"ปลอดโปร่ง, โล่งใจ, เช่น สว่างวะ, แจ่มแจ้ง, เช่น แจ้งวะ, ลดลงโดยเร็ว, เช่น บกวะ"
วัก ๆ 0,ว.,อาการสั่นด้วยความหนาว
วักกะ 0,น.,ม้าม
วักกัง 0,น.,ม้าม
วักขัมภนะ 0,น.,"การปลดเปลื้อง, การข่มไว้, การเลิกถอน"
วัคคิย์ 0,ว.,"นับเนื่องในหมู่, รวมอยู่ในพวก, เช่น เบญจวัคคีย์ (ป.)"
วัคคิยะ 0,ว.,"นับเนื่องในหมู่, รวมอยู่ในพวก, เช่น เบญจวัคคีย์ (ป.)"
วัง 0,น.,"ที่อยู่ของเจ้านาย, บริเวณบางตอนของลำน้ำที่เป็นแอ่งกว้างและลึก"
วังกะ 0,ว.,"คด, โค้ง, ลดเลี้ยว, โก่ง (ป.)"
วังกา 0,ว.,"คด, โค้ง, ลดเลี้ยว, โก่ง (ป.)"
วังชา 0,ว.,"แข็งแรง, เข้มแข็ง, เรี่ยวแรง"
วั่งเว 0,ก.,"พะวักพะวน, ห่วงหน้าพะวงหลัง"
วั่งเว 1,ก.,"ห่วงหน้าพะวงหลัง, เปล่าเปลี่ยว, เศร้าสร้อยว้าเหว่"
วังเวิน 0,น.,วังน้ำวน
วัชระ 0,น.,"เพชร, สายฟ้า, อาวุธพระอินทร์ เป็นรูปเพชรเป็นกลีบมีด้ามถือ หรือทำเป็นรูปสายฟ้า (ป.,ส.)"
วัชรินทร์ 0,น.,ผู้ถือสายฟ้า คือพระอินทร์
วัชรี 0,น.,ผู้ถือสายฟ้า คือพระอินทร์
วัชเรนทร์ 0,น.,ผู้ถือสายฟ้า คือพระอินทร์
วัญจนะ 0,น.,"การหลอกลวง, การปลอม, การโกง (ป.,ส.)"
วัญจนา 0,น.,"การหลอกลวง, การปลอม, การโกง (ป.,ส.)"
วัฏฏทุกข์ 0,น.,ทุกข์เพราะการเวียนเกิดเวียนตาย (ป.)
วัฏฏสงสาร 0,น.,การท่องเที่ยวไปในโลกที่หมุนเวียนอยู่ (ป.)
วัฏฏะ 0,น.,"วงกลม, การหมุนเวียน, การเวียนตายเวียนเกิด"
วัฏฏะ 1,ว.,"กลม, เป็นวง (ป.)"
วัฒกี 0,น.,ช่างไม้ (ป.)
วัฒนะ 0,น.,"ความเจริญ, ความงอกงาม (ป.)"
วัฒนา 0,น.,"ความเจริญ, ความงอกงาม (ป.)"
วัณณนา 0,?,ดู วรรณนา
วัณณะ 0,น.,ความงาม
วัณณะ 1,น.,สี
วัณณะ 2,น.,แสง
วัณณะ 3,น.,เพศ
วัณณะ 4,น.,ชนิด
วัณณะ 5,น.,อย่าง
วัณณะ 6,น.,ประมาณ
วัณณะ 7,น.,กำหนด
วัณณะ 8,น.,รูปร่าง
วัณณะ 9,น.,ตัวหนังสือ
วัณณะ 10,น.,"ความสรรเสริญ, คุณ, ความยกย่อง"
วัณณะ 11,น.,การพูโจา (ป.)
วัณณา 0,น.,ความงาม
วัณณา 1,น.,สี
วัณณา 2,น.,แสง
วัณณา 3,น.,เพศ
วัณณา 4,น.,ชนิด
วัณณา 5,น.,อย่าง
วัณณา 6,น.,ประมาณ
วัณณา 7,น.,กำหนด
วัณณา 8,น.,รูปร่าง
วัณณา 9,น.,ตัวหนังสือ
วัณณา 10,น.,"ความสรรเสริญ, คุณ, ความยกย่อง"
วัณณา 11,น.,การพูโจา (ป.)
วัด 0,น.,ที่อยู่ของนักบวช
วัด 1,น.,ชื่อโรคชนิดหนึ่ง = งูสวัด
วัด 2,ก.,"สอบขนาดหรือปริมาณของสิ่งต่าง ๆ, ส่วนมากว่า แทก"
วัดบ้าน 0,น.,"วัดที่อยู่ภายใน หรือใกล้หมู่บ้าน, วัดสงฆ์ฝ่ายคามวาสี"
วัดป่า 0,น.,วัดที่อยู่ในป่าช้า หรือป่าที่ห่างจากหมู่บ้าน วัดพระสงฆ์ฝ่ายอรัญวาสี
วัตถัง 0,น.,"ผ้า, เสื้อผ้า, เครื่องนุ่งห่ม (ป.)"
วัตถา 0,น.,"ผ้า, เสื้อผ้า, เครื่องนุ่งห่ม (ป.)"
วัตถุ 0,น.,สิ่งของ
วัตถุ 1,น.,คุณสมบัติ
วัตถุ 2,น.,ข้อความ
วัตถุ 3,น.,เรื่อง
วัตถุ 4,น.,เค้ามูล
วัตถุ 5,น.,"ที่, พื้นที่ (ป.)"
วัตร 0,น.,"กิจที่พึงทำ, หน้าที่, ธรรมเนียม, การประพฤติ, การปฏิบัติ, การจำศีล (ส.,ป.)"
วัน 0,น.,"เวลาที่ยังมีแสดงอาทิตย์อยู่, เวลาตั้งแต่พระอาทิต์ขึ้นไปจนถึงพระอาทิตย์ตก"
วันจาตุรงคสันนิบาต 0,น.,"การทำบุญพิเศษทางพระพุทธศาสนาในวันเพ็ญเดือน ๓ เพื่อระลึกถึงเหตุการณ์สำคัญซึ่งประกอบด้วยองค์ ๔ ประการ คือ ๑. วันเพ็ญดวงจันทร์ เสวยมาฆฤกษ์ (ดวงจันทร์เดินมาถึงดาวฤกษ์ ชื่อ มฆะ) ๒. พระสงฆ์ ๑,๒๕๐ รูป ประชุมกันดดยมิได้นัดหมาย ๓. พระสงฆ์ที่มาประชุมนั้นล้วนได้รับเอหิภิกขุอุปสัมปทา ๔. ท่านเหล่านั้นเป็นพระอรหันต์ทั้งสิ้น"
วันแถ 0,น.,วันโกน
วันทนะ 0,ก.,"กราบ, ไหว้, คำนับ, แสดงความเคารพ, เช่น ขอวันทา พระยอดคุณไตรแก้ว"
วันทั้ง 0,น.,"คือ วันอาทิตย์, วันจันทร์, วันคาร, วันพุธ, วันพะหัส, วันศุกร์, วันเสาร์"
วันทา 0,ก.,"กราบ, ไหว้, คำนับ, แสดงความเคารพ, เช่น ขอวันทา พระยอดคุณไตรแก้ว"
วันทิยะ 0,ก.,"กราบ, ไหว้, คำนับ, แสดงความเคารพ, เช่น ขอวันทา พระยอดคุณไตรแก้ว"
วันเพ็ง 0,น.,วันขึ้น ๑๕ ค่ำ
วันศีล 0,น.,"วันพระ คือวันขึ้น ๗,๘ หรือ ๑๔, ๑๕ ค่ำ และแรม ๗,๘ หรือ ๑๔,๑๕ ค่ำ"
วับ 0,ว.,"ฉับพลัน, ฉับไว"
วับ ๆ 0,ว.,"เร็ว, ไว, เช่น ย่างวับ ๆ ไป"
วับแวม 0,ว.,"พอราง ๆ , ไม่ชัด, เช่น เห็นพอวับแวม"
วัมมิกะ 0,น.,จอมปลวก (ป.)
วัมมิกา 0,น.,จอมปลวก (ป.)
วัย 0,น.,"เขตของอายุ, ระยะของอายุ, ความเสื่อม (ป.,ส.)"
วัลลภ 0,น.,"คนสนิท, ผู้คุ้นเคย, คนโปรด (ป.,ส.)"
วัลลี 0,น.,"เถาวัลย์, เครือเถา, ไม้เถา (ป.,ส.)"
วัวติ่งต่าง 0,น.,การเล่นอย่างหนึ่งของเด็ก เป็นการเอาอย่างโคต่างคือให้คนหนึ่งคลาน อีกสองคนอยู่คนละข้าง ใช้ขาเกี่ยวกันพาดบนหลังคนคลาน แล้วคลานไปถึงจุดที่กำหนด
วัสสะ 0,น.,"ฝน, ฤดูปี, ปี (ป.)"
วัสสัง 0,น.,"ฝน, ฤดูปี, ปี (ป.)"
วัสสา 0,น.,"ฝน, ฤดูปี, ปี (ป.)"
วัสสานะ 0,น.,"หน้าฝน, ฤดูฝน, (ป.)"
วา 0,น.,มาตราวัดช่วง ๒ แขน เช่น ๔ ศอก เป็น ๑ วา
ว่า 0,น.,ชื่อปลาน้ำจืดชนิดหนึ่งในแม่น้ำใหญ่ คือปลาในแม่น้ำโขง
วา 1,น.,กิริยาที่วัด เพื่อทราบความสั้นความยาว โดยกางแขนทั้ง ๒ ข้าง ออกไป
ว่า 1,ก.,"พูด, บอก, ติ, กล่าวทักท้วง, ต่อว่า"
วาก 0,ว.,"แหว่ง, ขาด, วิ่น"
วาก 1,ว.,แหว่ง สำหรับขนาดเล็ก เช่น ดังวีก = จมูกแหว่ง
วาก ๆ 0,ว.,ลักษณะพุโเสียงดัง
วากย์ 0,น.,"คำพูด, ส่วนมากว่า พากย์"
วากย์ 1,ก.,"พููด, กล่าว, ส่วนมากว่า พากย์"
ว่ากล่าว 0,ก.,"ตักเตือน, ตำหนิโทษ, สั่งสอน"
ว่าการ 0,ก.,"ดูแล, ควบคุม ตรวจตรารับผิดชอบงานราชการ"
ว่าความ 0,ก.,ชำระความ
วาง 0,ก.,"ปล่อย, สละ, ไม่ยึดไว้"
ว่าง 0,ว.,"เปล่า, ไม่มีอะไรกีดขวาง, ไม่มีอะไรเกี่ยวข้อง, ไม่มีธุระอะไรเลย , เช่น ว่างเหมิดมื้อ"
วาจา 0,น.,"คำ, คำกล่าว, คำพูด (ป.,ส.)"
ว่าซั้น 0,ว.,"ว่าอย่างนั้น, ว่างั้น"
วาณิช 0,น.,พ่อค้า (ป.)
วาณิชกะ 0,น.,พ่อค้า (ป.)
วาณิชย์ 0,น.,การค้าขาย (ส.)
วาด 0,ว.,"แบบอย่าง, ทำนอง, ท่าทาง"
วาด 1,น.,"ลักษณะท่าทาง, แบบอย่าง, บุคคลิก"
วาด 2,ก.,"เขียนรูป, ส่วนมากว่า เขียน หรือแต้ม, พายเรือ โดยการพุ้ยน้ำดึงพายเข้ามาหาตัว ตรงข้ามกับ คัด"
วาดเชิง 0,ก.,ท่าทาง
วาดเชิง 1,น.,"เล่ห์กลที่ซับซ้อน, ชั้นเชิง, อุบาย"
วาดทรง 0,น.,"ท่าทางที่เหมาะสม, ท่วงทีที่ดี"
วาดว่า 0,ว.,อย่างว่า
วาดไว 0,น.,"ท่าทางว่องไว, ประเปรียว"
วาต 0,น.,ลม (ป.)
วาตา 0,น.,ลม (ป.)
วาท 0,น.,"คำพููด, ถ้อยคำ"
วาท 1,น.,"ลัทธฺิ, นิกาย (ป.,ส.)"
วาน 0,น.,วันก่อนวันนี้ ๑ วัน เช่น มื้อวานนี้
วาน 1,ก.,ขอความช่วยเหลือ เช่น ขอวานวอนไหว้
ว่านค้ำฟ้า 0,น.,ว่านชนิดหนึ่งเรียก ว่านชน
ว่านผีปอบ 0,น.,ว่านชนิดหนึ่งใช้ในทางอยู่ยงคงกระพัน
ว่านเพชรน้อย 0,น.,ว่านชนิดหนึ่งจำพวกขมิ้น หัวเล็ก ๆ คล้ายตัวดักแด้ เรียกว่านดักแด้
ว่านโพง 0,น.,ว่านชนิดหนึ่งใช้ในทางอยู่ยงคงกระพัน
วานร 0,น.,"ลิง (ป.,ส.)"
ว่านลาย 0,น.,พืชชนิดหนึ่ง ใบคล้ายใบสับปะรด แต่มีลาย
วาบ 0,ว.,"เสียว, หวิวใจ, เช่น ตกใจวาบ, ที่แลบออกไป, กระพือ เช่น สิ้นพือวาบ"
วาบ ๆ 0,ว.,ลักษณะเป็นเปลวพุ่งของไฟหรือแสง
วาปี 0,น.,"บึง, บ่อ, หนอง, สระ, ที่ขังน้ำ (ป.,ส.)"
วามะ 0,ว.,"ซ้าย, ข้างซ้าย, คด (ป.,ส.)"
วาย 0,ว.,"เว้น, หยุด, หมดคราว"
ว้าย 0,อ.,"เสียงแสดงอาการตกใจ, โดยมากเป็นเสียงผู้หญิง"
วายปราณ 0,ก.,"สิ้นลม, ตาย"
วายวอด 0,ก.,"ฉิบหาย, ตายจาก"
วายวอด 1,ก.,"สิ้นสูญ, ดับไป, ตาย"
วายามะ 0,น.,"ความหมั่น, ความบากบั่น, ความขวนขวาย, ความพยายาม (ป.)"
วายุ 0,น.,"ลม, อากาศ, ลมหายใจ, เทพแห่งลม (ส.)"
วายุบุตร 0,น.,ลูกพระพาย คือ หนุมาน
วาเยศ 0,น.,"ลมแรง, ลมพายุ (ส.)"
วาโย 0,น.,ลม (ป.)
วาโยธาตุ 0,น.,ธาตุลม เป็นธาตุ ๑ ในธาตุ ๔ (ป.)
วาร 0,น.,"วันหนึ่ง ๆ ในหนึ่งสัปดาห์ เช่น อาทิตยวาร, ครั้ง, กำหนด (ป.,ส.)"
วาริ 0,น.,"น้ำ (ป.,ส.)"
วารี 0,น.,"น้ำ (ป.,ส.)"
วารุณี 0,น.,ทิศตะวันตก
วารุณี 1,น.,ชื่อนางฟ้า
วารุณี 2,น.,"เหล้า (ป.,ส.)"
วาลิกา 0,น.,"กรวด, ทราย (ป.)"
วาลุกา 0,น.,"กรวด, ทราย (ป.)"
ว่าว 0,น.,เครื่องเล่นทำด้วยโครงไม้ เอากระดาษ หรือผ้าบาง ๆ ติดมีสายป่าน หรือเชือกเส้นเล็ก ๆ ผูกโยงไว้กับตัวว่าวเพื่อชักให้ลอยขึ้นไปในอากาศ
ว่าวกุลา 0,น.,ว่าวจุฬา
ว่าวตาเป้า 0,น.,ว่าวปักเป้า
ว่าวปลาเป้า 0,น.,ว่าวปักเป้า
ว่าวลูกน้อย 0,น.,ว่าวตุ๋ยตุ่ย ดุ๋ยดุ่ย หรือตุ๊ดตุ่ย
ว่าวอน 0,ก.,"อ้อนวอน, พร่ำขอ = วิงวอน"
วาสนา 0,น.,"บุญบารมี, กุศลที่ทำให้ได้รับลาภยศ"
ว่าสั้น 0,ว.,"มาก, มากเกินไป, เช่น เคียดว่าสั้น"
วาสุกรี 0,น.,"พญานาค, พญางู (ส.,ป)"
วาสุกี 0,น.,"พญานาค, พญางู (ส.,ป)"
วาสุเทพ 0,น.,"พระนารายณ์ (ป.,ส.)"
วาหนะ 0,น.,"สัตว์ หรือยานที่ใช้ขับขี่ หรือบรรทุกสิ่งของ, การขับขี่ การบรรทุก, การลาก (ป.,ส.)"
วาหินี 0,น.,"ทัพ, กองทัพ, หมวด, แม่น้ำ, คลอง (ป.,ส.)"
วาฬมิค 0,น.,"สัตว์ร้าย เช่น เสือ, หมี ฯลฯ (ป.)"
วาฬมิคา 0,น.,"สัตว์ร้าย เช่น เสือ, หมี ฯลฯ (ป.)"
ว้ำ 0,ก.,"เว้า, เว้าเข้าไป"
ว้ำ 1,ว.,"แหว่ง, แหว่งเข้าไป"
วิกล 0,ว.,"ง่อย, ร่างกายไม่สมประกอบ, มีตำหนิ, บกพร่อง, ไม่สบาย, เศร้าหมอง (ป.,ส.)"
วิกลจริต 0,ว.,"สติวิปลาส, เป็นบ้า (ป.,ส.)"
วิกัย 0,น.,การขาย (ป.)
วิการ 0,น.,"พิการ, ผิดแปลกไปจากธรรมชาติ, ความผันแปร (ป.,ส.)"
วิกาล 0,น.,"ยามค่ำคืน, ผิดเวลา (ป.)"
วิกาลโภชน์ 0,น.,การกินอาหารในเวลาวิกาล ซึ่งว่าตามพระวินัย กำหนดไว้ตั้งแต่เที่ยงแล้วไปจนอรุณขึ้น (ป.)
วิคหะ 0,น.,"การทะเลาะ, การโต้แย้ง, ร่างกาย, ตัว, รูปร่าง, การแยกออกเป็นส่วน ๆ (ป.)"
วิเคราะห์ 0,ก.,"ใคร่ครวญ, แยกออกเป็นส่วน ๆ (ส.)"
วิฆเนศ 0,น.,พระผู้เป็นใหญ่ในความขัดข้อง เป็นชื่อเทพเจ้าองค์หนึ่งมีเศียรเป็นช้าง ถือว่า ถ้าบูชาแล้วป้องกันความขัดข้องที่จะเกิดขึ้นได้
วิฆเนศวร 0,น.,พระผู้เป็นใหญ่ในความขัดข้อง เป็นชื่อเทพเจ้าองค์หนึ่งมีเศียรเป็นช้าง ถือว่า ถ้าบูชาแล้วป้องกันความขัดข้องที่จะเกิดขึ้นได้
วิฆาตะ 0,ก.,"พิฆาต (ป.,ส.)"
วิฆาสะ 0,น.,"เดน, อาหารเหลือ (ป.)"
วิ่ง 0,น.,"อาการหน้ามือ, อาการหวิวใจ"
วิ้ง 0,ก.,"วิ่ง, แล่น, ไปอย่างเร็ว, ส่วนมากว่า แล่น"
วิงวอน 0,น.,"อ้อนวอน, พร่ำขอร้อง, เฝ้าร้องขอให้ทำตามประสงค์"
วิงเวียน 0,ก.,วิงเวียน เป็นวิ่งเป็นเวียน
วิงเวียน 1,ก.,"มีอาการหน้ามืด, เวียนศีรษะ"
วิ่งเวียน 0,ก.,วิงเวียน เป็นวิ่งเป็นเวียน
วิจ 0,น.,ที่ถ่ายอุจจาระในวัด = เว็จ
วิจยะ 0,น.,"การค้นคว้า, การตรวจตรา, การสอบสวน (ป.,ส.) การรวบรวมข้อมูลแล้วพิจารณา"
วิจัย 0,น.,"การค้นคว้า, การตรวจตรา, การสอบสวน (ป.,ส.) การรวบรวมข้อมูลแล้วพิจารณา"
