คำ,POS,ความหมาย
วอกแวก 3,ว.,อาการที่จิตใจไม่จดจ่อแน่วแน่อยู่กับสิ่งใดสิ่งหนึ่ง.
ว่อง 0,ก.,"ว่องไว, แคล่วคล่อง, ประเปรียว, รวดเร็ว, ปราดเปรื่อง."
ว็องแว็ง 0,ว.,"รางราง, เห็นไม่ชัด (ดู ว็องแว็ง)."
ว็องแว็ง 0,ว.,"รางราง, เห็นไม่ชัดเจน เช่น ตาฉานว้งแว้งจ้าน - ตาของฉันมองอะไรเห็นไม่ชัด"
วอด 0,ก.,อ่อนปวกเปียก (ดู วดวด ว. ๑.).
วอด 1,ก.,"ฉิบหาย, วอดวาย, หมดไป, สิ้นไป."
วอด 2,ก.,อ่อนลง.
ว็อด 0,ว.,"อ่อน, อ่อนปวกเปียก, ยืด เช่น น้ำลายวดวด - น้ำลายยืดเปียก, ปลานี้, ไม่สดตัวนวนวดวด - ปลานี้ไม่สดตัวนิ่มแล้ว"
วอดแวด 0,ก.,อ่อนลง.
ว็อดแว็ด 0,ก.,"เกี่ยงงอน, ไม่เต็มใจ."
ว็อดแว็ด 1,ว.,"อ่อนตัว, นิ่ม เช่น ลอกอนี้นวนว็อดแว็ดแล้ว - มะละกอนี้สุกจนนิ่มมากแล้ว."
วอน 0,ก.,"อ้อนวอน, เฝ้าร้องขอ, ร่ำขอ, ขอด้วยอาการออด, เฝ้าร้องขอให้ทำตามประสงค์."
วอน 1,ก.,รนหาที่ เช่น วอนอี้แจ็บตัว - รนหาที่เจ็บตัว. วอนหาโดกใหม่ - รนหาที่ตาย.
วอม 0,ว.,เสียงดังเช่นนั้น (ช.พ.).
ว็อม 0,ว.,ทันที่ทันใด เช่น ยกข้าวเทวอเดียว - ยกข้าวเทตูมเดียว
ว็อม 1,ว.,ทันทีทันใด (ดู วอ ว.).
วะ 0,น.,"ช่องน้ำ, ช่องระบายน้ำลงสู่ทะเล"
วะ 1,น.,ดู ระวะ น. ๒.
วะ 2,น.,เครื่องมือจับสัตว์น้ำชนิดหนึ่ง ใช้ดันกุ้ง ดันเคย รูปร่างคล้ายสวิง เรียกว่า กะวะ.
วัก 0,น.,"นกกวัก, ชื่อนก ลำตัวสั้น ขาและนิ้วยาว หน้าผากและลำตัวด้านล่างสีขาว อาศัยอยู่ตามหนองน้ำ เดินหากินบนใบพืชนา เช่น บัว จอก แหน ในตอนเช้าหรือพลบค่ำ ร้องเสียงดัง “ กวัก ๆ ”"
วัก 1,น.,นกกวัก (ดู หวัก น. ๒.).
วักด้าม 0,น.,เครื่องเช่นวัก ใช้ในพิธีแต่งงาน
วักด้ำ 0,น.,เครื่องเช่นวัก ใช้ในพิธีแต่งงาน
วักวัก 0,ว.,เป็นช่วง ๆ.
วักวาน 0,ก.,ขอแรงให้ช่วยเหลือ (ส.ฎ.)
วัง 0,น.,"ห้วงน้ำลึก, ที่อาศัยของพญาสัตว์น้ำ."
วัง 1,น.,ที่อยู่ของเจ้านาย.
วัง 2,ก.,"เฝ้าระวัง, คอยดู, เอาใจใส่โดยไม่ประมาท"
วัง 3,ก.,เยี่ยมเยียน เช่น ไปวังโลกสาว - ไปเยี่ยมเยียนลูกสาว.
วัง 4,ก.,"ล้อม, ห้อมล้อม."
วั่ง 0,ว.,เรียบราบ (ใช้กับพื้นน้ำหรือเทือก).
วั้ง 0,ว.,"มาก, จัด ใช้ขยายแดง เช่น แดงวั้ง."
วังเวน 0,ก.,"โทมนัส, ทุกข์โศก."
วัด 0,น.,"วัด, สถานที่ทางศาสนา โดยปกติมีโบสถ์ วิหาร และที่อยู่ของสงฆ์หรือนักบวช เป็นต้น."
วัด 1,ก.,ตรวจสอบขนาดหรือปริมาณของสิ่งต่าง ๆ เช่น วัดส่วนยาว ส่วนกว้าง ส่วนสูง หรือความรู้ เป็นต้น.
วัด 2,ก.,เปรียบเทียบ เช่น มึงกับกูมาวัดกันแลถีไคสูงหวา – มึงกับกูมายืนเปรียบเทียบกันดูซิใครสูงกว่า.
วัด 3,สำ.,"ทุบตี, เฆี่ยนตี."
วัดวา 0,น.,ท่าว่ายน้ำแบบฟรีสไตล์.
วัน 0,น.,"วัน, ระยะเวลา ๒๔ ชั่วโมง ตั้งแต่ย่ำรุ่งถึงย่ำรุ่ง หรือตั้งแต่เที่ยงคืนถึงเที่ยงคืนของอีกวันหนึ่ง."
วัน 1,ก.,พัน เช่น เชียกวินขาวัว - เชือกพันขาวัว
วันกาลทัณฑ์ 0,น.,วันที่ทำการใด ๆ จะมีโทษทางอาญาจะพินาศฉิบหาย เกิดภัยอันตรายต่าง ๆ เช่น วันอาทิตย์ ขึ้นหรือแรม ๖ ค่ำ เป็นต้น.
วันโกน 0,น.,"วันที่พระภิกษุปลงผม คือ วันก่อนวันพระหนึ่งวัน ได้แก่ ขึ้น ๗ ค่ำ, ขึ้น ๑๔ ค่ำ, แรม ๗ ค่ำ และแรม ๑๔ ค่ำ หากเป็นเดือนขาด ก็แรม ๑๓ ค่ำ."
วันแขง 0,น.,วันซึ่งถือว่ามีพลังมาก มีวันอาทิตย์ วันอังคาร และวันเสาร์.
วันจม 0,น.,วันเคราะห์ร้าย.
วันจาย 0,น.,วันที่ชาวนครศรีธรรมราชซื้อข้าวของจัดเตรียมไว้สำหรับจัดสำรับ ซึ่งตรงกับวันขึ้น ๑๓ ค่ำ เดือน ๑๐.
วันจาย 1,น.,วันที่ชาวภูเก็ตเชื้อสายจีนชื้อข้าวของจัดเตรียมไว้ทำอาหารก่อนวันตรุษจีน ๑ วัน.
วันชักพระ 0,น.,วันที่มีประเพณีชักพระ ตรงกับแรม ๑ ค่ำ เดือน ๑๑.
วันดอย 0,น.,วันไม่ดีที่ไม่เหมาะแก่การทำพิธีมงคล.
วันดับ 0,น.,วันสิ้นเดือนทางจันทรคติ.
วันเดช 0,น.,"วันที่มีอำนาจ ได้แก่ วันขึ้นหรือแรม ๒, ๔, ๖, ๙ และ ๑๑ ค่ำ ของเดือน ๔, ๖, ๙, ๑๒, อ้ายและยี่."
วันถือ 0,น.,วันขึ้นปีใหม่ตามปฏิทินจีน ตรงกับวัน ขึ้น ๑ ค่ำ เดือนอ้าย.
วันทักหิน 0,น.,วันที่เลขวันตรงกับเลขเดือน ถือว่าเป็นวันที่ไม่เป็นมงคล ห้ามทำการมงคล เช่น ถ้าเดือนหก วันขึ้น ๖ ค่ำ และแรม ๖ ค่ำ เป็นวันทับทิมเดือน.
วันทับทิม 0,น.,วันที่เลขวันตรงกับเลขเดือน ถือว่าเป็นวันที่ไม่เป็นมงคล ห้ามทำการมงคล เช่น ถ้าเดือนหก วันขึ้น ๖ ค่ำ และแรม ๖ ค่ำ เป็นวันทับทิมเดือน.
วันที่ 0,น.,ปฏิทิน
วันเท่ 0,น.,ปฏิทิน
วันเท่ 1,น.,"ลำดับวันในเดือนหนึ่ง ๆ ทางสุริยคติ เช่น วันเท่ ๖, วันเท่ ๑๒."
วันพระยาวัน 0,น.,วันที่ประกอบด้วย อุดมมงคลฤกษ์ เหมาะแก่การทำพิธีต่าง ๆ (ภาษาโหราศาสตร์).
วันเพ็ง 0,น.,วันขึ้น ๑๕ ค่ำ.
วันฟู 0,น.,วันที่ถือว่าเป็นวันมงคล.
วันยกหฺมฺรับ 0,น.,วันที่ชาวนครศรีธรรมราชยกสำรับไปทำบุญที่วัด ตรงกับวันแรม ๑๔ ค่ำ เดือน ๑๐.
วันยอ 0,น.,"ย่านกอบนาง, ชื่อไม้เถาชนิดหนึ่ง ใบใช้ปรุงเป็นอาหารได้"
วันยอ 1,น.,ต้นย่านาง (ดู นาง น. ๔.).
วันยังค่ำ 0,สำ.,ตลอดทั้งวัน.
วันรับเจ้าเมืองใหม่ 0,น.,วันขึ้นปีใหม่ของจุลศักราช ตรงกับวันที่ ๑๕ เมษายน ของทุกปี.
วันรับสงตายาย 0,น.,"วันที่ชาวนครศรีธรรมราช ทำบุญอุทิศส่วนกุศลไปให้บรรพบุรุษที่ล่วงลับไปแล้ว คือ วันแรม ๑๔ ค่ำ, ๑๕ ค่ำ เดือน ๑๐."
วันแรกนา 0,น.,วันที่มีพระราชพิธีจรดพระนังคัลแรกนาขวัญ.
วันลอย 0,น.,วันที่ถือว่าเป็นวันมงคล.
วันลากพระ 0,น.,วันที่มีประเพณีชักพระ ตรงกับแรม ๑ ค่ำ เดือน ๑๑.
วันว่าง 0,น.,วันต่อจากวันมหาสงกรานต์หรือวันเนา
วันสงเจ้าเมืองเกา 0,น.,วันสุดท้ายของปีจุลศักราช ตรงกับวันที่ ๑๔ เมษายน ของทุกปี.
วันสารทจีน 0,น.,วันเซ่นไหว้บรรพบุรุษที่ล่วงลับไปแล้วของชาวจีน ตรงกับวันขึ้น ๑๕ ค่ำ เดือน ๗ ตามปฏิทินจีน.
วันสุกดิบ 0,น.,วันก่อนถึงกำหนดวันงานพิธีใด ๆ ๑ วัน.
วันหลวงนาแรกนา 0,น.,วันที่มีพระราชพิธีจรดพระนังคัลแรกนาขวัญ.
วันหลองหฺมฺรับ 0,น.,วันที่ชาวนครศรีธรรมราชไปทำบุญเลี้ยงพระ บังสุกุล และฉลองสำรับ ตรงกับแรม ๑๕ ค่ำ เดือน ๑๐.
วันหว้างเทียมดา 0,น.,วันต่อจากวันมหาสงกรานต์หรือวันเนา
วันแหผ้าขึ้นธาตุ 0,น.,วันที่ชาวนครศรีธรรมราชแห่ผ้าผืนยาวเพื่อนำไปพันโอบรอบฐานเจดีย์พระบรมสารีริกธาตุในวันวิสาขบูชาและวันมาฆบูชา.
วันให้ทานไฟ 0,น.,วันที่ชาวนครศรีธรรมราชนัดหมายกันไป ณ สถานที่ใดสถานที่หนึ่ง เพื่อทำขนมถวายพระ ประมาณปลายเดือนอ้ายต่อเดือนยี่.
วันไหว้ 0,น.,วันสิ้นปีตามปฏิทินจีน.
วันไหว้ 1,น.,วันที่ทำพิธีแต่งงาน.
วันไหว้พระจันทร์ 0,น.,วันไหว้พระจันทร์ของชาวจีน ตรงกับวันขึ้น ๑๕ ค่ำ เดือน ๘ ตามปฏิทินจีน.
วันออกบวช 0,น.,วันที่เฉลิมฉลองที่กลับสู่สภาพเดิม คือการไม่ต้องถือศีลอด.
วันออกบวช 1,ก.,พัน (ดู วิน).
วันออกอีดใหญ่ 0,น.,วันเฉลิมฉลองเนื่องในการเสร็จจากการประกอบพิธีฮัจญ์.
วันอีดเล็ก 0,น.,วันที่เฉลิมฉลองที่กลับสู่สภาพเดิม คือการไม่ต้องถือศีลอด.
วันอีดเล็ก 1,ก.,พัน (ดู วิน).
วับ 0,ก.,"ฉุนโกรธ, รู้สึกโกรธขึ้นมาทันทีทันใด"
วับ 1,น.,เครื่องมือสำหรับดักสัตว์ เช่น กระจง โดยใช้ลูกแชะเป็นเหยื่อ.
วับ 2,ก.,ขานรับ (น.ธ.)
วับ 3,ก.,ชอบ เช่น นากาเรือนนี้กูวับแล้ว - นาฬิกาเรือนนี้ฉันชอบแล้ว.
วับ 4,ก.,ฉุนโกรธ (ดู หวิบ).
วับ 5,ก.,ตาย เช่น ไอ้เถ้าหั้นวับแล้ว - ผู้ชายคนนั้นตายแล้ว.
วับ 6,ว.,"ความรู้สึกที่เกิดขึ้นฉับพลันทันใด, ฉับไว."
วับ 7,ว.,เป็นประกาย เช่น วาววับ.
วับวับ 0,ว.,"ไม่แน่นอน, โอ้เอ้ เช่น เที่ยววับวับอยู่หนั้นแหละงานไม่เสร็จสักที - เที่ยวโอ้เอ้อยู่นั่นแหละงานไม่เสร็จสักที."
วับวับ 1,ว.,ร้อนระอุ.
วับเวิบ 0,ก.,"ปิด ๆ เปิด ๆ, พะเยิบ."
วัว 0,น.,ไม้คล้ายเสาหม้อ เป็นที่วางคานงัด เพื่องัดของหนักให้ยกสูงขึ้น.
วัว 1,น.,"วัว, ชื่อสัตว์เคี้ยวเอื้อง เป็นสัตว์กีบคู่ ลำตัวมีสีต่าง ๆ เช่น น้ำตาลนวล เขาโค้งสั้น มีเหนียงห้อยอยู่ใต้คอถึงอก ขนปลายหางเป็นพู่."
วัวขาด 0,น.,วัวขาดจากเชือกหรือขาดจากหลักที่มัดไว้.
วัวค่าย 0,น.,กลุ่มวัวชนที่เกิดจากการลงทุนร่วมกัน.
วัวตั้งหลา 0,น.,ตุ๊กตาเสียกบาลทำเป็นรูปวัว.
วัวนิล 0,น.,รูปวัวที่ปั้นจากดินเหนียวใช้ในพิธีขอฝนและทำขวัญข้าว.
วัวนิล 1,สำ.,ใช้การไม่ได้.
วัวร่ายเชียก 0,น.,วัวที่กระชากหรือดึงเชือกให้ขาดอยู่เสมอ เรียกว่า วัวร่ายเชียก
วัวร่ายเซียก 0,น.,วัวที่กระชากหรือดึงเชือกให้ขาดอยู่เสมอ เรียกว่า วัวร่ายเชียก
วัวลงที่ 0,น.,ลักษณะวัวชนที่คุ้นเคยกับสนาม หรือสังเวียนวัวชนและสิ่งแวดล้อมต่าง ๆ ซึ่งพร้อมที่จะชนได้แล้ว.
วัวลด 0,น.,วัวตอน.
วัวเลีย 0,น.,ลักษณะผมของคนที่มีขวัญอยู่ริมผมเหนือหน้าผาก เป็นลักษณะที่ไม่ดี
วัวหลบคอก 0,น.,ช่วงเวลาตอนเย็นขณะที่วัวกลับเข้าคอกประมาณ ๑๘ นาฬิกา
วัวหัวหลั้ว 0,น.,วัวที่ไม่มีเขา
วัวหัวโหลก 0,น.,วัวที่ไม่มีเขา
วัวเหลิง 0,น.,วัวที่เริ่มเข้าสู่วัยหนุ่มซึ่งดูจากหนอกที่ขยายกว่าปกติ.
วัวเหลิง 1,สำ.,คนที่ไม่มีบารมี คนอื่นไม่เกรงใจ เปรียบกับวัวที่ไม่มีเขา.
วา 0,น.,"วา, มาตราวัดความยาวตามมาตราไทย เท่ากับ ๔ ศอก มีอัตราเท่ากับ ๒ เมตร."
วา 1,น.,วันก่อนวานนี้หนึ่งวัน เช่น แตวา - เมื่อวาน.
วา 2,น.,"ต้นพะวา, ชื่อไม้ต้นขนาดกลาง เปลือกมียางสีเหลือง ผลคล้ายมังคุดขนาดย่อม รสเปรี้ยวกว่ามังคุด."
วา 3,น.,ชวา เช่น เบี้ยวา - เหรียญชวา หรือเหรียญของอินโดนีเซีย.
ว่า 0,น.,ผ้าตาข่าย.
ว่า 1,ก.,"พูด, บอก, ตักเตือน, ดุ, ด่า, ติ."
ว่า 2,ก.,จอง เช่น หมูตัวนี้เขาว่าไว้แล้ว - หมูตัวนี้เขาจองไว้แล้ว.
ว่า 3,สำ.,"ทำหน้าที่, ทำหน้าที่แทน."
ว่า 4,ก.,ไหว้วาน.
ว่า 5,ก.,"ขับหรือร้องบท เช่น ว่าหนัง, ว่าเพลงบอก."
ว่ากลอน 0,ก.,ร้องกลอน.
วาง 0,น.,"ช่อง, ระวาง เช่น วางเรียน - ช่องที่อยู่ของยวงทุเรียน."
วาง 1,ก.,ปล่อยให้สัตว์เริ่มต่อสู้กัน เช่น วางไก - ฝึกไก่ให้ตีกัน.
วาง 2,ลัก.,เช่น เรียน ๒ วาง - ทุเรียน ๒ ยวง.
ว่าง 0,น.,วันสงกรานต์.
ว่าง 1,ว.,"ว่างเปล่า, โล่ง."
วางจริงกรัม 0,ก.,จองไว้ (ภ.ก.).
วางช้าง 0,สำ.,ไปถ่ายอุจจาระในป่า.
วางวัว 0,ก.,การให้วัวชนทดสอบ ชนกันโดยมีเครื่องป้องกันไม่ให้บาดเจ็บ.
วางวัว 1,ก.,การให้วัวชนกัน ณ จุดกำหนดในสังเวียนชนวัว.
วางวัว 2,ก.,"ทำให้สิ่งใดสิ่งหนึ่งพ้นจากมือหรือบ่า เป็นต้น ด้วยอาการกิริยาต่าง ๆ ตามที่ต้องการ, ปล่อย เช่น วางพา - เบื่อปลา, วางอวน - ดักอวน, วางว่าว - เล่นว่าว, วางยา - ให้ยาหรือวางยาพิษ."
วาซือ 0,น.,วานซืน
วาซือก่อน 0,น.,วันที่ผ่านมาแล้ว ๔ วัน.
วาด 0,น.,แมลงจำพวกจักจั่น เมื่อลอกคราบจะมีปีก ตัวสีเขียว
วาด 1,ก.,พายเรือโดยกวาดพายเป็นแนวโค้งเข้าหาตัว.
วาด 2,ก.,"ร่างลวดลาย หรือรูปเป็นเค้าโครงขึ้น, เขียนเป็นลายเส้น."
วาด 3,ว.,ทั้งหมด เช่น ซื้อวาด - ซื้อทั้งหมด.
วาดหนา 0,น.,"วาสนา, โชค, บุญบารมี, กุศลที่ทำให้ได้รับลาภยศ."
วาดหนา 1,น.,ชื่อไม้มงคลชนิดหนึ่ง.
ว่าเท่ 0,ก.,"ครองตำแหน่ง, ทำหน้าที่ในตำแหน่ง, รั้งตำแหน่งหรือยศ (ใช้กับทหารหรือตำรวจ), รั้งตำแหน่งที่จะเป็นต่อไป เช่น ว่าเท่พ่อตา."
วาน 0,น.,ก้น
วาน 1,น.,"ก้น, ตะโพก, ทวาร"
ว่าน 0,น.,"ว่าน, ชื่อเรียกพืชบางชนิดที่มีหัวบ้าง ไม่มีหัวบ้าง ใช้ทำยาบ้าง หรือเชื่อกันว่าทำให้อยู่ยงคงกระพันและเป็นสิริมงคล."
วานคน 0,ก.,ลงแขก
วานคัน 0,สำ.,"อยู่ไม่เป็นสุข, อยู่นิ่ง ๆ ไม่ได้."
วานคาบแก้ว 0,สำ.,เป็นคุดทะราดที่ง่ามก้น.
วานงอกราก 0,สำ.,นั่งนานไม่ค่อยลุก.
ว่านงูกวัก 0,น.,ชื่อพืชพวกเฟิน ใบมี ๒ ชนิด คือ ใบไม่สร้างสปอร์ และใบสร้างสปอร์ ใบไม่สร้างสปอร์ รูปมนถึงไข่แกม รูปขอบขนาน ใบสร้างสปอร์รูปขอบขนานปลายแหลม.
วานแช่ล่อง 0,ก.,"นั่งถ่ายอุจจาระนาน ๆ, ท้องร่วง"
วานซือ 0,น.,เมื่อวานซืน.
วานดำเหมือนกล้วยหมกลืม 0,สำ.,ก้นดำ.
ว่านนกคุ่ม 0,น.,ชื่อไม้ประดับประเภทหนึ่ง มี ๒ ชนิด คือ นกคุ่มเล็กกับนกคุ่มใหญ่ ใบมีลายเป็นริ้วขาว
ว่านนกคุ่ม 1,*น.,สแลง. อวัยวะเพศของเด็กหญิง.
ว่านนกคุ่ม 2,น.,ชื่อไม้ประดับประเภทหนึ่ง ใบมีลายเป็นริ้วขาว.
วานเป็นหนามหนุน 0,ก.,เป็นตุ่มขึ้นที่ก้น.
ว่านพังพอน 0,น.,ชื่อไม้ล้มลุก ใบเดี่ยว เรียงเวียนสลับชิดกัน ดอกสีม่วงคลํ้า ออกเป็นช่อ แบบซี่ร่ม ผลสีม่วงคล้ำ รูปขอบขนานแกมรูปหอกกลับ.
วานลายเหมือนเงาเจ้ย 0,สำ.,ก้นลาย.
วานลายเหมือนร้าปูหางหมอ 0,สำ.,ก้นลาย.
วานสั่น 0,สำ.,ดีใจจนเนื้อเต้น เก็บอาการไม่อยู่.
ว่านหางช้าง 0,น.,"ว่านหางช้าง, ชื่อไม้ล้มลุกชนิดหนึ่ง ใบเป็นแผ่นคล้ายพัดด้ามจิ๋วหรือขนปลายหางช้าง"
ว่านหางช้าง 1,น.,ว่านหางช้าง (ดู แม่พายัพ).
วานแหก 0,สำ.,เกิดความเสียหายเพราะทำอะไรเกินตัว.
วานแหก 1,ก.,"ขอช่วย, ไหว้วาน, ขอให้ช่วยทำแทนตัว."
วานใหญ่เท่าด้งมอญ 0,สำ.,ก้นใหญ่มาก.
วาบ 0,น.,บริเวณที่ลุ่มกว้างใหญ่ ซึ่งอาจจะมีน้ำขังหรือไม่ก็ได้
วาบ 1,น.,บริเวณที่ลุ่มกว้างใหญ่ ซึ่งอาจจะมีน้ำขังหรือไม่ก็ได้ (ดู มาบ).
วาบ 2,ว.,อาการที่รู้สึกร้อน เย็น กลัวตกใจ เสียวใจ ชา ซึ่งเกิดขึ้นทันทีทันใดแล้วหายไปดับไป.
ว่าบท 0,ก.,"ร้องกลอน เช่น กลอนหนังตะลุง, กลอนมโนราห์ เป็นต้น"
ว่าพรือ 0,ว.,ว่าอย่างไร.
ว่าเพลง 0,ก.,ร้องเพลง
วาย 0,น.,มะม่วงทะวาย.
วาย 1,น.,ชื่อหมึกขนาดใหญ่ชนิดหนึ่ง (ก.บ.)
วาย 2,ก.,"จวนหมด, น้อยลง, ค่อยสิ้นไปตามฤดู คราววาระ หรือกำหนดอายุเวลา เช่น หลาดวาย - ตลาดวาย."
วาย 3,ก.,อาการทุเลา เช่น ไข้วาย - อาการไข้ทุเลาลง.
วาว 0,ว.,"แวววาว, ใสสว่าง, สุกใส, มีแสงกลอกกลิ้งอยู่ข้างใน."
วาว 1,ว.,รู้สึกร้อนวูบขึ้นมาทันที.
ว่าว 0,น.,"ว่าว, เครื่องเล่นอย่างหนึ่ง มีไม้ไผ่ เป็นต้น ผูกเป็นโครงรูปต่าง ๆ แล้วปิดด้วยกระดาษหรือผ้าสีบาง ๆ มีสายเชือกหรือป่านผูกกับสายซุง สำหรับชักให้ลอยตามลมสูงขึ้นไปในอากาศมีหลายชนิด"
ว่าวเขาควาย 0,น.,ว่าวชนิดหนึ่ง ที่หัวมีลักษณะคล้ายเขาควาย
ว่าวเขาควาย 1,น.,ว่าวที่หัวมีลักษณะคล้ายเขาควาย.
ว่าวควาย 0,น.,ว่าวชนิดหนึ่ง ที่หัวมีลักษณะคล้ายเขาควาย
ว่าวควาย 1,น.,ว่าวที่หัวมีลักษณะคล้ายเขาควาย.
ว่าวนก 0,น.,ว่าวรูปนก หาง ๒ แฉก.
ว่าวบอก 0,น.,ว่าวที่มีลักษณะคล้ายรางให้อาหารหมู
ว่าวปลา 0,น.,ว่าวที่มีลักษณะคล้ายปลาตะเพียน.
ว่าวป้อง 0,น.,ว่าวที่พับด้วยกระดาษไม่มีโครงไม้.
ว่าวเป้า 0,น.,ว่าวปักเป้า
ว่าวรางหมู 0,น.,ว่าวที่มีลักษณะคล้ายรางให้อาหารหมู
ว่าวราแย 0,น.,ว่าวคล้ายว่าวปักเป้าปีกสั้นกว่า.
ว่าวเรือเหาะ 0,น.,ว่าวที่มีลักษณะคล้ายเครื่องบิน.
ว่าววาน 0,น.,ว่าวที่ส่วนหางมีลักษณะคล้ายตะโพกของคน.
ว่าวหลา 0,น.,ว่าวจุฬา.
ว่าวหางฉีก 0,น.,ว่าวที่ส่วนหาง แยกไป ๒ ข้าง.
ว่าวหางยาว 0,น.,ว่าวปักเป้า
ว่าวอีลุ้ม 0,น.,ลักษณะคล้ายว่าวปักเป้าแต่ไม่มีหาง.
ว่าวอีลุ้ม 1,น.,ลมที่มรสุมตะวันออกเฉียงเหนือ.
วาหยัง 0,น.,หนังตะลุง (น.ธ.).
วาเหระ 0,น.,"ของส่วนรวม, สินทรัพย์จากกองมรดกซึ่งผู้มอบระบุให้เป็นของส่วนรวม (น.ธ.)."
ว่าแหยบ 0,ว.,"ว่ากระทบกระแทก (ภ.ก., พ,ง.)."
ว้ำ 0,ว.,"เว้า, มีเส้นรูปนอกหรือพื้นราบโค้ง หรือบุ๋มเข้าไป"
ว้ำ 1,ว.,เว้า (ดู หว้าว ว.).
วิก 0,น.,"โรงมหรสพ, บริเวณจัดงานสวนสนุกซึ่งมีรั้วล้อม."
วิกหนัง 0,น.,โรงภาพยนตร์.
วิกหนัง 1,ก.,หมุนเวียนกันรับผิดชอบจัดอาหารถวายพระสงฆ์.
วิง 0,น.,"เครื่องปั่นด้าย, เครื่องสำหรับเอาเข็ดด้าย หรือไหมสวม เพื่อกระจายเส้นด้ายออกจากกัน เมื่อเวลาสาวเส้นด้ายจะได้ ออกเป็นเส้น ๆ ไม่ขาด ไม่ยุ่ง (น.ธ.)"
วิง 1,น.,เครื่องปั่นด้าย (ดู ระวิง น. ๒.).
วิง 2,ก.,"ประวิงเวลา, หน่วงไว้ให้เนิ่นช้า, ถ่วงเวลา."
วิ่ง 0,ก.,"ก้าวไปโดยเร็วยิ่งกว่าเดิน, แล่นไปโดยเร็ว."
วิ่ง 1,ก.,กระโดด เช่น วิ่งเชือก - กระโดดเชือก.
วิ่ง 2,ก.,วิ่งเต้น.
วิ่งข้ามป้อง 0,ก.,ชื่อการเล่นชนิดหนึ่ง.
วิ่งป้อง 0,ก.,ชื่อการเล่นชนิดหนึ่ง.
วิ่งเปรี้ยว 0,น.,การเล่นชนิดหนึ่งของเด็ก.
